fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Thank you for your hospitality today, Mayor Chokwe Antar Lumumba. Looking forward to seeing Fertile Ground: Inspiring Dialogue About Food Access bring together artists from all walks of life and the local Jackson community to discuss barriers to healthy food.",259,40,1,13,22,3,0,1,1,0,,"{""NP"": {""PRP$#NN#NN"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#,#NP"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""DT#JJ#NNP#NN"": 1, ""NP#CC#NP"": 1, ""JJ#NN"": 1}, ""PP"": {""TO#S"": 1}, ""VP"": {""VB#NP#PP"": 2, ""VBG#NP"": 1, ""VBG#PRT#PP"": 1, ""VBP#PRT#NP#S"": 1}, ""S"": {""VP#."": 1, ""S#:#S#."": 1}, ""PRT"": {""RP"": 2}}",0.0,0.822,0.178,"{""V"": 6, ""O"": 1, ""P"": 7, ""D"": 3, ""N"": 10, "","": 4, ""^"": 6, ""R"": 2, ""A"": 4, ""&"": 1}"
Congratulations to Mayor Chokwe Antar Lumumba & City of Jackson  the latest winner in the 2018 Bloomberg Philanthropies . Food access is a challenge across the U.S. & this project is a great example of how art can help spur important conversations. ,249,42,1,24,21,3,1,3,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP#CC#NNP"": 1, ""DT#JJS#NN"": 1, ""DT#CD#NNP#NNPS"": 1, ""NP#NP#."": 1, ""NNP#NN"": 1, ""DT#NNP"": 1, ""DT#JJ#NN"": 1, ""JJ#NNS"": 1, ""NP#SBAR"": 1, ""NP#CC#NP"": 1}, ""PP"": {""IN#SBAR"": 1}, ""ROOT"": {""NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VB#VP"": 1, ""MD#VP"": 1, ""VBZ#NP"": 2}, ""SBAR"": {""WHADVP#S"": 1, ""S"": 1}}",0.0,0.638,0.362,"{""N"": 11, ""P"": 5, ""^"": 8, ""&"": 2, ""D"": 6, ""A"": 3, ""$"": 1, "","": 2, ""V"": 4, ""R"": 1}"
"For the 1st time since WWI, life expectancy has declined over 3 years in the US  and opioids are a big reason why. The Bloomberg American Health Initiative at Johns Hopkins U. is committed to reversing this trend  we cannot accept it. ",235,42,1,25,14,3,0,1,1,0,,"{""NP"": {""DT#JJ#NN"": 2, ""NN#NN"": 1, ""CD#NNS"": 1, ""DT#NNP"": 1, ""NP#FRAG"": 1, ""DT#NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#NNP"": 1, ""NP#SBAR"": 1}, ""PP"": {""TO#S"": 1}, ""VP"": {""VBN#PP"": 1, ""VBZ#VP"": 1, ""VBP#NP"": 1, ""MD#RB#VP"": 1, ""VBG#NP"": 1, ""VBZ#ADJP"": 1}, ""S"": {""PP#,#S#CC#S#."": 1}, ""WHADVP"": {""WRB"": 1}, ""FRAG"": {""WHADVP"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""VBN#PP"": 1}}",0.052,0.899,0.05,"{""P"": 6, ""D"": 5, ""A"": 2, ""N"": 9, ""^"": 6, "","": 4, ""V"": 8, ""$"": 1, ""&"": 1, ""R"": 1, ""O"": 3}"
"Congratulations to Paul Volcker and Christine Harper on their new book Keeping At It. The book highlights Pauls extraordinary career and personal integrity, as well as his belief in the need for better governance  and I couldnt agree more.",239,39,1,21,15,3,1,1,0,0,,"{""NP"": {""PRP$#JJ#NN"": 1, ""NP#CC#NP"": 2, ""NP#VP#."": 1, ""NNP#JJ#NN"": 1, ""JJ#NN"": 1, ""JJR#NN"": 1, ""NP#,#CONJP#NP"": 1, ""JJR"": 1}, ""VP"": {""VBG#PP"": 1, ""VBZ#NP"": 1, ""VBP#VP"": 1}, ""ROOT"": {""NP"": 1}, ""CONJP"": {""RB#RB#IN"": 1}, ""S"": {""S#CC#S#."": 1}}",0.045,0.708,0.247,"{""N"": 9, ""P"": 6, ""^"": 5, ""&"": 3, ""D"": 4, ""A"": 5, ""V"": 3, ""O"": 2, "","": 3, ""R"": 2}"
"Thank you to our 11,136 Bloomberg LP employees who have volunteered in communities around the world so far this year. On , theyre showing that donating your time can go a long way in improving lives everywhere.  ",212,37,1,22,23,3,1,1,1,2,,"{""NP"": {""PRP$#CD#NNP#NN#NNS"": 1, ""NP#ADVP"": 1, ""NP#SBAR"": 2, ""JJ#NN"": 1, ""DT#JJ#NN"": 1}, ""WHNP"": {""WP"": 1, ""WDT"": 1}, ""ADVP"": {""RB#RB"": 1}, ""PP"": {""IN"": 1, ""IN#S"": 1}, ""VP"": {""VBD#PP#NP"": 1, ""VBP#VP"": 1, ""VB#NP#PP"": 2, ""VBG#NP"": 1, ""VBG#NP#ADVP"": 1, ""MD#VP"": 1}, ""S"": {""VP#."": 1, ""PP#,#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 2}}",0.0,0.862,0.138,"{""V"": 9, ""O"": 3, ""P"": 5, ""D"": 5, ""$"": 1, ""^"": 2, ""N"": 6, ""R"": 3, "","": 3, ""L"": 1, ""A"": 1}"
The latest  report by BloombergNEF details how emerging markets are leading the transition to a clean energy future  with the private sector playing an increasingly important role in spurring new investment. ,208,31,1,13,20,3,0,1,1,1,,"{""NP"": {""DT#JJS"": 1, ""NNP#NNS"": 1, ""VBG#NNS"": 1, ""DT#JJ#NN#NN"": 1, ""DT#JJ#NN"": 1, ""DT#ADJP#NN"": 1, ""JJ#NN"": 1, ""NP#VP"": 1}, ""PP"": {""IN#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#NP"": 1, ""VBG#NP#PP"": 2, ""VBP#VP"": 1, ""VBP#PP#SBAR"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.756,0.244,"{""D"": 5, ""A"": 5, ""N"": 9, ""P"": 4, ""^"": 1, ""R"": 2, ""V"": 5, "","": 1}"
The HOPE Initiative and BH Link are just two of the new innovative programs helping to address the opioid crisis in Rhode Island. Thank you to the staff here working hard to save lives  Bloomberg Philanthropies is committed to replicating your progress across the nation.,271,45,1,25,23,3,1,1,0,0,,"{""NP"": {""DT#NNP#NNP#CC#NNP#NNP"": 1, ""CD"": 1, ""DT#JJ#JJ#NNS"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1, ""NP#VP"": 1}, ""PP"": {""TO#S"": 1}, ""ADVP"": {""RB#NP#PP"": 1}, ""VP"": {""VB#NP#PP"": 2, ""VBG#S"": 1, ""VBP#ADVP#VP"": 1, ""VBG#NP#PP"": 1, ""VBZ#ADJP"": 1, ""ADVP#VBG#S"": 1}, ""S"": {""ADVP#VP"": 1, ""VP#."": 1}, ""ADJP"": {""VBN#PP"": 1}, ""SBAR"": {""S"": 1}}",0.09,0.592,0.318,"{""D"": 6, ""N"": 8, ""&"": 1, ""^"": 6, ""V"": 10, ""R"": 2, ""$"": 1, ""P"": 7, ""A"": 3, "","": 2, ""O"": 1}"
"The opioid epidemic is a national emergency with devastating consequences, but progress is possible  state officials, medical professionals, law enforcement officers and survivors here in Rhode Island are proving it.",216,30,1,12,23,3,1,0,0,0,,"{""NP"": {""DT#JJ#NN"": 2, ""VBG#NNS"": 1, ""NN#NNS"": 1, ""JJ#NNS"": 1, ""NN#NN#NNS"": 1, ""NP#,#NP#,#NP#CC#NP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBG#NP"": 1, ""VBP#VP"": 1, ""VBZ#ADJP#ADVP#SBAR"": 1}, ""S"": {""S#,#CC#S#."": 1}, ""ADJP"": {""JJ#NP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.13,0.761,0.108,"{""D"": 2, ""A"": 5, ""N"": 11, ""V"": 4, ""P"": 2, "","": 4, ""&"": 2, ""R"": 1, ""^"": 2, ""O"": 1}"
"Ending the opioid epidemic requires bold, urgent action  and cooperation among leaders in public health, criminal justice, and community advocacy. Under Gina Raimondo, Rhode Island's pioneering efforts provide a strong example for the country.",243,34,1,8,23,3,1,1,0,0,,"{""NP"": {""DT#JJ#NN"": 2, ""JJ#,#JJ#NN#CC#NN"": 1, ""JJ#NN"": 2, ""NN#NN"": 1, ""NP#,#NP#,#CC#NP"": 1, ""NNP#NNP#POS"": 1, ""NP#JJ#NNS"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#NP#PP"": 1, ""VBP#NP"": 1}, ""S"": {""S#VP#."": 1, ""PP#,#NP#VP#."": 1}}",0.08,0.659,0.261,"{""V"": 3, ""D"": 3, ""N"": 12, ""A"": 6, "","": 6, ""&"": 2, ""P"": 4, ""^"": 3, ""Z"": 1}"
"The Africa Business Media Innovators Forum this week will bring together some of the sharpest minds in business and government  with the hope of accelerating the successful growth of the media industry, the middle class, and economies across Africa. ",250,39,1,18,16,3,0,0,1,0,,"{""NP"": {""DT#NNP#NNP#NNP#NNP#NNP"": 1, ""DT"": 1, ""DT#JJS#NNS"": 1, ""NN#CC#NN"": 1, ""DT#JJ#NN"": 2, ""DT#NNS#NN"": 1, ""NP#,#NP#,#CC#NP"": 1}, ""PRT"": {""RP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VB#PRT#NP#PP"": 1, ""MD#VP"": 1}, ""S"": {""NP#NP#VP#."": 1}}",0.0,0.795,0.205,"{""D"": 8, ""^"": 2, ""N"": 14, ""V"": 4, ""R"": 1, ""P"": 6, ""A"": 2, ""&"": 2, "","": 3}"
"Small businesses are the backbone of our economy, with 90% of U.S. companies having less than 20 employees. Great to join Lloyd Blankfein & small business owners from around the country at the  Coaching Session today.",217,36,1,18,17,3,1,1,0,1,,"{""NP"": {""JJ#NNS"": 1, ""CD#NN"": 1, ""NNP#NNS"": 1, ""QP#NNS"": 1, ""NP#VP"": 1, ""JJ#NN#NNS"": 1, ""NP#CC#NP"": 1, ""DT#NNP#NN"": 1}, ""PP"": {""IN#PP"": 1}, ""QP"": {""JJR#IN#CD"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#NP#,#PP"": 1, ""VB#NP#PP#PP#NP"": 1}}",0.0,0.84,0.16,"{""A"": 4, ""N"": 11, ""V"": 3, ""D"": 4, ""P"": 8, "","": 3, ""$"": 2, ""^"": 3, ""&"": 1}"
".Coral Springs, FL, along w/ the City of Parkland, is a winner in the 2018 Bloomberg Philanthropies  for their project Inspiring Community Healing After Gun Violence: The Power of Art. ",185,30,1,15,14,3,0,2,1,1,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""CD#NNS"": 1, ""DT#NNP"": 1, ""NP#,#NP#,#ADVP#NP#,"": 1, ""DT#CD#NNP#NNPS"": 1, ""PRP$#NN#NNP#NNP#NNP#IN#NNP#NNP"": 1, ""NP#:#NP"": 1}, ""ADVP"": {""IN#NP"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.171,0.656,0.173,"{"","": 6, ""^"": 9, ""P"": 7, ""D"": 5, ""N"": 6, ""V"": 2, ""$"": 1}"
"Our people are our most important asset, and our entire organization benefits from the diverse and inclusive culture we have long had at Bloomberg LPgreat to see Peter Grauer recognized for leading our progress on this at the company. ",235,39,1,22,20,3,0,1,1,0,,"{""NP"": {""PRP$#NNS"": 1, ""PRP$#ADJP#NN"": 1, ""PRP$#JJ#NN#NNS"": 1, ""DT#ADJP#NN"": 1, ""NP#,#CC#NP"": 1, ""DT"": 1, ""NP#VP"": 1}, ""ADJP"": {""RBS#JJ"": 1, ""JJ#CC#JJ"": 1}, ""PP"": {""IN#S"": 2}, ""VP"": {""VBP#NP"": 1, ""VBG#NP#PP"": 1, ""VBN#PP"": 2, ""VBG#S"": 1, ""VBP#ADVP#VP"": 1}, ""S"": {""S#NP#VP#."": 1}}",0.0,0.773,0.227,"{""D"": 6, ""N"": 7, ""V"": 6, ""R"": 1, ""A"": 5, "","": 2, ""&"": 2, ""P"": 6, ""O"": 2, ""^"": 4}"
"Through programs like CollegePoint & the American Talent Initiative, Bloomberg Philanthropies is committed to increasing the number of talented, lower-income students who attend top colleges. Today Im glad to announce a gift to help build on that progress. ",257,38,1,18,22,3,0,2,1,0,,"{""NP"": {""DT#NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""JJ#,#JJ#NNS"": 1, ""JJ#NNS"": 1, ""NP#PP#SBAR"": 1, ""DT#NN#S"": 1, ""NP#ADJP"": 1}, ""PP"": {""TO#S"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#NP"": 1, ""VBZ#ADJP"": 1, ""VB"": 1, ""VBP#PP"": 1}, ""S"": {""PP#,#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ADJP"": {""VBN#PP"": 1, ""JJ#S"": 1}}",0.0,0.508,0.492,"{""P"": 7, ""N"": 9, ""^"": 4, ""&"": 1, ""D"": 4, "","": 4, ""V"": 7, ""A"": 4, ""O"": 1, ""L"": 1}"
"Im giving $1.8 billion to Johns Hopkins U. for financial aid so admissions can be permanently need blind. I want to open the same door of opportunity that I had for generations of talented students, regardless of financial circumstances. ",238,39,1,24,21,3,0,1,1,0,,"{""NP"": {""QP"": 1, ""NNP#NNP#NNP"": 1, ""JJ#NN"": 1, ""NP#VP"": 1, ""DT#JJ#NN"": 1, ""JJ#NNS"": 2, ""NP#,#ADVP"": 1}, ""QP"": {""$#CD#CD"": 1}, ""ADVP"": {""RB#PP"": 1}, ""VP"": {""VB#ADVP"": 1, ""MD#VP"": 1, ""VBG#NP#SBAR"": 1, ""VBP#ADJP"": 1, ""VBD#PP"": 1, ""VB#NP#SBAR"": 1, ""VBP#S"": 1}, ""SBAR"": {""IN#S"": 2}, ""ADJP"": {""JJ"": 1}}",0.061,0.719,0.22,"{""L"": 1, ""V"": 7, ""$"": 2, ""P"": 9, ""^"": 2, ""O"": 3, "","": 4, ""A"": 5, ""N"": 7, ""R"": 2, ""D"": 1}"
"The U.S. FDAs ruling on e-cigarettes does not go far enoughwe need a comprehensive, nationwide ban on selling all flavored e-cigarettes. Without it, the tobacco industry will continue to endanger public health, especially among children. ",238,35,1,17,18,3,0,1,1,0,,"{""NP"": {""DT#NNP#NNP#NN"": 1, ""DT#JJ#,#JJ#NN"": 1, ""DT#JJ#NNS"": 1, ""DT#NN#NN"": 1, ""JJ#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#NP#PP"": 1, ""VB#ADJP"": 1, ""VBZ#RB#VP"": 1, ""VB#NP#,#ADVP"": 1, ""VB#S#PP"": 1, ""MD#VP"": 1}, ""S"": {""PP#,#NP#VP#."": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""RB#JJ#SBAR"": 1}}",0.096,0.851,0.053,"{""D"": 4, ""^"": 2, ""V"": 8, ""P"": 5, ""N"": 7, ""R"": 4, ""A"": 4, "","": 5, ""O"": 1}"
"Cities are leading the way on innovative solutions to urban challengesbut if you cant measure it, you cant manage it. Bloomberg Philanthropies is joining Gates Foundation & Ballmer Group on a new project working to analyze economic mobility data in U.S. cities. ",262,42,1,21,19,3,0,3,1,0,,"{""NP"": {""NNPS"": 1, ""JJ#NNS"": 1, ""JJ#NN"": 1, ""NNP#NNP#CC#NNP#NNP"": 1, ""DT#JJ#NN"": 1, ""JJ#NN#NNS"": 1, ""NNP#NNS"": 1, ""NP#VP"": 1}, ""VP"": {""MD#VP"": 2, ""VBG#NP#PP#PP#SBAR"": 1, ""VBP#VP"": 1, ""VB#NP#PP"": 1, ""VBG#S"": 1, ""VBG#NP"": 1, ""VBZ#VP"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.892,0.108,"{""N"": 9, ""V"": 10, ""D"": 2, ""P"": 6, ""A"": 3, ""^"": 7, ""O"": 4, "","": 3, ""&"": 1}"
"We can do more to ensure our veterans get a top-tier education. Today, members of our American Talent Initiative are committing to enrolling and graduating more of those who served. ",182,30,1,16,15,3,1,0,1,0,,"{""NP"": {""JJR"": 2, ""PRP$#NNS"": 1, ""DT#JJ#NN"": 1, ""PRP$#NNP#NNP#NNP"": 1, ""DT"": 1, ""NP#SBAR"": 1}, ""VP"": {""VB#S"": 1, ""VB#NP#S"": 1, ""MD#VP"": 1, ""VBD"": 1, ""VBG#CC#VBG#NP"": 1, ""VBG#PP"": 1, ""VBP#VP"": 1}, ""S"": {""NP#,#NP#VP#."": 1}, ""PP"": {""TO#S"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.788,0.212,"{""O"": 3, ""V"": 9, ""R"": 2, ""P"": 4, ""D"": 3, ""N"": 6, ""A"": 1, "","": 3, ""^"": 1, ""&"": 1}"
".Amazon.coms decision to locate to Long Island City is an affirmation not only of NYCs growing tech talent, but also of all the investments - in housing, schools, parks, transportation, and culture - that have turned LIC into such a thriving neighborhood. ",256,42,1,26,15,3,0,1,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""JJ#NN"": 1, ""NNP#NNP#NNP"": 1, ""NP#SBAR"": 1, ""NN#NN"": 1, ""PDT#DT#NNS"": 1, ""NP#,#NP#,#NP#,#CC#NP"": 1, ""NP#PRN#SBAR"": 1, ""PDT#DT#JJ#NN"": 1, ""NP#VP"": 1, ""NP#CONJP#NP"": 1}, ""VP"": {""VB#PP"": 1, ""VBN#NP"": 1, ""VBP#VP"": 1, ""VBG#NP#PRN#PP"": 1, ""VBZ#NP"": 1}, ""SBAR"": {""S"": 1, ""WHNP#S"": 1}, ""CONJP"": {""RB#RB#IN"": 1}, ""PRN"": {"":#PP#,#NP#:"": 1, "",#CC#ADVP#PP"": 1}, ""WHNP"": {""WDT"": 1}}",0.0,0.919,0.081,"{"","": 10, ""^"": 3, ""N"": 14, ""P"": 7, ""V"": 5, ""A"": 3, ""D"": 3, ""R"": 3, ""&"": 2, ""X"": 1}"
"9 out of 10 people around the world breathe polluted air, but bold action can meet that challenge and make a real difference. In India, Bloomberg Philanthropies will join the World Bank, GIZ & AsianDevelopmentBank to support cities in the fight to clean up the air. ",266,46,1,28,23,3,0,4,1,0,,"{""NP"": {""CD"": 1, ""CD#NNS"": 1, ""JJ#NN"": 2, ""DT#JJ#NN"": 1, ""DT#NNP#NNP#,#NNP#CC#NNP"": 1, ""DT#NN#S"": 1}, ""PP"": {""RB#IN#NP"": 1}, ""VP"": {""VP#CC#VP"": 1, ""MD#VP"": 2, ""VB#PRT#NP"": 1, ""VB#NP#PP"": 1, ""VB#NP#S"": 1}, ""S"": {""S#,#CC#S#."": 1, ""PP#,#NP#VP#."": 1}, ""PRT"": {""RP"": 1}}",0.096,0.641,0.263,"{""$"": 2, ""P"": 7, ""N"": 9, ""D"": 6, ""V"": 8, ""A"": 3, "","": 5, ""&"": 3, ""^"": 7, ""T"": 1}"
"If left unchecked, tobacco use will kill one billion people this century  but proven tobacco control policies are helping to save many lives. Today, adult smoking rates are lower than ever in the US, & well fight with evidence-based interventions to ensure this trend continues.",278,45,1,23,21,3,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VBD#ADJP"": 1, ""VB#NP#NP"": 1, ""MD#VP"": 1, ""VBG#S"": 1, ""VBP#VP"": 1, ""VBZ"": 1, ""VB#SBAR"": 1, ""VBP#ADVP#PP#S"": 1}, ""S"": {""SBAR#,#NP#VP"": 1, ""S#CC#S#."": 1, ""NP#,#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""NP"": {""NN#NN"": 1, ""QP#NNS"": 1, ""VBN#NN#NN#NNS"": 1, ""JJ#NNS"": 2, ""JJ#NN#NNS"": 1, ""DT#NNP"": 1, ""NP#,#CC#RB#NP"": 1}, ""QP"": {""CD#CD"": 1}, ""ADVP"": {""RBR#IN#RB"": 1}}",0.153,0.625,0.222,"{""P"": 6, ""V"": 12, ""A"": 4, "","": 5, ""N"": 13, ""$"": 2, ""D"": 3, ""&"": 2, ""R"": 2, ""^"": 1}"
"Coal-fired power plants are closing faster than ever, because Americans know that cleaner, cheaper energy is good for the environment, public health and the economy. ",166,25,1,10,14,1,0,0,1,0,,"{""NP"": {""JJ#NN#NNS"": 1, ""NNPS"": 1, ""ADJP#NN"": 1, ""JJ#NN"": 1, ""NP#,#NP#CC#NP"": 1}, ""ADVP"": {""RBR#IN#RB"": 1}, ""ADJP"": {""JJR#,#JJR"": 1, ""JJ#PP"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBP#SBAR"": 1, ""VBG#ADVP#,#SBAR"": 1, ""VBP#VP"": 1}, ""SBAR"": {""IN#S"": 2}}",0.0,0.767,0.233,"{""A"": 4, ""N"": 7, ""V"": 4, ""R"": 2, ""P"": 3, "","": 4, ""^"": 1, ""D"": 3, ""&"": 1}"
"Anchorages 2018 Public Art Challenge-winning project SEED Lab  a partnership between Anchorage Museum and the City  can inspire ideas for solutions not only in Alaska, but across the world. ",190,29,1,15,3,3,1,1,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1, ""DT#NNP"": 1}, ""PP"": {""CONJP#PP#,#CC#PP"": 1}, ""S"": {""NP#NP"": 1, ""S#CC#S#."": 1}, ""VP"": {""VBP#S"": 1, ""VB#NP#PP"": 1, ""MD#VP"": 1}, ""CONJP"": {""RB#JJ"": 1}}",0.0,0.875,0.125,"{""^"": 4, ""$"": 1, ""N"": 11, ""D"": 3, ""P"": 4, ""&"": 2, ""V"": 2, ""R"": 2, "","": 2}"
"Last night showed the strength of the gun violence prevention movement with 150+ gun-sense candidates winning their bids for Congress, proving that candidates who stand up for common-sense gun laws can be elected  and those that don't can be defeated.",251,40,1,21,22,1,0,0,1,0,,"{""NP"": {""JJ#NN"": 1, ""DT#NN#NN#NN#NN"": 1, ""QP#JJ#NNS"": 1, ""PRP$#NNS"": 1, ""JJ#NN#NNS"": 1, ""NP#SBAR"": 2, ""NP#VP"": 1, ""DT"": 1}, ""QP"": {""CD#CD"": 1}, ""WHNP"": {""WP"": 1, ""WDT"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#PRT#PP"": 1, ""VBN"": 2, ""VB#VP"": 2, ""MD#VP"": 2, ""VBG#SBAR"": 1, ""VBG#NP#PP#,#S"": 1, ""VBD#NP#PP"": 1, ""VBP#RB"": 1}, ""S"": {""S#CC#S#."": 1}, ""SBAR"": {""WHNP#S"": 2, ""IN#S"": 1}}",0.171,0.653,0.176,"{""A"": 2, ""N"": 12, ""V"": 11, ""D"": 4, ""P"": 5, ""$"": 1, ""^"": 1, "","": 2, ""O"": 2, ""T"": 1, ""&"": 1}"
"By winning the House, Democrats can now serve as a bulwark against a White House that has shown no respect for the rule of law - and no interest in bringing the country together. We can do better in America today, and we must start now. ",237,46,1,28,11,3,0,0,1,0,,"{""NP"": {""DT#NNP"": 1, ""NNPS"": 1, ""DT#NNP#NNP"": 1, ""NP#PP#SBAR"": 1, ""NP#:#CC#NP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBN#NP"": 1, ""VBZ#VP"": 1, ""VBG#NP#ADVP"": 1, ""VB#PP"": 1, ""MD#ADVP#VP"": 1, ""VB#ADVP#PP#NP"": 1, ""MD#VP"": 2, ""VB#ADVP"": 1}, ""S"": {""PP#,#NP#VP#."": 1, ""S#,#CC#S#."": 1}, ""PP"": {""IN#S"": 2}, ""ADVP"": {""RBR"": 1}, ""WHNP"": {""WDT"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.082,0.688,0.23,"{""P"": 8, ""V"": 10, ""D"": 7, ""N"": 10, "","": 5, ""R"": 4, ""A"": 1, ""&"": 2, ""O"": 2, ""^"": 1}"
"Thank you, Kirk Caldwell, for the tour and your commitment to ambitious climate action. Congratulations again to Honolulu  we look forward to supporting your citys work to cut climate pollution.",194,30,1,16,23,3,0,1,1,0,,"{""NP"": {""NP#,#NP#,"": 1, ""NP#CC#NP"": 1, ""JJ#NN#NN"": 1, ""PRP$#NNS"": 1, ""NP#SBAR"": 1, ""NN#NN"": 1}, ""PP"": {""TO#S"": 1, ""ADVP#TO#NP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#NP"": 1, ""VBP#ADVP#PP"": 1, ""VBP#S"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""S"": 1}}",0.051,0.584,0.365,"{""V"": 4, ""O"": 2, "","": 4, ""^"": 3, ""P"": 5, ""D"": 3, ""N"": 9, ""&"": 1, ""A"": 1, ""R"": 2}"
"On Election Day, we must tell Republicans in Washington that they have failed to lead, failed to find solutions and failed to bring us together  and that we won't stand for it. That's why I'm voting Democratic.",210,37,1,22,0,2,1,0,0,0,,"{""NP"": {""DT"": 1}, ""VP"": {""VB"": 1, ""VBN#S"": 3, ""VB#NP#ADVP"": 1, ""VP#,#VP#CC#VP"": 1, ""VBP#VP"": 2, ""VB#PP"": 1, ""MD#RB#VP"": 1, ""VB#NP#PP#SBAR"": 1, ""MD#VP"": 1, ""VBG#NP"": 1, ""VBZ#SBAR"": 1}, ""S"": {""PP#,#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 2, ""SBAR#CC#SBAR"": 1, ""WHADVP#S"": 1}, ""WHADVP"": {""WRB"": 1}}",0.222,0.74,0.038,"{""P"": 7, ""N"": 4, "","": 4, ""O"": 6, ""V"": 12, ""^"": 1, ""&"": 2, ""R"": 2, ""L"": 2, ""A"": 1}"
.City of Honolulus plan for a Carbon-Free Corridor will steer the state and our country toward a greener future. Congrats to Honolulu on being selected in the Bloomberg American Cities Climate Challenge  and thanks to Kirk Caldwell for all of his great work. ,259,43,1,20,16,3,0,2,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""DT#JJ#NN"": 1, ""DT#NNP#NNP#NNPS#NNP#NNP"": 1, ""DT"": 1, ""PRP$#JJ#NN"": 1, ""NP#PP#."": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB#NP#PP"": 1, ""MD#VP"": 1, ""VBP#SBAR"": 1, ""VBN#PP"": 1, ""VBG#VP"": 1, ""ADVP#PP"": 1, ""VP#CC#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""ADVP"": {""NNS#PP"": 1}}",0.0,0.76,0.24,"{"","": 3, ""N"": 10, ""P"": 9, ""^"": 6, ""V"": 5, ""D"": 7, ""A"": 3, ""&"": 2, ""!"": 1}"
"Over 2,400 American patriots lost their lives in the attack on Pearl Harbor nearly 77 years agoits a sacred place. Thank you to Senator Brian Schatz for todays tour and to the men and women of the US Navy for their service.",223,42,1,21,5,1,1,1,0,0,,"{""NP"": {""CD#JJ#NNS"": 1, ""PRP$#NNS"": 1, ""NP#VP"": 1, ""QP#NNS"": 1, ""DT#JJ#NN"": 1, ""NNP#NNP#NNP"": 1, ""JJ#NN"": 1, ""DT#NNS#CC#NNS"": 1, ""DT#NNP#NNP"": 1}, ""PP"": {""PP#CC#PP"": 1}, ""VP"": {""VBN#NP#PP"": 1, ""VBZ#NP"": 1, ""VB#NP#PP"": 1}, ""QP"": {""RB#CD"": 1}, ""S"": {""PP#NP#VP#."": 1, ""VP#."": 1}}",0.118,0.828,0.054,"{""P"": 9, ""$"": 2, ""^"": 9, ""V"": 2, ""D"": 6, ""N"": 8, ""R"": 1, ""A"": 1, "","": 2, ""O"": 1, ""S"": 1, ""&"": 2}"
