fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
On an adventure,15,3,1,2,6,2,0,0,0,0,,"{""ROOT"": {""PP"": 1}}",0.0,0.465,0.535,"{""P"": 1, ""D"": 1, ""N"": 1}"
 Skrillex BloodPop  :) ,23,3,1,1,1,2,0,2,1,2,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.4,0.6,"{""^"": 2, ""E"": 1}"
PURPOSE ,8,1,1,0,1,2,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
Great times MARTIN GARRIX ,26,4,1,0,16,2,0,1,0,1,,"{""NP"": {""JJ#NNS"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.423,0.577,"{""A"": 1, ""N"": 1, ""^"": 2}"
Of course. It's the wedding song. Nice job fellas ,50,9,1,5,16,2,0,0,1,0,,"{""NP"": {""DT#NN#NN"": 1, ""JJ#NN#NNS"": 1}, ""FRAG"": {""PP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,0.741,0.259,"{""P"": 1, ""N"": 5, "","": 2, ""L"": 1, ""D"": 1, ""A"": 1}"
Thanks Teen Choice Awards ,26,4,1,1,23,2,1,1,1,0,,"{""NP"": {""NNS#NN#NN#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.253,0.747,"{""N"": 3, ""^"": 1}"
Road trip with MARTIN GARRIX and r o r y ,41,10,1,8,5,2,0,2,1,0,,"{""NP"": {""SYM"": 1, ""NP#CC#NP"": 1, ""NN#NN#NN"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""N"": 1, ""P"": 2, ""&"": 1, ""V"": 2, ""R"": 1}"
Happy. Just being honest,24,4,1,1,6,2,0,0,0,0,,"{""ADJP"": {""JJ"": 2}, ""FRAG"": {""ADJP#."": 1, ""S"": 1}, ""ROOT"": {""FRAG"": 2}, ""VP"": {""VBG#ADJP"": 1}, ""S"": {""ADVP#VP"": 1}}",0.0,0.222,0.778,"{""A"": 2, "","": 1, ""R"": 1, ""V"": 1}"
Thank you.,10,2,1,1,5,2,0,0,0,0,,"{""S"": {""VP#."": 1}}",0.0,0.286,0.714,"{""V"": 1, ""O"": 1, "","": 1}"
Showtime ,9,1,1,0,0,2,0,0,0,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
This video is funny Awkward Puppets Lele Pons ,46,8,1,4,19,2,0,2,1,0,,"{""NP"": {""JJ#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.152,0.571,0.276,"{""D"": 1, ""N"": 2, ""V"": 1, ""A"": 2, ""^"": 2}"
 4x platinum in Canada. Thanks for the hard work team UMUSIC,60,11,1,7,0,2,1,1,0,1,,"{""NP"": {""JJ#NN"": 1, ""NP#PP#."": 1, ""DT#JJ#NN#NN#NN"": 1}, ""ROOT"": {""NP"": 2}}",0.105,0.677,0.218,"{""$"": 1, ""N"": 4, ""P"": 2, ""^"": 2, "","": 1, ""D"": 1, ""A"": 1}"
1 day left to get ur  merch ,28,7,1,6,21,3,0,0,1,1,,"{""NP"": {""CD#NN"": 1, ""NN#NN"": 1}, ""VP"": {""VBN#S"": 1}, ""SINV"": {""NP#VP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 2, ""V"": 2, ""P"": 1, ""D"": 1}"
Today.  ,8,1,1,0,14,2,1,0,0,2,,"{""NP"": {""NN#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 1}"
Tomorrow. Toronto.,18,2,1,0,13,2,1,0,0,0,,"{""NP"": {""NN#."": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""FRAG"": {""NP#."": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 2, ""^"": 1}"
wesappening,11,1,1,0,13,2,0,2,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
Toronto exclusive Merch this week,33,5,1,2,18,2,1,0,0,0,,"{""NP"": {""JJ#NNP"": 1, ""NP#NP"": 2}, ""ROOT"": {""NP"": 1}}",0.0,0.727,0.273,"{""^"": 1, ""A"": 1, ""N"": 2, ""D"": 1}"
wes when are we bringing this new music?,40,8,1,6,15,2,0,1,0,0,,"{""WHADVP"": {""ADVP#WRB"": 1}, ""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBG#NP"": 1}, ""SQ"": {""VBP#NP#VP"": 1}, ""SBARQ"": {""WHADVP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""R"": 1, ""V"": 2, ""O"": 1, ""D"": 1, ""A"": 1, ""N"": 1, "","": 1}"
Sorry Argentina . I love you,28,6,1,4,15,2,1,0,0,0,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBP#NP"": 1}}",0.173,0.267,0.56,"{""A"": 1, ""^"": 1, "","": 1, ""O"": 2, ""V"": 1}"
Argentinian beliebers I would like nothing more than to bring the  there but until the legal conditions change there I can't.,125,21,1,9,15,2,0,0,0,1,,"{""NP"": {""JJ#NNS"": 1, ""DT#JJ#NNS"": 1, ""DT#UCP#NN"": 1, ""NP#SBAR"": 1}, ""ADVP"": {""JJR#IN#S"": 1}, ""UCP"": {""ADVP#CC#PP"": 1}, ""VP"": {""VB#NP#ADVP#NP"": 1, ""VB#NP#ADVP"": 1, ""MD#VP"": 1, ""MD#RB"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.829,0.171,"{""A"": 3, ""N"": 4, ""O"": 2, ""V"": 4, ""P"": 3, ""D"": 2, ""R"": 2, ""&"": 1, "","": 1}"
And tonight ,12,2,1,1,15,2,0,0,0,1,,"{""NP"": {""RB"": 1}, ""FRAG"": {""CC#NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""&"": 1, ""R"": 1}"
On to better news. Watch out for the   campaign and music video this week.,74,14,1,7,15,2,0,0,0,2,,"{""NP"": {""JJR#NN"": 1, ""DT#NN#CC#NN#NN"": 1, ""NP#NP"": 1}, ""PP"": {""IN#PP"": 1}, ""FRAG"": {""PP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.818,0.182,"{""P"": 3, ""A"": 1, ""N"": 5, "","": 2, ""V"": 1, ""T"": 1, ""D"": 2, ""&"": 1}"
Argentina I do love you. It is in fact one of my favorite places to tour. I wish this was not the case. My lawyers say it is what it is.,136,31,1,25,15,2,0,0,0,0,,"{""NP"": {""NP#SBAR"": 1, ""NN#CD"": 1, ""PRP$#JJ#NNS"": 1, ""DT"": 1, ""PRP$#NNS"": 1}, ""VP"": {""VBP"": 1, ""VBP#NP"": 1, ""VB"": 1, ""VBZ#PP#S"": 1, ""VBD#RB#NP"": 1, ""VBP#SBAR"": 2, ""VBZ"": 1, ""VBZ#SBAR"": 1}, ""SBAR"": {""S"": 3, ""WHNP#S"": 1}, ""WHNP"": {""WP"": 1}}",0.0,0.724,0.276,"{""^"": 1, ""O"": 8, ""V"": 8, "","": 4, ""P"": 3, ""N"": 5, ""$"": 1, ""D"": 3, ""A"": 1, ""R"": 1}"
If things were to change I would love to come but at this time I cannot. For everyone else in South America I look forward to seeing you,136,28,1,19,15,2,0,0,0,0,,"{""NP"": {""NN#RB"": 1}, ""PP"": {""CC#PP"": 1, ""TO#S"": 1}, ""VP"": {""VB#PP"": 1, ""VB#S"": 1, ""MD#VP"": 1, ""VB#SBAR"": 1, ""VBD#S"": 1, ""MD#RB"": 1, ""VBG#NP"": 1, ""VBP#ADVP#PP"": 1}, ""S"": {""SBAR#NP#VP#."": 1, ""PP#NP#VP"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}}",0.0,0.902,0.098,"{""P"": 7, ""N"": 3, ""V"": 8, ""O"": 4, ""&"": 1, ""D"": 1, "","": 1, ""R"": 2, ""^"": 2}"
,0,0,0,0,13,2,0,0,0,1,,{},0.0,0.0,0.0,{}
 killed it,10,2,1,1,13,2,0,0,0,1,,"{""VP"": {""VBD"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.818,0.182,0.0,"{""V"": 1, ""O"": 1}"
,0,0,0,0,5,2,1,0,1,0,,{},0.0,0.0,0.0,{}
Good times at V Files.  merch up now  ,38,8,1,5,3,2,0,0,2,1,,"{""NP"": {""JJ#NNS"": 1, ""NNP#NNPS"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VB#ADVP"": 1}}",0.0,0.674,0.326,"{""A"": 1, ""N"": 2, ""P"": 2, ""^"": 2, "","": 1, ""R"": 1}"
,0,0,0,0,21,3,1,0,1,0,,{},0.0,0.0,0.0,{}
Boston was one of the best shows yet tonight. ,46,9,1,6,6,2,0,0,0,1,,"{""NP"": {""CD"": 1, ""DT#JJS#NNS"": 1, ""RB#NN"": 1, ""NP#NP"": 1}, ""VP"": {""VBD#NP"": 1}}",0.0,0.656,0.344,"{""^"": 1, ""V"": 1, ""$"": 1, ""P"": 1, ""D"": 1, ""A"": 1, ""N"": 1, ""R"": 2, "","": 1}"
Everyone loves   ,17,2,1,0,21,2,0,0,1,1,😂:1,"{""VP"": {""VBZ"": 1}}",0.0,0.213,0.787,"{""N"": 1, ""V"": 1}"
Purpose album ---&gt;  ,23,3,1,0,4,2,0,0,1,0,,"{""NP"": {""JJ#NN"": 1, ""NP#:#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""G"": 1}"
Almost time,11,2,1,1,0,2,0,0,0,0,,"{""NP"": {""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""N"": 1}"
Pattie Mallette :),18,3,1,1,0,2,0,1,0,0,,"{""NP"": {""NNP#NNP#NNP#-RRB-"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.4,0.6,"{""^"": 2, ""E"": 1}"
,0,0,0,0,0,2,0,0,0,1,,{},0.0,0.0,0.0,{}
Good one ,9,2,1,2,0,2,0,0,1,0,,"{""NP"": {""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.256,0.744,"{""A"": 1, ""$"": 1}"
christina perri thanks,22,3,1,0,0,2,0,1,0,0,,"{""NP"": {""JJ#NN#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.408,0.592,"{""^"": 2, ""N"": 1}"
:) ,3,1,1,1,0,2,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""E"": 1}"
,0,0,0,0,19,2,1,0,0,0,,{},0.0,0.0,0.0,{}
the media really loves to twist things. Glad we have social media so they can't twist me. I love people. Plain and simple. I love people,136,26,1,13,19,2,0,0,0,0,,"{""NP"": {""DT#NNS"": 1, ""NN#NNS"": 1, ""JJ#NNS"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBN"": 1, ""MD#RB#VP"": 1, ""VBP#NP"": 3}, ""S"": {""NP#ADVP#VP#."": 1, ""S#NP#VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""SBAR"": {""IN#S"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""FRAG"": {""ADJP#."": 1}}",0.2,0.593,0.207,"{""D"": 1, ""N"": 5, ""R"": 1, ""V"": 7, ""P"": 2, "","": 4, ""A"": 3, ""O"": 5, ""^"": 1, ""&"": 1}"
About last night. Brooklyn night 2 ,35,6,1,2,19,2,1,0,0,1,,"{""NP"": {""RB#JJ"": 1, ""RB"": 1, ""CD"": 1, ""NP#NP"": 2}, ""FRAG"": {""NP#NP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{""P"": 2, ""A"": 1, ""N"": 2, "","": 1, ""^"": 1}"
Brooklyn night 1 ,17,3,1,1,7,2,1,0,0,1,,"{""NP"": {""CD"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""$"": 1}"
,0,0,0,0,20,2,0,0,0,1,,{},0.0,0.0,0.0,{}
Today and tomorrow. First come first serve. ,44,7,1,2,15,2,1,0,0,1,,"{""NP"": {""NP#CC#NP"": 1, ""NP#."": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB"": 1, ""VBP#ADVP#VP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""&"": 1, "","": 2, ""A"": 1, ""V"": 2, ""R"": 1}"
Tomorrow. 12 mercer,19,3,1,1,2,2,1,0,0,0,,"{""NP"": {""NN#."": 1, ""CD#NN"": 1}, ""ROOT"": {""NP"": 2}}",0.0,1.0,0.0,"{""N"": 2, "","": 1, ""$"": 1}"
Surprise performance tonight on ,32,4,1,1,17,2,1,0,0,1,,"{""NP"": {""NN#NN"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 1}}",0.0,0.588,0.412,"{""N"": 3, ""P"": 1}"
Thank u ,8,2,1,1,17,2,0,0,1,0,,{},0.0,0.0,1.0,"{""V"": 1, ""O"": 1}"
,0,0,0,0,17,2,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,6,2,0,0,0,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,4,2,1,0,0,0,,{},0.0,0.0,0.0,{}
Thanks for the bracelet Jen :) Happy  Make-A-Wish America ,58,9,1,4,4,2,1,1,0,2,,"{""NP"": {""NNP#NNP#JJ#NNP#NNP"": 1}, ""VP"": {""VBD#PP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.385,0.615,"{""N"": 2, ""P"": 1, ""D"": 1, ""^"": 2, ""E"": 1, ""A"": 2}"
See u at the . ,15,5,1,5,16,3,1,0,0,2,,"{""ADVP"": {""IN#DT"": 1}, ""VP"": {""VBP#ADVP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""O"": 1, ""P"": 1, ""D"": 1, "","": 1}"
Love,4,1,1,1,6,2,1,0,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""N"": 1}"
Thank you Detroit  ,19,3,1,1,6,2,0,0,1,0,,"{""S"": {""NP#NP"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.444,0.556,"{""V"": 1, ""O"": 1, ""^"": 1}"
:) ,3,1,1,1,5,2,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""E"": 1}"
Thank you,9,2,1,1,7,2,0,0,0,0,,{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
I swear I always have some of the best shows in Chicago!,56,12,1,8,7,2,0,0,0,0,,"{""NP"": {""DT"": 1, ""DT#JJS#NNS"": 1}, ""VP"": {""VBP#NP"": 1, ""VBP#SBAR"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1}}",0.088,0.584,0.328,"{""O"": 2, ""V"": 2, ""R"": 1, ""D"": 2, ""P"": 2, ""A"": 1, ""N"": 1, ""^"": 1, "","": 1}"
Lol ,4,1,1,1,7,2,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
I love this tour. ,18,4,1,3,6,2,0,0,0,1,,"{""VP"": {""VBP#NP"": 1}}",0.0,0.323,0.677,"{""O"": 1, ""V"": 1, ""D"": 1, ""N"": 1, "","": 1}"
Making a special surprise appearance on . Watch May 1st on Disney Channel,73,13,1,6,16,3,1,1,0,1,,"{""NP"": {""DT#JJ#NN#NN"": 1, ""NNP#CD"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VB#NP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.652,0.348,"{""V"": 2, ""D"": 1, ""A"": 1, ""N"": 2, ""P"": 2, "","": 1, ""^"": 3, ""$"": 1}"
Love u too bro ,15,4,1,4,6,2,0,0,1,0,,"{""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBP#ADJP"": 1}}",0.0,0.323,0.677,"{""V"": 1, ""O"": 1, ""R"": 1, ""N"": 1}"
That was one of the best yet. Thank you to big bros Usher Raymond IV and AKON for coming out. Made Ush play all the hits. ,122,26,1,21,6,2,0,2,0,1,,"{""NP"": {""DT"": 1, ""CD"": 1, ""DT#JJS"": 1, ""NP#ADVP"": 1, ""JJ#NN#NNP#NNP#NNP"": 1, ""PDT#DT#NNS"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBD#NP"": 1, ""VB#NP#PP"": 1, ""VBG#PRT"": 1, ""VB#PP"": 1, ""VP#CC#VP"": 1, ""VBP#NP"": 1}, ""S"": {""VP#."": 1}, ""PRT"": {""RP"": 1}}",0.0,0.717,0.283,"{""O"": 2, ""V"": 5, ""$"": 1, ""P"": 3, ""D"": 3, ""A"": 2, ""R"": 1, "","": 3, ""N"": 2, ""^"": 5, ""&"": 1, ""T"": 1}"
Usher Raymond IV Ludacris August Alsina Tity Boi (2 Chainz) all in the building tonight. Great show ATL,103,18,1,9,6,2,0,4,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""QP"": 1, ""NP#PRN"": 1, ""DT"": 1, ""DT#NN#NN"": 1, ""NP#NP#."": 1}, ""QP"": {""CD#CD"": 1}, ""PRN"": {""-LRB-#NP#-RRB-"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,0.806,0.194,"{""^"": 9, "","": 3, ""$"": 1, ""N"": 4, ""D"": 2, ""P"": 1, ""A"": 1}"
ATL night 1!! ,14,3,1,2,19,2,0,0,0,1,,"{""NP"": {""CD#NN"": 1}, ""VP"": {""VBP#NP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""$"": 1, "","": 1}"
Thanks  and my beliebers ,25,4,1,2,17,2,1,0,0,1,,"{""NP"": {""PRP$#NNS"": 1, ""NP#CC#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.508,0.492,"{""N"": 2, ""&"": 1, ""D"": 1}"
,0,0,0,0,22,2,0,0,0,1,,{},0.0,0.0,0.0,{}
Houston was a movie. Dallas up next,35,7,1,4,14,2,0,0,0,0,,"{""NP"": {""NP#ADVP"": 1}, ""VP"": {""VBD#NP"": 1}, ""ROOT"": {""FRAG"": 1}, ""ADVP"": {""RB#JJ"": 1}, ""FRAG"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""V"": 1, ""D"": 1, ""N"": 1, "","": 1, ""T"": 1, ""A"": 1}"
,0,0,0,0,20,2,0,0,0,1,,{},0.0,0.0,0.0,{}
Something special in Tulsa today. ,34,5,1,1,14,2,0,0,0,1,,"{""NP"": {""VB#NN"": 1}, ""FRAG"": {""NP#PP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.597,0.403,"{""N"": 2, ""A"": 1, ""P"": 1, ""^"": 1, "","": 1}"
 remix The Knocks. They are coming with me to Canada on the  ,61,12,1,8,14,2,0,1,1,2,,"{""NP"": {""DT#NNPS"": 1, ""DT"": 1}, ""VP"": {""VBG#PP#PP"": 1, ""VBP#VP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""N"": 2, ""D"": 2, "","": 1, ""O"": 2, ""V"": 2, ""P"": 3, ""^"": 1}"
Tonight was a great show. Thanks. ,34,6,1,2,6,2,0,0,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""NNS#."": 1}, ""VP"": {""VBD#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.3,0.7,"{""N"": 3, ""V"": 1, ""D"": 1, ""A"": 1, "","": 2}"
I tour in . Follow CALVIN KLEIN + RT their  post to win tix ,60,14,1,10,5,2,1,1,0,2,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""PRP$#NN#S"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""VB#S"": 1}, ""S"": {""NP#NP"": 1}}",0.0,0.725,0.275,"{""O"": 1, ""V"": 4, ""P"": 2, "","": 1, ""^"": 2, ""&"": 1, ""D"": 1, ""N"": 2}"
,0,0,0,0,22,2,0,0,0,1,,{},0.0,0.0,0.0,{}
Like I said I love Kansas City  ,32,7,1,6,22,2,0,0,1,0,,"{""VP"": {""VBP"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""PP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.309,0.691,"{""P"": 1, ""O"": 2, ""V"": 2, ""^"": 2}"
Lol. Ray killed it ,19,4,1,3,22,2,0,0,1,0,,"{""VP"": {""VB"": 1, ""VBD#NP"": 1}, ""S"": {""VP#."": 1}}",0.484,0.215,0.301,"{""!"": 1, "","": 1, ""^"": 1, ""V"": 1, ""O"": 1}"
Request ,8,1,1,0,5,2,0,0,0,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
,0,0,0,0,3,2,0,0,0,0,🐼:4,{},0.0,0.0,0.0,{}
Life is good,12,3,1,3,3,2,0,0,0,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}}",0.0,0.408,0.592,"{""N"": 1, ""V"": 1, ""A"": 1}"
New tune. Drizzy and ye  take u to the garage and do karate  ,61,13,1,9,3,2,0,2,1,0,"🔥:2,😃:1,🙏:1","{""VP"": {""VBP"": 1, ""VB#NP#PP"": 1, ""VP#CC#VP"": 1, ""VBG#S"": 1}, ""ROOT"": {""UCP"": 1}, ""UCP"": {""ADVP#CC#VP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 3, "","": 1, ""^"": 1, ""&"": 2, ""O"": 2, ""V"": 2, ""P"": 1, ""D"": 1}"
Congrats to my bro Sean Don this EP ,36,8,1,7,3,2,0,1,1,0,🔥:1,"{""NP"": {""DT#NNP"": 1, ""NP#NP"": 2}, ""ROOT"": {""NP"": 1}}",0.0,0.673,0.327,"{""!"": 1, ""P"": 1, ""D"": 2, ""N"": 2, ""^"": 2}"
Love Kansas City,16,3,1,2,3,2,0,0,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.323,0.677,"{""V"": 1, ""^"": 2}"
,0,0,0,0,1,2,0,0,0,1,,{},0.0,0.0,0.0,{}
Thank you ,10,2,1,1,7,2,1,0,0,0,,{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
It's me,7,2,1,2,6,2,0,0,0,0,,"{""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""O"": 1}"
Great night at  and  . Thanks to everyone who has supported me. Back on  tomorrow,81,15,1,9,6,2,0,0,0,3,,"{""NP"": {""JJ#NN"": 1, ""NP#PP#."": 2, ""NP#SBAR"": 1}, ""ROOT"": {""NP"": 2, ""ADVP"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBN#NP"": 1, ""VBZ#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ADVP"": {""RB#PP"": 1}}",0.0,0.542,0.458,"{""A"": 1, ""N"": 4, ""P"": 3, ""&"": 1, "","": 2, ""O"": 2, ""V"": 2, ""R"": 1}"
iHeartRadio Taco Bell this made me smile. ,42,7,1,5,6,2,0,2,0,1,,"{""NP"": {""DT"": 1, ""NN#NNP#NNP#NP"": 1}, ""VP"": {""VBP"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.706,0.294,"{""^"": 3, ""O"": 2, ""V"": 2, "","": 1}"
   ,3,0,1,0,1,2,1,0,0,3,,{},0.0,0.0,0.0,{}
Got the message. RT this.    and ,33,6,1,4,21,2,0,0,0,3,,"{""NP"": {""DT"": 1}, ""VP"": {""VBN#NP"": 1}, ""S"": {""VP#."": 2}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""D"": 1, ""N"": 1, "","": 2, ""O"": 1, ""&"": 1}"
See u soon ,11,3,1,3,17,2,0,0,1,0,,"{""VP"": {""VB#NP#ADVP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""O"": 1, ""R"": 1}"
Pattie Mallette I love you :) ,30,6,1,4,0,2,0,1,0,1,,"{""NP"": {""NP#SBAR"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VBP#S"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.294,0.706,"{""^"": 2, ""O"": 2, ""V"": 1, ""E"": 1}"
,0,0,0,0,0,2,0,0,0,1,,{},0.0,0.0,0.0,{}
On the road ,12,3,1,3,16,2,0,0,0,1,,"{""ROOT"": {""PP"": 1}}",0.0,1.0,0.0,"{""P"": 1, ""D"": 1, ""N"": 1}"
ye  @fucktyler the goat,23,4,1,3,5,2,0,1,0,0,"👏:3,🏻:3","{""VP"": {""VBP#NP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""@"": 1, ""D"": 1, ""N"": 1}"
Blessed. Thank u,16,3,1,1,8,2,0,0,0,0,,"{""VP"": {""VBN"": 1}, ""S"": {""VP#."": 1}}",0.0,0.0,1.0,"{""A"": 1, "","": 1, ""V"": 1, ""O"": 1}"
 another great show. Thank u,28,5,1,1,8,2,0,0,0,1,,"{""NP"": {""DT#JJ#NN#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.233,0.767,"{""D"": 1, ""A"": 1, ""N"": 1, "","": 1, ""V"": 1, ""O"": 1}"
Met an amazing kid from make a wish today. Inspired,51,10,1,7,8,2,0,0,0,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#NP#NP"": 1, ""VBN"": 1}, ""S"": {""S#VP#."": 1}}",0.0,0.382,0.618,"{""V"": 3, ""D"": 2, ""A"": 1, ""N"": 3, ""P"": 1, "","": 1}"
Haha. Just got this from Scooter Braun and Jesy James McKinney. Got the bartender going in. Stay classy San Diego ,114,20,1,11,7,2,1,2,0,0,,"{""NP"": {""DT"": 1, ""NNP#NNP#CC#NNP"": 1, ""NP#VP"": 1, ""NNP#NNP#NNP#NNP"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1, ""SINV"": 1, ""NP"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBG#PRT"": 1, ""VBN#NP"": 1}, ""SINV"": {""ADVP#VP#NP#."": 1}, ""PRT"": {""RP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.753,0.247,"{""!"": 1, "","": 3, ""R"": 1, ""V"": 4, ""O"": 1, ""P"": 2, ""^"": 7, ""&"": 1, ""D"": 1, ""N"": 1, ""A"": 1}"
Thank u ,8,2,1,1,7,2,0,0,0,1,,{},0.0,0.0,1.0,"{""V"": 1, ""O"": 1}"
