fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"We met our first EOQ fundraising deadline in 24 hrs. (And we set/met a second one, too.) Then we went to SC to meet with voters -- they made it clear they want us in this race. Watch this recap and donate to help build an organization that can compete:",252,50,2,35,21,3,1,0,1,0,,"{""NP"": {""PRP$#JJ#NNP#NN#NN"": 1, ""CD#NN"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 2}, ""VP"": {""VBD#NP#PP"": 1, ""VBP#NP#,#ADVP"": 1, ""VB#PP"": 1, ""VB#S"": 2, ""VBD#S"": 1, ""VBP#NP#PP"": 1, ""VBP#SBAR"": 1, ""VBD#SBAR"": 1, ""VB"": 1, ""MD#VP"": 1, ""VB#VP"": 1, ""VP#CC#VP"": 1}, ""S"": {""ADVP#NP#VP"": 1, ""S#:#S#."": 1, ""VP#:"": 1}, ""ROOT"": {""PRN"": 1}, ""SBAR"": {""S"": 3, ""WHNP#S"": 1}, ""FRAG"": {""CC#NP#."": 1}, ""PRN"": {""-LRB-#FRAG#-RRB-"": 1}, ""WHNP"": {""WDT"": 1}}",0.0,0.875,0.125,"{""O"": 7, ""V"": 13, ""D"": 5, ""A"": 3, ""^"": 2, ""N"": 6, ""P"": 7, ""$"": 2, "","": 8, ""&"": 2, ""R"": 2}"
Dont let anybody tell you that the other side is the side thats got a handle on freedom. We are the party of freedom and we shouldnt be afraid to go out there and say it.,170,36,1,26,17,3,1,0,0,0,,"{""NP"": {""DT#JJ#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBZ#NP"": 1, ""VB#NP#SBAR"": 1, ""VBP#S"": 1, ""VBP#NP"": 2, ""VB#PRT#ADVP"": 1, ""VB#ADJP"": 1, ""VBP#VP"": 1, ""VP#CC#VP"": 1}, ""S"": {""S#CC#S#."": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.742,0.258,"{""V"": 10, ""N"": 7, ""O"": 4, ""P"": 5, ""D"": 4, ""A"": 2, ""L"": 1, "","": 2, ""&"": 2, ""R"": 1}"
"Thank you, Rock Hill, for helping us wrap our first day in South Carolina. See you soon!",88,17,1,10,0,3,1,0,0,0,,"{""NP"": {""NP#,#NP#,"": 1, ""PRP$#JJ#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#S"": 1, ""VB#NP#ADVP"": 1}, ""S"": {""VP#."": 2}}",0.0,0.75,0.25,"{""V"": 4, ""O"": 3, "","": 4, ""^"": 4, ""P"": 2, ""D"": 1, ""A"": 1, ""N"": 1, ""R"": 1}"
Big thanks to Mayor Steve Benjamin for his warm welcome and to everyone who joined us this afternoon in Columbia. We'll be back soon!,133,24,1,13,20,3,1,1,0,0,,"{""NP"": {""JJ#NNS"": 1, ""NNP#NNP#NNP"": 1, ""PRP$#JJ#JJ"": 1, ""NP#SBAR"": 1, ""NP#PP#."": 1}, ""PP"": {""PP#CC#PP"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBD#NP#NP#PP"": 1, ""VB#ADVP"": 1, ""MD#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""NP"": 1}, ""ADVP"": {""RB#RB"": 1}}",0.0,0.722,0.278,"{""A"": 3, ""N"": 3, ""P"": 4, ""^"": 4, ""D"": 2, ""&"": 1, ""O"": 2, ""V"": 2, "","": 2, ""L"": 1, ""R"": 2}"
Looking good. Here we come!,27,5,1,2,18,1,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VBG#ADJP"": 1, ""VBP"": 1}, ""S"": {""VP#."": 1, ""ADVP#NP#VP#."": 1}}",0.0,0.556,0.444,"{""V"": 2, ""A"": 1, "","": 2, ""R"": 1, ""O"": 1}"
We cant treat the presidency like its the only office that matters. Glad I could knock on doors this morning with @TinaforSenate6 whose special election is just 3 days away. She is truly impressive!,198,34,1,19,16,1,0,0,1,0,,"{""NP"": {""DT#RB"": 1, ""PRP$#ADJP#NN"": 1, ""NP#SBAR"": 2, ""JJ#NN"": 1, ""RB#CD#NNS"": 1}, ""ADJP"": {""NP"": 1, ""RB#JJ"": 1}, ""WHNP"": {""WDT"": 1}, ""VP"": {""VBZ"": 1, ""VB#NP#PP"": 1, ""MD#VP"": 2, ""VBN"": 1, ""VBZ#ADVP"": 1, ""VB#PP#NP#PP"": 1, ""VBZ#ADJP"": 1}, ""S"": {""S#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 1, ""WP$#S"": 1}, ""ADVP"": {""NP#RB"": 1}}",0.052,0.581,0.367,"{""O"": 3, ""V"": 7, ""D"": 3, ""N"": 6, ""P"": 4, ""L"": 2, ""A"": 4, "","": 3, ""@"": 1, ""R"": 3, ""$"": 1}"
Amazingly warm response in Greenville this morning from voters of all ages seeking a better path for our country. Next stop: Columbia!,134,22,1,12,16,1,1,0,0,0,,"{""ADJP"": {""RB#JJ"": 1}, ""NP"": {""ADJP#NN"": 1, ""DT#NNS"": 1, ""NP#NP#PP#PP"": 1, ""DT#JJR#NN"": 1, ""NP#VP#."": 1, ""JJ#NN"": 1, ""NP#:#NP#."": 1}, ""VP"": {""VBG#NP"": 1}, ""ROOT"": {""NP"": 2}}",0.086,0.704,0.21,"{""R"": 2, ""A"": 2, ""N"": 6, ""P"": 4, ""^"": 2, ""D"": 4, ""V"": 2, "","": 3}"
Thank you Dorothy Jane! Pretty great way to start my day in South Carolina.,75,14,1,6,14,1,1,0,0,0,,"{""NP"": {""JJ#NN#S"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 2}, ""VP"": {""VB#S"": 1, ""VB#NP#PP"": 1}}",0.0,0.522,0.478,"{""V"": 2, ""O"": 1, ""^"": 4, "","": 2, ""R"": 1, ""A"": 1, ""N"": 2, ""P"": 2, ""D"": 1}"
"This is astonishing. And its evidence of why campaigns matter: not just their outcome, but their conduct.  ",107,17,1,9,0,1,0,0,1,0,,"{""NP"": {""DT"": 1, ""CONJP#NP#,#CC#NP"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBP"": 1, ""VP#:#NP"": 1}, ""ROOT"": {""FRAG"": 1}, ""WHADVP"": {""WRB"": 1}, ""CONJP"": {""RB#RB"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""PP"": {""IN#SBAR"": 1}, ""FRAG"": {""CC#NP#."": 1}}",0.0,0.938,0.062,"{""O"": 1, ""V"": 1, ""A"": 1, "","": 4, ""&"": 2, ""L"": 1, ""N"": 5, ""P"": 1, ""R"": 3, ""D"": 2}"
Thanks Corey Johnson for your introduction tonight and for your leadership at the New York City Council. Turns out us youngsters know a thing or two about governing!,165,28,3,16,23,1,0,1,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""PRP$#NN#NN"": 1, ""DT#NNP#NNP#NNP#NNP"": 1, ""NP#PP#PP#."": 1, ""ADJP#NNS"": 1, ""CD"": 1, ""NP#CC#NP"": 1, ""VBG"": 1}, ""PP"": {""PP#CC#PP"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBP#NP#PP"": 1}}",0.0,0.891,0.109,"{""N"": 6, ""^"": 6, ""P"": 4, ""D"": 4, ""R"": 1, ""&"": 2, "","": 2, ""V"": 2, ""T"": 1, ""O"": 1, ""$"": 1}"
The United States of America no longer has a foreign policy. ,61,11,1,5,18,1,0,0,1,0,,"{""NP"": {""DT#NNP#NNPS"": 1, ""DT#JJ#NN"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VBZ#NP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}}",0.169,0.615,0.215,"{""D"": 3, ""^"": 2, ""N"": 3, ""P"": 1, ""V"": 1, ""A"": 1, "","": 1}"
Yup,3,1,1,1,17,1,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
"Ruined crops. Dead livestock. Farm bankruptcies. If the GOP has a better plan on climate change, lets hear it. Right now, its our plans versus no plan. ",152,27,1,16,16,1,0,0,1,0,,"{""NP"": {""CD#NNS#."": 1, ""JJ#NN#."": 1, ""NN#NNS#."": 1, ""DT#NNP"": 1, ""DT#JJR#NN"": 1, ""NN#NN"": 1, ""PRP$#NX"": 1, ""PRP$#NP"": 1}, ""ROOT"": {""NP"": 3, ""X"": 1}, ""PP"": {""FW#NP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP#NP"": 1}, ""S"": {""SBAR#,#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ADVP"": {""RB#RB"": 1}, ""NX"": {""NNS"": 1, ""NX#PP"": 1}, ""X"": {""ADVP#,#NP#."": 1}}",0.278,0.638,0.084,"{""V"": 3, ""N"": 9, "","": 7, ""A"": 2, ""P"": 3, ""D"": 4, ""^"": 1, ""L"": 2, ""O"": 1, ""R"": 2}"
"Getting ready for The Breakfast Club talking generational change, politics, and justice, live in a few minutes.",111,17,1,8,13,1,1,1,0,0,,"{""NP"": {""DT#NNP#NNP"": 1, ""JJ#NN"": 1, ""NP#VP"": 1, ""NP#,#CC#NP#,"": 1, ""DT#JJ#NNS"": 1}, ""VP"": {""VBG#NP"": 1, ""VBG#ADJP"": 1, ""VBP#PP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""S"": {""S#,#NP#VP#."": 1}}",0.0,0.704,0.296,"{""V"": 3, ""A"": 3, ""P"": 2, ""D"": 2, ""N"": 6, "","": 4, ""&"": 1}"
Literally: ,11,1,1,0,12,1,0,0,1,0,,"{""NP"": {""NNP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 1, "","": 1}"
Wait till she realizes shes talking about the Indiana Parks and Recreation Associations 2018 Elected Official of the Year...,124,19,1,9,12,1,0,0,1,0,,"{""NP"": {""DT#NNP#NNPS#CC#NNP#NNP#CD"": 1, ""NP#VP"": 2}, ""VP"": {""VBN#NP"": 1, ""VBG#PP"": 1, ""VBZ#NP"": 1, ""VB#SBAR"": 1}, ""S"": {""VP#:"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""V"": 4, ""P"": 3, ""O"": 1, ""L"": 1, ""D"": 2, ""^"": 2, ""&"": 1, ""N"": 4, ""$"": 1, "","": 1}"
Climate change isnt just happening in the Arctic. Its happening in the Midwest. Its killing people. So lets call it what it is: a major security issue. ,152,27,1,16,16,1,0,0,1,0,,"{""NP"": {""NN#NN"": 1, ""DT#NNP"": 1, ""NP#PP#."": 1, ""NP#NP#."": 1, ""NP#SBAR"": 1, ""DT#JJ#NN#NN"": 1, ""NP#:#NP"": 1}, ""ADJP"": {""RB#VBG#PP"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VBZ#NP"": 1, ""VBZ"": 1}, ""ROOT"": {""NP"": 2, ""SINV"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""SINV"": {""ADVP#VP#NP#."": 1}}",0.143,0.779,0.078,"{""N"": 6, ""V"": 6, ""R"": 2, ""P"": 2, ""D"": 3, ""^"": 1, "","": 5, ""L"": 3, ""O"": 3, ""A"": 1}"
We're looking for kind and smart people with diverse backgrounds and experiences to come join our team. Know someone who might be a good fit? Share this link and encourage them to apply: ,187,33,1,20,0,3,0,0,1,0,,"{""NP"": {""ADJP#NNS"": 1, ""JJ#NNS#CC#NNS"": 1, ""NNP#NN"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""VP"": {""VB#VP"": 1, ""VBG#PP#S"": 1, ""VBP#VP"": 1, ""MD#VP"": 1, ""VB"": 1, ""VB#S"": 1, ""VP#CC#VP"": 1}, ""S"": {""VP#:"": 1}, ""ROOT"": {""FRAG"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""FRAG"": {""NP#."": 1}}",0.0,0.566,0.434,"{""L"": 1, ""V"": 10, ""P"": 4, ""A"": 4, ""&"": 3, ""N"": 6, ""D"": 3, "","": 3, ""O"": 2}"
"When a president (who faked a disability in order to avoid serving) attacks a departed war hero, its for attention. We should honor the late Senator McCain, and also follow his example by focusing not on the behavior of the president but on the future of our country.",267,48,3,27,21,1,0,0,0,0,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""NP#PRN"": 1, ""DT#JJ#NN#NN"": 1, ""PRP$"": 1, ""NP#,#NP"": 1, ""DT#JJ#NNP#NNP"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBG"": 1, ""VB#S"": 1, ""VBD#NP#SBAR"": 1, ""VBZ#NP"": 1, ""VBG#PP"": 1, ""VB#NP#PP"": 1, ""VP#,#CC#ADVP#VP"": 1, ""MD#VP"": 1}, ""SBAR"": {""IN#NN#S"": 1, ""WHNP#S"": 1, ""WHADVP#S"": 1}, ""PRN"": {""-LRB-#SBAR#-RRB-"": 1}, ""PP"": {""RB#PP#CC#PP"": 1, ""IN#S"": 1}, ""FRAG"": {""SBAR#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.119,0.794,0.087,"{""R"": 3, ""D"": 9, ""N"": 12, "","": 6, ""O"": 2, ""V"": 8, ""P"": 8, ""L"": 1, ""A"": 1, ""^"": 2, ""&"": 2}"
The idea that the only way a religious person could enter politics is through the religious right -- I just dont think that makes sense. What could be more different than the message I take from my faith and what were being shown in Washington right now?,254,47,1,28,16,1,1,0,0,0,,"{""NP"": {""DT#JJ#NN"": 3, ""NP#NP"": 1, ""NP#SBAR"": 1, ""VB#SBAR"": 1}, ""VP"": {""MD#VP"": 2, ""VBZ#PP"": 1, ""VBZ#NP"": 1, ""VBP#PP"": 1, ""VBN#PP#ADVP"": 1, ""VBG#VP"": 1, ""VBD#VP"": 1, ""VB#ADJP#SBAR"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#:#S#."": 1}, ""SBAR"": {""IN#S"": 1, ""WHNP#S"": 2, ""S"": 1, ""SBAR#CC#SBAR"": 1}, ""ADVP"": {""RB#RB"": 1}, ""WHNP"": {""WDT"": 1, ""WP"": 2}, ""ROOT"": {""SBARQ"": 1}, ""ADJP"": {""RBR#JJ#PP"": 1}, ""SQ"": {""VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}}",0.0,0.939,0.061,"{""D"": 6, ""N"": 7, ""P"": 5, ""A"": 4, ""V"": 12, ""R"": 5, "","": 3, ""O"": 5, ""&"": 1, ""^"": 1}"
"The loss of community is one of the biggest consequences of automation, AI, and the way work is changing. We need to rally people around the sense of identity that were building each other up because community is part of how people explain how they fit in to the world.",269,50,1,33,15,1,1,0,0,0,,"{""NP"": {""CD"": 1, ""DT#JJS#NNS"": 1, ""NP#,#NP"": 1, ""DT#NN#NN"": 1, ""DT#JJ"": 1, ""NP#PP#SBAR"": 1}, ""PP"": {""IN#PP"": 1, ""IN#SBAR"": 1}, ""VP"": {""VBZ#NP"": 2, ""VBG"": 1, ""VBZ#VP"": 1, ""VBP#PP"": 1, ""VBP#SBAR"": 1, ""VBG#NP#PRT#SBAR"": 1, ""VBD#VP"": 1, ""VB#NP#PP"": 1, ""VBP#S"": 1}, ""S"": {""S#,#CC#S#."": 1}, ""WHNP"": {""WDT"": 1}, ""PRT"": {""RP"": 1}, ""WHADVP"": {""WRB"": 2}, ""SBAR"": {""WHADVP#S"": 2, ""IN#S"": 1, ""WHNP#S"": 1}}",0.044,0.909,0.047,"{""D"": 6, ""N"": 13, ""P"": 11, ""V"": 10, ""$"": 1, ""A"": 2, "","": 4, ""^"": 1, ""&"": 1, ""O"": 2, ""T"": 1, ""R"": 2}"
Would I support getting rid of the Electoral College? Absolutely. It's got to go.,81,14,1,8,15,1,1,0,0,0,,"{""NP"": {""DT#NNP#NNP"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBG#ADJP#PP"": 1, ""VB#S"": 1, ""VB"": 1, ""VBN#S"": 1, ""VBZ#VP"": 1}, ""SQ"": {""MD#NP#VP#."": 1}, ""ROOT"": {""SQ"": 1, ""FRAG"": 1}, ""FRAG"": {""ADVP#."": 1}}",0.0,0.816,0.184,"{""V"": 5, ""O"": 1, ""A"": 1, ""P"": 2, ""D"": 1, ""^"": 2, "","": 3, ""R"": 1, ""L"": 1}"
"We need generational change -- we need more voices stepping up from the generation that has so much at stake in the decisions that are being made. These decisions being made right now will decide how the next 20, 30, or 40 years will go. This is about an era.",259,50,1,34,15,1,1,0,0,0,,"{""NP"": {""JJ#NN"": 1, ""JJR#NNS"": 1, ""QP"": 1, ""DT#NNS"": 2, ""NP#SBAR"": 2, ""NP#VP"": 1, ""DT#JJ#CD"": 1, ""CD"": 1, ""CD#NNS"": 1, ""NP#,#NP#,#CC#NP"": 1, ""DT"": 1}, ""VP"": {""VBP#NP"": 1, ""VBN"": 1, ""VBG#VP"": 2, ""VBP#VP"": 1, ""VBZ#NP"": 1, ""VBG#PRT#PP"": 1, ""VBP#NP#S"": 1, ""VBN#ADVP"": 1, ""VB"": 1, ""MD#VP"": 2, ""VB#SBAR"": 1, ""VBZ#PP"": 1}, ""S"": {""S#:#S#."": 1}, ""PRT"": {""RP"": 1}, ""WHNP"": {""WDT"": 2}, ""QP"": {""RB#JJ"": 1}, ""SBAR"": {""WHNP#S"": 2, ""WHADVP#S"": 1}, ""ADVP"": {""RB#RB"": 1}, ""WHADVP"": {""WRB"": 1}}",0.0,1.0,0.0,"{""O"": 3, ""V"": 14, ""A"": 3, ""N"": 8, "","": 6, ""T"": 1, ""P"": 6, ""D"": 5, ""R"": 5, ""$"": 3, ""&"": 1}"
"We accept the fact that in our so-called ""democracy"" the person who gets the most votes doesnt necessarily get to become president, or that there are policies the vast majority of Americans want, like universal background checks, that Congress cant make it happen.",264,43,1,24,14,1,1,0,0,0,,"{""NP"": {""PRP$#JJ#``#NN"": 1, ""NP#NP"": 1, ""NP#SBAR"": 2, ""DT#ADJP#NN"": 1, ""EX"": 1, ""DT#JJ#NN"": 1, ""NNPS"": 1, ""JJ#NN#NNS"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBZ"": 1, ""VBP#S"": 2, ""VB"": 1, ""VBP#,#PP#,#SBAR"": 1, ""VBP#NP"": 1, ""VBP#NP#SBAR"": 1}, ""S"": {""PP#NP#ADVP#VP"": 1}, ""SBAR"": {""WHNP#S"": 1, ""IN#S"": 3, ""S"": 1, ""SBAR#,#CC#SBAR"": 1}, ""ADJP"": {""RBS#JJ"": 1}}",0.0,0.862,0.138,"{""O"": 4, ""V"": 11, ""D"": 5, ""N"": 8, ""P"": 6, ""A"": 4, "","": 6, ""R"": 1, ""&"": 1, ""X"": 1, ""^"": 2}"
You can be old enough to enlist today and not have even been alive for 9/11. Congress needs to reassert its war powers because we've got to put an end to the forever wars.,171,34,1,21,14,1,1,0,0,0,,"{""NP"": {""CD"": 1, ""PRP$#NN#NNS"": 1, ""DT#JJ#NNS"": 1}, ""VP"": {""VBN#ADJP#PP"": 1, ""VB#ADVP#VP"": 1, ""VP#CC#RB#VP"": 1, ""VB#ADJP"": 1, ""MD#VP"": 1, ""VB#NP#PP"": 1, ""VBN#S"": 1, ""VBP#VP"": 1, ""VB#NP#SBAR"": 1, ""VBZ#S"": 1}, ""ADJP"": {""JJ"": 1, ""JJ#RB#S"": 1}, ""SBAR"": {""IN#S"": 1}}",0.182,0.754,0.063,"{""O"": 1, ""V"": 9, ""A"": 2, ""R"": 4, ""P"": 6, ""N"": 5, ""&"": 1, ""$"": 1, "","": 2, ""^"": 1, ""L"": 2, ""D"": 2}"
"Starting my Wednesday talking baseball contracts, Norwegian literature, and Jesus Christ on MSNBC",97,13,1,3,13,1,0,1,1,0,,"{""NP"": {""PRP$#NNP"": 1, ""NN#NNS"": 1, ""JJ#NN"": 1, ""NP#,#NP#,#CC#NP"": 1, ""NP#VP"": 1}, ""PP"": {""VBG#NP"": 1}, ""VP"": {""VBG#NP"": 1}, ""ROOT"": {""PP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""D"": 1, ""^"": 4, ""N"": 3, "","": 2, ""A"": 1, ""&"": 1, ""P"": 1}"
"We are going to be honest and transparent about deadlines. We have an operational plan for the next few months, and to implement it we need to raise at least $500,000 before the end of the fundraising quarter on March 31st. Help us reach our goal:",247,46,2,28,23,3,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""DT#JJ#JJ#NNS"": 1, ""QP"": 1, ""DT#NN#NN"": 1, ""NNP#CD"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""VP"": {""VB#ADJP#PP"": 1, ""VBG#S"": 1, ""VBP#VP"": 1, ""VBP#NP"": 1, ""VB#NP#PP#PP"": 1, ""VBP#S"": 1, ""VB#S"": 1}, ""S"": {""S#NP#VP"": 1, ""S#,#CC#S#."": 1, ""VP#:"": 1}, ""QP"": {""IN#JJS#$#CD"": 1}}",0.0,0.858,0.142,"{""O"": 5, ""V"": 9, ""P"": 9, ""A"": 7, ""&"": 2, ""N"": 7, "","": 4, ""D"": 5, ""G"": 1, ""$"": 1, ""^"": 1}"
South Bend is proud to be one of the first cities in VCC - todays board update reminds me how well our VCCSouthBend connects volunteers with veterans to make South Bend a community of choice for Vets and military families.,222,40,1,23,18,1,1,2,0,0,,"{""NP"": {""CD"": 1, ""DT#JJ#NNS"": 1, ""JJ#NN#NN"": 1, ""JJ#NNS"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VB#S"": 1, ""VBZ#NP#PP#S"": 1, ""VBZ#NP#SBAR"": 1}, ""S"": {""NP#NP"": 1, ""S#:#S#."": 1}, ""ADJP"": {""JJ#S"": 1}, ""WHADVP"": {""WRB#RB"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.874,0.126,"{""^"": 6, ""V"": 5, ""A"": 3, ""P"": 7, ""$"": 1, ""D"": 3, ""N"": 9, "","": 2, ""S"": 1, ""O"": 1, ""R"": 2, ""&"": 1}"
Powerful message of inclusion for people of all abilities and diagnoses as Chris Ulmer (SBSK) shares his work with our community at LOGAN Centers Nose-On Luncheon. Inspiring reminder that everyone has a story to share! ,219,35,1,15,17,1,0,2,1,0,,"{""NP"": {""JJ#NN"": 1, ""DT#NNS#CC#NNS"": 1, ""NP#PRN"": 1, ""NNP#NNPS#NNP#NNP"": 1, ""DT#NN#S"": 1}, ""PRN"": {""-LRB-#NP#-RRB-"": 1}, ""VP"": {""VBZ#NP#PP"": 1, ""VBG#NP"": 1, ""VB"": 1, ""VBZ#NP"": 1}, ""S"": {""S#NP#VP#."": 1}}",0.0,0.702,0.298,"{""A"": 1, ""N"": 12, ""P"": 8, ""D"": 4, ""&"": 1, ""V"": 5, ""^"": 4, "","": 4}"
"And no ordinary gentleman, if I do say so myself!",49,10,1,7,2,1,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""NP#,#SBAR"": 1}, ""VP"": {""VB#ADVP#NP"": 1, ""VBP#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""FRAG"": {""CC#NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.238,0.762,0.0,"{""&"": 1, ""D"": 1, ""A"": 1, ""N"": 1, "","": 2, ""P"": 2, ""O"": 2, ""V"": 2}"
Remarkable alignment from conservative and progressive vets on this: the time has come for Congress to re-assert its war powers.,128,20,1,12,16,1,0,0,1,0,,"{""NP"": {""JJ#CC#JJ#NNS"": 1, ""DT"": 1, ""PRP$#NN#NNS"": 1}, ""VP"": {""VBD#PP#PP"": 1, ""VBN#PP#S"": 1, ""VBZ#VP"": 1}, ""S"": {""S#:#S#."": 1}}",0.153,0.706,0.141,"{""A"": 3, ""N"": 5, ""P"": 4, ""&"": 1, ""O"": 1, "","": 2, ""D"": 1, ""V"": 3, ""^"": 1, ""L"": 1}"
Thanks! After doing that recording I have a whole new respect for voice actors. Glad youre enjoying it.,103,18,1,8,18,1,0,0,1,0,,"{""INTJ"": {""UH#."": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""DT#JJ#JJ#NN"": 1, ""NN#NNS"": 1}, ""VP"": {""VBG#NP"": 2, ""VBP#NP"": 1, ""VBP#S"": 1}, ""S"": {""PP#NP#VP#."": 1}, ""PP"": {""IN#S"": 1}}",0.0,0.486,0.514,"{""N"": 4, "","": 3, ""P"": 2, ""V"": 4, ""D"": 2, ""O"": 2, ""A"": 3, ""L"": 1}"
"""The presidents promise is to turn back the clock, that we can somehow just go back to the 1950s. Its just not true. The economy is changing, the pace of change is accelerating, and what weve got to do is master those changes in order to make them work for us.""",261,51,1,37,18,1,1,0,0,0,,"{""NP"": {""DT#NNS#NN"": 1, ""DT#NNS"": 1, ""PRP$"": 1, ""DT"": 1, ""NP#SBAR"": 1}, ""PRT"": {""RP"": 2}, ""VP"": {""VB#PRT#NP"": 1, ""ADVP#VB#PRT#PP"": 1, ""MD#ADVP#VP"": 1, ""VBZ#S#,#SBAR"": 1, ""VBG"": 2, ""VBZ#VP"": 2, ""VB"": 1, ""VBD#S"": 1, ""VB#PP"": 1, ""VB#S"": 1, ""VBZ#SBAR"": 1, ""VBZ#NP"": 1}, ""S"": {""``#NP#VP#."": 1, ""NP#ADJP#."": 1, ""SBAR#VP"": 1, ""S#,#S#,#CC#S#."": 1}, ""SBAR"": {""IN#S"": 1, ""WHNP#S"": 1, ""IN#NN#S"": 1, ""S"": 1}, ""ADJP"": {""RB#RB#JJ"": 1}, ""WHNP"": {""WP"": 1}}",0.043,0.914,0.043,"{"","": 8, ""D"": 7, ""N"": 9, ""V"": 13, ""P"": 8, ""R"": 6, ""O"": 3, ""$"": 1, ""L"": 2, ""A"": 1, ""&"": 1}"
"This time table isnt being set in Congress; its being set by reality. We need to move towards becoming carbon free and the bottom line is, scientifically, the right year to do that was yesterday.",195,35,1,23,18,1,1,0,0,0,,"{""NP"": {""DT#NN#NN#NN"": 1, ""NP#VP"": 1, ""PRP$"": 1, ""NP#:#S#."": 1, ""DT#JJ#NN"": 2}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBN#PP"": 2, ""VBG#VP"": 2, ""VBG#NP#ADVP"": 1, ""VB#PP"": 1, ""VBP#S"": 1, ""VBZ"": 2, ""VBD#NP"": 1, ""VB#SBAR"": 1, ""VP#,#VP#,#S"": 1}, ""S"": {""S#CC#S#."": 1}, ""ROOT"": {""NP"": 1}, ""ADVP"": {""JJ"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.912,0.088,"{""D"": 3, ""N"": 8, ""V"": 11, ""P"": 5, ""^"": 1, "","": 5, ""L"": 1, ""O"": 2, ""A"": 2, ""&"": 1, ""R"": 1}"
"""But Ill tell you with that moment shaping up, Im not going to miss that moment.""",81,16,1,12,16,1,1,0,0,0,,"{""NP"": {""NP#VP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT"": 1, ""VBG#S"": 1, ""VBP#NP#PP#,#ADJP"": 1}, ""S"": {""RB#VP"": 1, ""``#CC#NP#VP#."": 1}, ""ADJP"": {""JJ#S"": 1}}",0.191,0.723,0.086,"{"","": 4, ""&"": 1, ""L"": 2, ""V"": 4, ""O"": 1, ""P"": 2, ""D"": 2, ""N"": 2, ""T"": 1, ""R"": 1}"
