fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"If youre in Chicago this Monday, July 15th, please join us for our grassroots event. Hope to see you there! ",108,20,1,12,14,3,0,0,1,0,,"{""NP"": {""NNP#DT#NNP"": 1, ""NP#,#NP"": 1, ""PRP$#JJ#NN"": 1}, ""INTJ"": {""VB"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#NP#ADVP"": 1}, ""S"": {""PP#,#INTJ#VP#."": 1}, ""ROOT"": {""ADJP"": 1}, ""ADJP"": {""JJ#S#."": 1}}",0.0,0.688,0.312,"{""P"": 4, ""L"": 1, ""^"": 3, ""D"": 2, "","": 4, ""$"": 1, ""V"": 4, ""O"": 2, ""N"": 2, ""R"": 1}"
"Thanks Teen Vogue for helping shine a spotlight on this. Every day in America, we see people die from gun homicide and disproportionately they are African American. We need comprehensive gun safety measures now. ",212,34,1,18,0,3,0,1,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""DT"": 1, ""NN#NN"": 1, ""JJ#NN#NN#NNS"": 1}, ""VP"": {""VBG"": 1, ""VBP#NP"": 1, ""VB#PP"": 1, ""VBP#S"": 1, ""VBP#ADJP"": 1, ""VBP#NP#ADVP"": 1}, ""S"": {""NP#,#NP#VP"": 1, ""ADVP#NP#VP"": 1, ""S#CC#S#."": 1}, ""PP"": {""IN#S"": 1}, ""ADJP"": {""NNP#JJ"": 1}}",0.195,0.583,0.222,"{""N"": 10, ""^"": 3, ""P"": 4, ""V"": 6, ""D"": 2, ""O"": 4, "","": 4, ""&"": 1, ""R"": 2, ""A"": 2}"
So powerful. Thank you Serena Williams for speaking your truth to the harsh injustices women face on and off the court. ,120,21,1,11,23,3,0,1,1,0,,"{""ADJP"": {""JJ"": 1}, ""FRAG"": {""RB#ADJP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""NP"": {""NNP#PRP#NNP#NNP"": 1, ""DT#JJ#CD#NNS"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#PRT#NP"": 1}, ""PRT"": {""RP#CC#RP"": 1}}",0.103,0.606,0.291,"{""R"": 1, ""A"": 2, "","": 2, ""V"": 2, ""O"": 1, ""^"": 2, ""P"": 4, ""D"": 3, ""N"": 5, ""&"": 1}"
Walking around at ESSENCE Festival this weekend reminded me of a family reunion & took me back to when I grew up around a circle of incredible Black womenorganizers & activistslike my mom who showed me what it means to be invested in your community. Grateful for the experience.,278,49,1,29,20,2,1,1,0,0,,"{""NP"": {""ADVP#DT#NN"": 1, ""DT#NN#NN"": 1, ""CC"": 1, ""JJ#JJ#NNS"": 1, ""NN#PRP$#NN"": 1, ""NP#SBAR"": 2, ""NP#CC#NP"": 1, ""NP#PP#."": 1}, ""PP"": {""TO#SBAR"": 1}, ""ADVP"": {""IN#PP"": 1, ""RB#PP"": 1}, ""WHADVP"": {""WRB"": 1}, ""PRT"": {""RP"": 1}, ""WHNP"": {""WP"": 2}, ""VP"": {""VBN#PP"": 1, ""VB#VP"": 1, ""VBZ#S"": 1, ""VBD#NP#SBAR"": 1, ""VBD#PRT#PP"": 1, ""VBD#NP#ADVP"": 1, ""VBD#NP#PP"": 1}, ""S"": {""NP#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 2, ""WHADVP#S"": 1, ""S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.871,0.129,"{""V"": 10, ""P"": 9, ""^"": 4, ""D"": 6, ""N"": 7, ""O"": 7, ""&"": 2, ""R"": 2, ""T"": 1, ""A"": 1, "","": 2}"
We all know how important it is that we win in 2020not just the presidency but also the Senate. Im excited to support Amy McGrath who is running to replace Mitch McConnell. She can beat himlets help her: ,204,38,1,26,19,3,0,1,2,0,,"{""NP"": {""CD#RB"": 1, ""DT#NNP"": 1, ""NP#CONJP#NP"": 1, ""NP#SBAR"": 1}, ""ADVP"": {""DT"": 1}, ""WHADJP"": {""WRB#JJ"": 1}, ""CONJP"": {""CC#RB"": 1}, ""VP"": {""VBP#PP#NP"": 1, ""VBZ#SBAR"": 1, ""VBP#SBAR"": 1, ""VBG#S"": 1, ""VBZ#VP"": 1, ""VB#ADJP"": 1, ""VB#S"": 1, ""MD#VP"": 1}, ""S"": {""NP#ADVP#VP#."": 1, ""VP#."": 1, ""NP#VP#:"": 1}, ""SBAR"": {""IN#S"": 1, ""WHADJP#S"": 1, ""WHNP#S"": 1}, ""WHNP"": {""WP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.724,0.276,"{""O"": 7, ""D"": 3, ""V"": 10, ""R"": 3, ""A"": 2, ""P"": 3, ""N"": 3, ""&"": 1, "","": 3, ""L"": 1, ""^"": 5}"
Boston! Looking forward to our grassroots event this Friday. Please join us: ,77,12,1,5,18,3,0,0,1,0,,"{""NP"": {""PRP$#JJ#NN"": 1, ""DT#NNP"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT#PP#NP"": 1, ""VB#VP"": 1}, ""S"": {""VP#."": 1, ""VP#:"": 1}}",0.0,0.676,0.324,"{""^"": 2, "","": 3, ""V"": 3, ""R"": 1, ""P"": 1, ""D"": 2, ""N"": 2, ""O"": 1}"
Acosta should step down. ,25,4,1,1,15,3,0,0,1,0,,"{""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""MD#VP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""V"": 2, ""T"": 1, "","": 1}"
We must do more to ensure economic justice for all Americans. My baby bonds proposal offers a pathway forward to a new American birthright that will help close the wealth gap and give every American a shot at economic opportunity. ,231,40,1,23,1,3,0,0,1,0,,"{""NP"": {""JJR"": 1, ""JJ#NN"": 2, ""DT#NNPS"": 1, ""PRP$#NN#NNS#NN"": 1, ""DT#JJ#JJ#NN"": 1, ""RB#DT#NN#NN"": 1, ""DT#NNP"": 1, ""NP#SBAR"": 1}, ""PP"": {""ADVP#TO#NP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#NP#S"": 1, ""MD#VP"": 2, ""VB#NP#NP"": 1, ""VP#CC#VP"": 1, ""VBZ#NP#PP"": 1}, ""WHNP"": {""WDT"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.681,0.319,"{""O"": 1, ""V"": 7, ""R"": 2, ""P"": 5, ""A"": 4, ""N"": 11, ""D"": 7, "","": 2, ""^"": 2, ""&"": 1}"
Good luck to Ross Wilburn as he works to keep HD46 blue! ,57,12,1,9,22,3,0,1,1,0,,"{""NP"": {""JJ#NN"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 1, ""VBZ#S"": 1}}",0.0,0.618,0.382,"{""A"": 2, ""N"": 1, ""P"": 3, ""^"": 3, ""O"": 1, ""V"": 2, "","": 1}"
"Thank you, Eric Swalwell. Grateful for your public service and your leadership on working to end gun violence in our communitiesI look forward to continuing to work together on this urgent issue and more. ",205,34,1,19,21,3,0,1,1,0,,"{""NP"": {""PRP$#JJ#NN"": 1, ""NN#NN"": 1, ""PRP$#NNS"": 1, ""NP#CC#NP"": 2, ""DT#JJ#NN"": 1, ""JJR"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#S"": 2, ""VB#ADVP#PP"": 1, ""VBP#ADVP#PP"": 1}, ""S"": {""VP#,#NP#."": 1}, ""PP"": {""IN#S"": 1, ""TO#S"": 1}}",0.151,0.674,0.174,"{""V"": 7, ""O"": 1, "","": 3, ""^"": 3, ""P"": 7, ""D"": 4, ""A"": 3, ""N"": 5, ""&"": 2, ""R"": 2}"
Another one of our children has been murdered in a heinous and unprovoked waythe DOJ must investigate this hate crime immediately. RIP Elijah.  ,144,23,1,13,21,3,0,0,1,1,,"{""NP"": {""PRP$#NNS"": 1, ""DT#JJ#CC#JJ#NN"": 1, ""DT#NN#NN"": 1, ""NP#SBAR"": 1, ""NNP#NNP#."": 1}, ""VP"": {""VB#NP#ADVP"": 1, ""MD#VP"": 1, ""VBN#PP"": 1, ""VBN#VP"": 1, ""VBZ#VP"": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1}}",0.392,0.608,0.0,"{""D"": 3, ""$"": 1, ""P"": 2, ""N"": 3, ""V"": 6, ""A"": 2, ""&"": 1, ""^"": 2, ""O"": 1, ""R"": 1, "","": 2, ""G"": 1}"
Climate change is here: From the Midwest where they've experienced historic flooding to Florida where coastlines are receding year after year. Our leaders must prioritize addressing this issue with the urgency it deserves.,222,33,1,12,19,3,0,0,0,0,,"{""NP"": {""NN#NN"": 1, ""JJ#NN"": 1, ""NP#SBAR"": 3, ""PRP$#NNS"": 1}, ""WHADVP"": {""WRB"": 2}, ""WHNP"": {""WHADVP#NNS"": 1}, ""VP"": {""VBG#NP#PP"": 2, ""VBP#VP"": 2, ""VBN#NP#PP"": 1, ""VBZ#ADVP#:#PP"": 1, ""VBZ"": 1, ""VB#S"": 1, ""MD#VP"": 1}, ""SBAR"": {""WHNP#S"": 1, ""WHADVP#S"": 1, ""S"": 1}}",0.0,1.0,0.0,"{""N"": 10, ""V"": 7, ""R"": 3, "","": 3, ""P"": 4, ""D"": 4, ""L"": 1, ""A"": 2, ""^"": 1, ""O"": 1}"
Last year Trump's EPA collected just $3.95 billion from polluters to fix the environmental damage they causedthe lowest amount in 15 years. That's shameful when it costs close to $80 billion to treat asthmaa condition which is worsened by polluted citiesyearly in this country.,277,44,1,20,16,3,1,0,0,0,,"{""NP"": {""JJ#NN"": 2, ""NNP#POS"": 1, ""NP#NNP"": 1, ""QP"": 2, ""DT#JJ#NN"": 1, ""JJS#NN"": 1, ""CD#NNS"": 1, ""NP#SBAR"": 2, ""DT"": 1, ""NN#NN"": 1}, ""QP"": {""RB#$#CD#CD"": 1, ""$#CD#CD"": 1}, ""VP"": {""VBP#NP"": 1, ""VBN#NP#PP#S"": 1, ""VBN#PP"": 1, ""VBZ#VP"": 1, ""VBZ#ADVP#S"": 1, ""VBZ#ADJP#SBAR"": 1}, ""S"": {""NP#NP#VP#."": 1}, ""SBAR"": {""S"": 1, ""WHNP#S"": 1, ""WHADVP#S"": 1}, ""ADJP"": {""JJ"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADVP"": {""RB#PP"": 1}, ""WHNP"": {""WDT"": 1}}",0.311,0.642,0.047,"{""A"": 6, ""N"": 9, ""Z"": 1, ""^"": 1, ""V"": 7, ""R"": 2, ""$"": 5, ""P"": 7, ""D"": 2, ""O"": 3, "","": 2, ""L"": 1}"
"Theres overwhelming evidence connecting access to safe, affordable housing to better health and quality of life. From coastal cities to rural America, we need to be doing more to help families keep a roof over their headsand I have a plan to do that. ",251,44,1,23,14,3,0,0,1,0,,"{""NP"": {""JJ#JJ#NN"": 1, ""ADJP#NN"": 1, ""JJR#NN#CC#NN"": 1, ""NP#VP#."": 1, ""JJ#NNS"": 1, ""JJ#NNP"": 1, ""DT"": 1, ""DT#NN#S"": 1, ""NP#PP#SBAR"": 1}, ""ADJP"": {""JJ#,#JJ"": 1}, ""PP"": {""TO#NP#PP"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#NP"": 1, ""VB#S"": 1, ""VBG#ADVP#S"": 1, ""VB#VP"": 1, ""VBP#S"": 1}, ""ROOT"": {""NP"": 1}, ""ADVP"": {""RBR"": 1}, ""S"": {""PP#,#NP#VP#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.812,0.188,"{""L"": 1, ""A"": 6, ""N"": 11, ""V"": 8, ""P"": 9, "","": 4, ""&"": 1, ""^"": 1, ""O"": 3, ""R"": 1, ""D"": 3}"
This economy is not working for average Americans. Its about time we had a president who champions working people.,114,19,1,10,19,2,1,0,0,0,,"{""NP"": {""JJ#NNS"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBG#PP"": 2, ""VBZ#RB#VP"": 1, ""VBG#NP"": 1, ""VBZ#S"": 1, ""VBD#NP"": 1}, ""S"": {""S#NP#VP#."": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.833,0.167,"{""D"": 2, ""N"": 6, ""V"": 4, ""R"": 1, ""P"": 2, ""A"": 1, "","": 2, ""L"": 1, ""O"": 2}"
Congrats! Go USA!,17,3,1,2,16,1,0,0,1,0,,"{""NP"": {""NNS#."": 1, ""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 2}}",0.0,0.334,0.666,"{""!"": 1, "","": 2, ""V"": 1, ""^"": 1}"
Let's go U.S. Soccer WNT!  ,27,5,1,3,14,3,0,1,1,2,,"{""NP"": {""NNP#POS"": 1, ""NNP#NNP#NNP"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""V"": 1, ""^"": 3, "","": 1}"
"Faith plays such an important role in my life and my campaign. Ive been saying it since I announced my run for president: Im going to walk by faith, not by sight.",162,32,1,21,14,2,1,0,0,0,,"{""NP"": {""PDT#DT#JJ#NN"": 1, ""NP#CC#NP"": 1, ""NP#VP"": 1, ""NP#:#S#."": 1}, ""PP"": {""PP#,#RB#PP"": 1}, ""VP"": {""VBZ#NP#PP"": 1, ""VBD#NP#PP"": 1, ""VBG#NP#SBAR"": 1, ""VBN#VP"": 1, ""VB#PP"": 1, ""VBG#S"": 1}, ""ROOT"": {""NP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.742,0.258,"{""N"": 8, ""V"": 6, ""A"": 2, ""D"": 4, ""P"": 6, ""&"": 1, "","": 4, ""L"": 2, ""O"": 2, ""R"": 1}"
"We can't have life, liberty and the pursuit of happiness if we don't end gun violence in our communities. If every woman doesnt have the freedom to control her own body. If we don't take steps to close the wealth gap. Grateful for today's important talk at ESSENCE Festival.",274,49,1,26,0,3,1,1,0,0,,"{""NP"": {""NP#,#NP#CC#NP"": 1, ""NN#NN"": 1, ""PRP$#NNS"": 1, ""PRP$#JJ#NN"": 1, ""DT#NN#S"": 1, ""DT#NN#NN"": 1, ""JJ#NN"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBP#RB#VP"": 2, ""VB#NP#SBAR"": 1, ""MD#RB#VP"": 1, ""VBP"": 1, ""VBP#NP"": 1, ""VB"": 1, ""VBZ#S"": 1, ""VBZ#NP"": 1}, ""S"": {""SBAR#VP#."": 2}, ""SBAR"": {""IN#S"": 3}}",0.093,0.604,0.304,"{""O"": 3, ""V"": 11, ""N"": 14, "","": 5, ""&"": 1, ""D"": 6, ""P"": 9, ""A"": 2, ""S"": 1, ""^"": 2}"
We need to protect & expand every Americans right to take part in our democracy by: Ending voter suppression Making Election Day a national holiday Ensuring universal automatic voter registration & vote by mail Restoring voting rights for formerly incarcerated people,267,41,5,17,22,3,0,0,0,0,,"{""NP"": {""CC"": 1, ""DT#NNPS"": 1, ""JJ#NN#NN"": 1, ""DT#JJ#NN#NNP#JJ#JJ#NN#NN"": 1, ""NP#NP"": 1, ""NN#NN#NN#NNS"": 1, ""NP#CC#NP"": 1, ""RB#JJ#NNS"": 1}, ""PP"": {""IN#:#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 2, ""VBP#S"": 1}, ""S"": {""NP#ADJP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.735,0.265,"{""O"": 1, ""V"": 11, ""P"": 6, ""&"": 2, ""D"": 3, ""N"": 13, ""R"": 2, "","": 1, ""A"": 3}"
Having an awesome time here at ESSENCE Festival! ,49,8,1,4,20,3,1,1,0,1,,"{""NP"": {""DT#JJ#NN"": 1}, ""PP"": {""ADVP#IN#NP"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.441,0.559,"{""V"": 1, ""D"": 1, ""A"": 1, ""N"": 1, ""R"": 1, ""P"": 1, ""^"": 2, "","": 1}"
Black women are up to 4 times more likely than white women to die during pregnancy or childbirth & the situation is especially dire for Black women in the South where many states have refused to expand Medicaid. We must pass my MOMMIES Act to address this. ,257,47,1,25,19,3,0,0,1,0,,"{""NP"": {""NNP#NNS"": 1, ""QP"": 1, ""NN#CC#NN"": 1, ""NP#CC#NP"": 1, ""JJ#NNS#S"": 1, ""JJ#NNS"": 2, ""DT#NNP"": 1, ""PRP$#NNP#NNP"": 1, ""DT"": 1}, ""QP"": {""CD#NNS"": 1}, ""ADVP"": {""RB#PP"": 1}, ""ADJP"": {""RBR#JJ"": 1, ""RB#JJ#PP"": 1, ""ADJP#SBAR"": 1}, ""VP"": {""VB#PP"": 1, ""VBN#S"": 1, ""VBP#VP"": 1, ""VBZ#ADJP#SBAR"": 1, ""VBP#ADVP#ADJP"": 1, ""VB#NP#S"": 1, ""MD#VP"": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1, ""IN#S"": 1}}",0.178,0.778,0.044,"{""A"": 7, ""N"": 9, ""V"": 10, ""P"": 8, ""$"": 1, ""R"": 3, ""&"": 2, ""D"": 3, ""^"": 2, "","": 2, ""O"": 2}"
"For too long, too many folks, particularly communities of color and women, have had to work twice as hard only to get half as far. We need change that.",151,29,3,20,16,3,0,0,0,0,,"{""ADJP"": {""RB#JJ"": 1}, ""PP"": {""IN#ADJP"": 1}, ""NP"": {""RB#JJ#NNS"": 1, ""RB#NNS"": 1, ""NN#CC#NNS"": 1, ""NP#,#NP#,"": 1, ""DT"": 1}, ""ADVP"": {""RB#RB#RB#RB"": 1, ""RB#RB"": 1}, ""VP"": {""VB#NP#ADVP"": 1, ""VB#ADVP#S"": 1, ""VBN#S"": 1, ""VBP#VP"": 1, ""MD#VP"": 1}, ""S"": {""PP#,#NP#VP#."": 1}}",0.048,0.952,0.0,"{""P"": 4, ""R"": 8, ""A"": 3, "","": 5, ""N"": 5, ""&"": 1, ""V"": 6, ""O"": 2}"
Jersey in the house here at ESSENCE Festival!  ,47,8,1,4,16,3,1,1,0,2,,"{""NP"": {""RB"": 1}, ""FRAG"": {""NP#NP#PP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.667,0.333,"{""^"": 3, ""P"": 2, ""D"": 1, ""N"": 1, ""R"": 1, "","": 1}"
"To help ALL Americans get ahead, we should: Cap renters cost at 30% of income to ensure access to housing Expand the Earned Income Tax Credit Guarantee workers a $15 minimum wage & the right to collectively bargain Enact my baby bonds proposal Ban the box",255,46,6,25,15,3,0,0,0,0,,"{""NP"": {""NNP#NNPS"": 1, ""NNP#NNS"": 1, ""CD#NN"": 1, ""DT#NNP#NNP#NNP#NNP#NN#NNS"": 1, ""DT#ADJP#JJ#NN"": 1, ""NP#NP"": 3, ""PRP$#NN#NNS"": 1, ""DT#ADJP#NN#NN"": 1, ""NP#CC#NP"": 1, ""NP#VP"": 1}, ""VP"": {""VB#ADVP"": 1, ""VB#S"": 1, ""MD"": 1, ""ADVP#NN#NP"": 1, ""VBN#NP"": 1, ""VB#NP#PP"": 1, ""VBD#PP#S"": 1}, ""S"": {""S#,#NP#VP"": 1, ""S#:#S"": 1}, ""PP"": {""TO#VP"": 1}, ""ADJP"": {""$#CD"": 1, ""JJ#PP"": 1}}",0.066,0.678,0.256,"{""P"": 6, ""V"": 9, ""D"": 6, ""N"": 13, ""A"": 3, "","": 2, ""O"": 1, ""^"": 4, ""$"": 2, ""&"": 1, ""R"": 1}"
"So grateful for you both, Linda Foens and Scott Foens! ",55,10,1,4,14,3,0,2,1,0,,"{""NP"": {""DT"": 1, ""NP#NP"": 1, ""NP#,#NP#CC#NP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""FRAG"": {""RB#ADJP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.715,0.285,"{""R"": 1, ""A"": 1, ""P"": 1, ""O"": 1, ""D"": 1, "","": 2, ""^"": 4, ""&"": 1}"
"The right to vote for millions of Americans, disproportionately communities of color, has been under assaultits why less than 2% of all statewide elected executive officials are Black women. We need to expand voting rights for ALL Americans.",241,38,1,20,13,3,1,0,0,0,,"{""NP"": {""NNPS"": 1, ""DT#ADJP#NNS"": 1, ""QP#NN"": 1, ""DT#JJ#VBN#NN#NNS"": 1, ""JJ#NNS"": 1, ""VBG#NNS"": 1, ""NNP#NNPS"": 1}, ""VP"": {""VB#PP#,#ADVP"": 1, ""VBP#NP"": 1, ""VBN#PP#SBAR"": 1, ""VBZ#VP"": 1, ""VBP#S"": 1}, ""S"": {""NP#,#VP#."": 1}, ""ADJP"": {""JJ#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""QP"": {""JJR#IN#CD"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.941,0.059,"{""D"": 3, ""A"": 5, ""P"": 9, ""V"": 7, ""N"": 8, ""^"": 2, "","": 4, ""R"": 2, ""$"": 1, ""O"": 1}"
This is a moral moment in our country. And in this moral moment there is no neutralityyou are either are complicit in whats going on or youre fighting against it. Weve got to bring the fight.,191,36,1,20,1,2,1,0,0,0,,"{""NP"": {""DT"": 1, ""DT#JJ#NN"": 2, ""EX"": 1, ""NP#VP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP"": 1, ""VBG#PRT"": 1, ""ADVP#VBG#PP"": 1, ""VP#CC#VP"": 2, ""VBP#ADJP"": 1, ""VBZ#ADJP"": 1, ""VBD#S"": 1}, ""S"": {""CC#PP#NP#VP#."": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ#PP"": 1, ""RB#JJ#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.186,0.814,0.0,"{""O"": 2, ""V"": 9, ""D"": 6, ""A"": 2, ""N"": 5, ""P"": 5, "","": 3, ""&"": 2, ""R"": 1, ""L"": 3, ""T"": 1}"
Our immigration system must reflect our values. Thank you SEIU Nevada for hosting today's important discussion on how we can fix our broken immigration system into one that treats people with dignity and makes us more safe.,223,37,1,19,23,3,1,1,0,0,,"{""NP"": {""PRP$#NN#NN"": 1, ""PRP$#NNS"": 1, ""NN#POS"": 1, ""NP#JJ#NN"": 1, ""PRP$#JJ#NN#NN"": 1, ""CD"": 1, ""NP#SBAR"": 1}, ""VP"": {""MD#VP"": 2, ""VBZ#NP#PP"": 1, ""VBZ#S"": 1, ""VP#CC#VP"": 1, ""VB#NP#PP"": 1, ""VBG#NP"": 1, ""VB#S"": 1}, ""S"": {""NP#ADJP"": 1, ""NP#NP"": 1, ""VP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""WHNP"": {""WDT"": 1}, ""PP"": {""IN#SBAR"": 1, ""IN#S"": 1}, ""ADJP"": {""RBR#JJ"": 1}, ""SBAR"": {""WHNP#S"": 1, ""WHADVP#S"": 1}}",0.066,0.66,0.274,"{""D"": 3, ""N"": 8, ""V"": 8, "","": 2, ""O"": 3, ""^"": 2, ""P"": 5, ""S"": 1, ""A"": 3, ""R"": 2, ""$"": 1, ""&"": 1}"
Love my city! ,14,3,1,2,20,3,0,0,1,0,,"{""NP"": {""NP#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.308,0.692,"{""V"": 1, ""D"": 1, ""N"": 1, "","": 1}"
Most people in immigration detention are held in for-profit facilitieswe need to end our reliance on private facilities which have a financial incentive to lock people up. I have a plan to do this and more to fix our broken immigration system: ,244,42,1,27,15,3,1,0,1,0,,"{""NP"": {""JJS#NNS"": 1, ""NN#NN"": 1, ""JJ#NN#NN"": 1, ""JJ#NNS"": 1, ""DT#JJ#NN#S"": 1, ""NP#SBAR"": 1, ""DT"": 1, ""QP"": 1, ""PRP$#JJ#NN#NN"": 1, ""DT#NN#S"": 1}, ""WHNP"": {""WDT"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#NP#PRT"": 1, ""VBP#NP"": 2, ""VB#NP#PP"": 1, ""VBN#PP#S"": 1, ""VBP#VP"": 1, ""VB#NP#NP#S"": 1}, ""S"": {""NP#VP#:"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""QP"": {""CC#JJR"": 1}}",0.127,0.816,0.057,"{""A"": 5, ""N"": 11, ""P"": 7, ""V"": 9, ""D"": 5, ""T"": 1, "","": 2, ""O"": 2, ""&"": 1, ""R"": 1}"
It's time to hold pharmaceutical companies accountable for the damage they've caused our communities. Americans and their families have lost so much due to the opioid epidemicthey shouldn't have to shoulder the responsibility of that loss alone.,245,37,3,21,14,2,1,0,0,0,,"{""NP"": {""JJ#NNS"": 1, ""PRP$#NNS"": 2, ""NP#SBAR"": 2, ""NN#S"": 1, ""NP#CC#NP"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBN#NP"": 1, ""VBP#VP"": 2, ""VB#S"": 2, ""VBZ#NP"": 1, ""VB#NP#ADVP"": 1, ""MD#RB#VP"": 1, ""VBN#ADJP"": 1}, ""S"": {""NP#ADJP"": 1}, ""SBAR"": {""S"": 2}, ""ADJP"": {""JJ#PP"": 1, ""RB#RB#JJ"": 1, ""ADJP#PP"": 1}}",0.229,0.771,0.0,"{""L"": 2, ""N"": 9, ""P"": 5, ""V"": 8, ""A"": 2, ""D"": 6, "","": 2, ""^"": 1, ""&"": 1, ""R"": 3}"
Thank you to everyone who came out today for our Clark County Dems meet & greet (and especially our wonderful host Judy!). We know our countrys greatest calling right now is to find our sense of common purposeto call us back to a common causeand Im grateful to have you all with me.,282,53,1,34,23,3,1,1,0,0,,"{""NP"": {""PRP$#NNP#NNP#NNP"": 1, ""CC#NN"": 1, ""PRP$#JJ#NN"": 1, ""NP#NP"": 1, ""NP#SBAR#PRN"": 1, ""PRP$#NNS"": 1, ""JJS"": 1, ""NP#VP"": 1, ""JJ#NN"": 1, ""DT#JJ#JJ#NN"": 1, ""NP#ADJP"": 1}, ""WHNP"": {""WP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBD#PRT#NP#SBAR"": 1, ""VB#NP#PP"": 2, ""VBG#ADVP"": 1, ""VB#NP#ADVP"": 1, ""VB#S"": 1, ""VBZ#S"": 1, ""VBP#NP#SBAR"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""IN#S"": 1, ""WHNP#S"": 1, ""S"": 1}, ""ADVP"": {""RB#RB"": 1, ""RB#PP"": 1}, ""PRN"": {""-LRB-#CC#ADVP#NP#.#-RRB-"": 1}, ""PP"": {""DT#IN#NP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.739,0.261,"{""V"": 10, ""O"": 6, ""P"": 7, ""N"": 9, ""T"": 1, ""D"": 6, ""^"": 4, ""&"": 2, "","": 5, ""R"": 4, ""A"": 3, ""L"": 1}"
So much energy on the ground here in Nevada! Happy 4th of July everyone!,72,14,1,9,22,2,1,0,0,0,,"{""NP"": {""JJ#NN"": 1, ""NP#ADVP"": 1, ""NP#PP#PP"": 1, ""JJ#NNS"": 1, ""NNP#NN"": 1, ""NP#PP#."": 1}, ""FRAG"": {""RB#NP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}}",0.0,0.643,0.357,"{""R"": 2, ""A"": 3, ""N"": 3, ""P"": 3, ""D"": 1, ""^"": 2, "","": 2}"
"I had a great time. Thanks for having me on, Larry Wilmore ",59,12,1,6,20,3,0,1,1,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBD#NP"": 1, ""VBG#NP#PP"": 1, ""VBP"": 1}, ""S"": {""PP#,#NP#VP"": 1}, ""PP"": {""IN"": 1, ""NP#IN#S"": 1}}",0.0,0.533,0.467,"{""O"": 2, ""V"": 2, ""D"": 1, ""A"": 1, ""N"": 2, "","": 2, ""P"": 1, ""T"": 1, ""^"": 2}"
