fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
 wheres the  at? VERSACE,24,4,1,2,0,1,1,1,0,1,🔥:1,"{""NP"": {""NP#ADVP"": 1}, ""ADVP"": {""DT#IN"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""D"": 1, ""P"": 1, "","": 1, ""^"": 1}"
Oprah for president? Shes got my vote.,38,7,1,4,22,1,0,0,0,0,,"{""NP"": {""NP#PP#."": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBD#NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""P"": 1, ""N"": 2, "","": 2, ""L"": 1, ""V"": 1, ""D"": 1}"
"Happy New Year. To happiness. Health. Love. And to the simplicity of beautiful unforgettable nature, life.",106,16,1,6,23,1,1,0,0,0,,"{""NP"": {""NNP#NNP#NNP#."": 1, ""FW#."": 1, ""JJ#NN#NN"": 1, ""NP#,#NP"": 1}, ""ROOT"": {""NP"": 2, ""FRAG"": 2}, ""VP"": {""VB"": 1}, ""S"": {""VP#."": 1}, ""FRAG"": {""NP#."": 1, ""CC#PP"": 1}, ""PP"": {""IN#NP#."": 1}}",0.0,0.438,0.562,"{""A"": 4, ""N"": 7, "","": 6, ""P"": 3, ""&"": 1, ""D"": 1}"
Wishing you the happiest possible of holidays and remembering were all in this as one family: Humanity.  this season. I have so much love for you little monsters and for the world! ,181,32,1,21,6,1,1,0,0,1,,"{""NP"": {""DT"": 2, ""CD#NN"": 1, ""NP#:#NP"": 1, ""DT#NN#."": 1, ""PRP#RB#NNS"": 1}, ""PP"": {""RB#IN#NP"": 1, ""PP#CC#PP"": 1}, ""S"": {""NP#NP"": 1, ""S#VP#."": 1}, ""VP"": {""VBG#S"": 1, ""VBG"": 1, ""VP#CC#VP"": 1, ""VBD#NP"": 1, ""VBP#PP"": 1, ""VBP#ADVP#VP"": 1}, ""ROOT"": {""NP"": 1}, ""ADVP"": {""RB#RB"": 1}}",0.0,0.667,0.333,"{""V"": 4, ""O"": 4, ""D"": 4, ""A"": 4, ""P"": 5, ""N"": 7, ""&"": 2, ""$"": 1, "","": 4, ""R"": 1}"
"The rumors are true! I will have my own residency at MGMs Park Theater. Get ready for a brand new show!! Its been my lifelong dream to be a Las Vegas girl, Im so overjoyed! LOVE YOU LITTLE MONSTERS WE DID IT, MEET ME IN Las Vegas!! ",232,47,1,32,20,1,1,0,0,1,,"{""NP"": {""DT#NNS"": 1, ""PRP$#JJ#NN"": 1, ""NNP#NNP#NNP"": 2, ""DT#NN#JJ#NN#NN#NNS"": 1, ""DT#NNP#NNP#NN"": 1, ""PRP$#JJ#NN#S"": 1, ""NP#VP"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""NP#,#NP"": 1}, ""ADJP"": {""JJ"": 1, ""JJ#PP"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VB#NP#PP"": 1, ""MD#VP"": 1, ""VBN#NP"": 1, ""VB#ADJP"": 1, ""VBD"": 1, ""VBP#NP"": 1}, ""S"": {""S#,#NP#ADVP#VP#."": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,0.679,0.321,"{""D"": 5, ""N"": 7, ""V"": 9, ""A"": 7, "","": 7, ""O"": 5, ""P"": 4, ""^"": 7, ""L"": 2, ""R"": 1}"
"Today is the anniversary of my fathers sister Joannes passing. 12-18-1974 It also happens to be our last  date playing North America. Im very sentimental Mark Ronson , who I wrote Joanne with will be here, in the audience and on stage.  ",237,42,2,24,3,1,1,1,0,3,,"{""NP"": {""PRP$#NNS#NN#NNS"": 1, ""NP#PP#VP"": 1, ""NNP#PRP"": 1, ""PRP$#JJ#NN"": 1, ""NP#VP"": 1, ""ADJP#NNP#NNP"": 1, ""NP#,#SBAR"": 1}, ""PP"": {""IN"": 1, ""PP#CC#PP"": 1}, ""VP"": {""VBG"": 1, ""VBZ#NP"": 1, ""VBG#NP"": 1, ""VBZ#S"": 1, ""VBD#NP#PP"": 1, ""VB#ADVP#,#PP"": 1, ""MD#VP"": 1}, ""S"": {""NP#ADVP#VP#."": 1, ""S#VP#."": 1}, ""ADJP"": {""RB#JJ"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.896,0.104,"{""N"": 7, ""V"": 8, ""D"": 4, ""P"": 5, ""^"": 6, "","": 5, ""$"": 1, ""O"": 3, ""R"": 3, ""A"": 2, ""L"": 1, ""&"": 1}"
Its holiday time baby! Wishing you all a beautiful time filled with smiles and wishes coming true in many forms! ,113,20,1,11,1,1,1,0,0,0,💋:1,"{""NP"": {""PRP$#NN#NN"": 1, ""PDT#DT#JJ#NN"": 1, ""NP#VP"": 1, ""JJ#NNS"": 1}, ""FRAG"": {""NP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBN#PP"": 1, ""VBG#S"": 1, ""VBZ"": 1, ""VBG#ADJP#PP"": 1, ""VBZ#S"": 1, ""VP#CC#VP"": 1}, ""S"": {""NP#NP"": 1, ""S#VP#."": 1}, ""ADJP"": {""JJ"": 1}}",0.0,0.439,0.561,"{""L"": 1, ""N"": 5, "","": 2, ""V"": 5, ""O"": 1, ""D"": 2, ""A"": 3, ""P"": 2, ""&"": 1}"
"When my mind begins to wander I spend it being creative with my friends. Much better place to put your dreams, in the room, instead of leaving them in your head.In @garethpughstudio backstage at the  Let me see your outfits!!!",226,41,3,25,2,1,1,0,0,2,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""PRP$#NNS"": 3, ""RB#RBR"": 1, ""PRP$#NN#NN"": 1, ""DT#S#NN"": 1}, ""VP"": {""VB"": 1, ""VBZ#S"": 1, ""VBG#ADJP"": 1, ""VBP#S"": 1, ""VBG#NP#PP"": 1, ""VB#NP#,#PP#,#PP"": 1, ""VB#S"": 1, ""VBP#S#ADVP"": 1}, ""S"": {""SBAR#NP#VP#."": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""PP"": {""RB#IN#S"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""ADVP"": {""RB#PP"": 1}}",0.0,0.737,0.263,"{""R"": 4, ""D"": 7, ""N"": 7, ""V"": 8, ""P"": 8, ""O"": 4, ""A"": 2, "","": 5, ""@"": 1}"
Another killer sold-out show at  next stop  Salt Lake City! ,60,10,1,6,18,1,1,0,0,1,😎:1,"{""NP"": {""DT#NN#NN"": 1, ""JJ#NN#NNP#NNP#NNP"": 1}, ""VP"": {""VBP#PP"": 1}}",0.459,0.541,0.0,"{""D"": 1, ""A"": 3, ""N"": 3, ""P"": 1, ""^"": 2, "","": 1}"
"Ive seen a lot of rumors on the internet that for A Star Is Born Ill be billed as Stefani, but thats not the case. Its Lady Gaga, baby! ",136,29,1,21,23,1,0,0,0,0,💞:1,"{""NP"": {""DT#NNP"": 1, ""RB#DT#NN"": 1, ""NP#SBAR"": 1, ""PRP$#NNP#NNP"": 1, ""NP#,#NP#."": 1}, ""WHNP"": {""WDT"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#VP"": 1, ""VBN#S"": 1, ""VBZ#VP"": 1, ""VBZ#NP"": 1, ""VP#,#CC#VP"": 1, ""VBN#NP#PP"": 1}, ""S"": {""PP#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.078,0.922,0.0,"{""L"": 4, ""V"": 5, ""D"": 4, ""N"": 6, ""P"": 5, ""^"": 3, "","": 4, ""&"": 1, ""R"": 1}"
My new babies ,14,3,1,2,17,1,1,0,0,0,"🐴:1,👼:1","{""NP"": {""PRP$#JJ#NN"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 1, ""N"": 1}"
Happy Holidays from the Germanotta sisters and the . Mrs. Claus and Mistress Claus. Cant we all just get along.,111,20,1,12,5,1,1,0,0,1,,"{""NP"": {""JJ#NNS"": 1, ""DT#NNP#NNS"": 1, ""DT"": 1, ""NP#CC#NP"": 1, ""NP#PP#."": 1, ""NNP#NNP#CC#NNP"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBZ"": 1, ""VB#PRT"": 1, ""VB#NP#ADVP#VP"": 1}, ""S"": {""VP#."": 1}, ""ADVP"": {""DT#RB"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.73,0.27,"{""A"": 1, ""N"": 3, ""P"": 1, ""D"": 3, ""^"": 4, ""&"": 2, "","": 3, ""V"": 2, ""O"": 1, ""R"": 1, ""T"": 1}"
We made it from  to  cant wait to get out there and have some real fun with you tonight ! Paws up little monsters to another SOLD OUT SHOW! let me see your outfits!!!,166,34,1,27,1,1,1,0,0,2,💥:1,"{""NP"": {""NN#NN"": 1, ""DT#JJ#NN"": 1, ""JJ#NNS"": 1, ""DT#NNP#NNP#NNP"": 1, ""PRP$#NNS#NN"": 1}, ""PP"": {""IN#PP"": 1}, ""PRT"": {""RP"": 2}, ""VP"": {""VB#PRT#ADVP"": 1, ""VB#NP#PP#NP"": 1, ""VP#CC#VP"": 1, ""VBD#NP#PP#S"": 1, ""VB#PRT#NP#PP"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 1}}",0.0,0.877,0.123,"{""O"": 4, ""V"": 8, ""P"": 6, ""T"": 2, ""R"": 2, ""&"": 1, ""D"": 3, ""A"": 2, ""N"": 5, "","": 3}"
What a night Dallas! Verizon Up members get your stage side tickets for Oklahoma City tomorrow! Come sing with me  ,115,20,1,12,5,1,1,1,0,1,🎤:1,"{""WHNP"": {""WDT"": 1}, ""NP"": {""NN#NNP"": 1, ""PRP$#NN#NN#NNS"": 1}, ""PP"": {""FW#NP"": 1}, ""FRAG"": {""WHNP#PP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""VP"": {""VBP#NP#NP"": 1, ""VB#PP"": 1, ""VB#VP"": 1}, ""S"": {""NP#PP#VP#."": 1}}",0.0,1.0,0.0,"{""O"": 2, ""D"": 2, ""N"": 6, ""^"": 4, "","": 2, ""P"": 3, ""V"": 3}"
Backstage at  getting ready for the show in Gianni VERSACE circa 1990. I LOVE VINTAGE AND I LOVE !,98,19,1,11,1,1,1,1,0,2,,"{""ADJP"": {""JJ"": 1}, ""NP"": {""NNP#NNP#NNP#CD"": 1, ""NNP#CC#NNP#NNP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#ADJP#PP"": 1, ""VB#PP"": 1, ""VBP#NP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.507,0.493,"{""R"": 1, ""P"": 3, ""V"": 3, ""A"": 1, ""D"": 1, ""N"": 2, ""^"": 3, ""$"": 1, "","": 2, ""O"": 2, ""&"": 1}"
ME&lt;who has the coolest bestest most monstrous fans in the whole world?   Up! ,80,13,1,7,0,1,0,0,1,3,🐾:1,"{""NP"": {""NP#SBAR"": 1, ""RBS#JJ#NNS"": 1, ""DT#JJ#NN"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP#NP#PP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""INTJ"": 1}, ""INTJ"": {""UH#."": 1}}",0.0,1.0,0.0,"{""O"": 2, ""~"": 1, ""V"": 1, ""D"": 2, ""A"": 4, ""R"": 1, ""N"": 2, ""P"": 1, "","": 2, ""T"": 1}"
,0,0,0,0,17,1,0,0,1,0,,{},0.0,0.0,0.0,{}
"Saying a prayer and sending loving thoughts to those suffering in California due to these horrible fires. No one deserves to lose their home, and during the holidays this is especially traumatic. Praying for you and that you find some peace and the flames settle. ",264,45,1,23,21,1,1,0,0,0,🙏:1,"{""NP"": {""VBG#NNS"": 1, ""DT#JJ#NNS"": 1, ""NP#ADJP"": 1, ""DT#NNS"": 2, ""DT"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBG#NP#PP"": 1, ""VBZ#S"": 1, ""VBZ#ADJP"": 1, ""VBG#PP"": 1, ""VBP#NP"": 1, ""VB"": 1}, ""S"": {""S#CC#S#."": 1, ""PP#NP#VP"": 1, ""S#,#CC#S#."": 1, ""SBAR#VP#."": 1}, ""ADJP"": {""JJ#PP"": 1, ""RB#JJ"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1, ""SBAR#CC#SBAR"": 1}}",0.245,0.553,0.202,"{""V"": 10, ""D"": 8, ""N"": 8, ""&"": 4, ""P"": 7, ""^"": 1, ""A"": 3, "","": 4, ""O"": 3, ""R"": 1}"
This is where our partys at tonight! ,37,7,1,4,5,1,0,0,1,0,,"{""NP"": {""DT"": 1, ""PRP$"": 1, ""RB"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBZ#SBAR"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 1, ""R"": 1, ""D"": 1, ""N"": 2, ""P"": 1, "","": 1}"
Memories ,9,1,1,0,20,1,0,0,1,0,😭:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
Before the  tonight me and Born This Way teamed up with Team Rubicon to do some demolition due to water damage and mold remediation in Pamelas house from Hurricane Harvey. We want to help make . And we love Pamela! ,215,40,1,27,0,1,1,2,0,2,,"{""NX"": {""FW"": 1, ""NNS"": 1, ""NX#CC#NX"": 1}, ""NP"": {""DT#NN#NX"": 1, ""NN#NN#CC#NN#NN"": 1, ""DT#JJ#ADJP#NN"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBD#PRT#PP#S"": 1, ""VB"": 1, ""VB#VP"": 1, ""VBP#S"": 1, ""VBP#NP"": 1}, ""S"": {""PP#NP#VP#."": 1, ""CC#NP#VP#."": 1}}",0.069,0.75,0.182,"{""P"": 8, ""D"": 3, ""N"": 10, ""O"": 3, ""&"": 3, ""V"": 7, ""T"": 1, ""^"": 4, "","": 3}"
Sexy Sunday!   Photographer @hannah_khymychHair Frederic Aspiras Makeup @sarahtannomakeup Styled by Tom Eerebout  and Sandra Amador.xx Dress @estebancortazarofficialChoker Ambush ClanEarrings Vintage     ,204,23,11,6,18,1,1,4,0,8,,"{""NP"": {""JJ#NNP#NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#CC#NNP"": 1, ""NNP#NNP#NN#NNP#NNP#NNP"": 1}, ""FRAG"": {""ADVP#NP#."": 1}, ""ROOT"": {""FRAG"": 1, ""SINV"": 1}, ""VP"": {""VB#NP#PP"": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,0.837,0.163,"{""A"": 1, ""^"": 10, "","": 2, ""N"": 4, ""@"": 2, ""V"": 1, ""P"": 1, ""&"": 1, ""E"": 1}"
,0,0,0,0,17,1,1,0,0,1,,{},0.0,0.0,0.0,{}
" Section 112 in the concourse at the Amalie Arena has  tonight at my show. Floridians, meet them there to sign the petition to add voting rights to the ballot or click here and print out, sign, send in: ",203,38,1,23,23,1,1,0,2,1,,"{""NP"": {""NNP#CD"": 1, ""DT#NNP#NNP"": 1, ""RB"": 1, ""NN#NNS"": 1, ""DT#NN#S"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#NP#PP"": 1, ""VB#ADVP"": 1, ""VB#PRT"": 1, ""VP#CC#VP"": 2, ""VB#NP#ADVP#S#,#VB"": 1, ""VBP#PRT"": 1}, ""S"": {""NP#,#S#,#VP#:"": 1}, ""PRT"": {""RP"": 2}}",0.0,1.0,0.0,"{""N"": 7, ""$"": 1, ""P"": 7, ""D"": 5, ""^"": 3, ""V"": 8, ""R"": 3, "","": 5, ""O"": 1, ""&"": 2, ""T"": 1}"
1 in 4 Black Residents are ineligible to vote in Florida: heres your chance to give 1.6 million people the ability to vote. Sign this petition in person tonight at my show in Tampa or print it out &sign it here. We need to put voting rights on the ballot: ,256,50,1,30,22,1,0,0,1,0,,"{""NP"": {""CD"": 1, ""CD#JJ#NNS"": 1, ""NP#:#NP"": 1, ""QP#NNS"": 1, ""DT#NN#S"": 1, ""PRP$#NN#S"": 1, ""NN#NN"": 1, ""CC"": 1, ""NN#NNS"": 1}, ""PP"": {""IN#S"": 1}, ""QP"": {""CD#CD"": 1}, ""VP"": {""VB"": 1, ""VB#NP#NP"": 1, ""VB#PP#NP"": 1, ""VBP#ADJP"": 1, ""VB#NP#PP"": 3, ""VB#NP#ADVP"": 1, ""VP#CC#VP"": 1, ""VBP#S"": 1}, ""S"": {""VP#."": 1, ""NP#VP#:"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.915,0.085,"{""$"": 4, ""P"": 10, ""A"": 2, ""N"": 9, ""V"": 11, ""^"": 2, "","": 4, ""D"": 5, ""R"": 2, ""&"": 2, ""O"": 3, ""T"": 1}"
 here we come! ,15,3,1,2,19,1,1,0,0,1,🌞:1,"{""VP"": {""VBP"": 1}, ""S"": {""ADVP#NP#VP#."": 1}}",0.0,1.0,0.0,"{""R"": 1, ""O"": 1, ""V"": 1, "","": 1}"
blond silver and gold curls with dark blond root. Feline flicker eyeliner with rose gold metallic mouth.     ,109,17,1,7,20,1,1,0,0,5,,"{""NP"": {""JJ#NN#CC#NN#NNS"": 1, ""JJ#JJ#NN"": 2, ""NP#PP#."": 1, ""JJ#NN#NN"": 1}, ""PP"": {""IN"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBD#NP"": 1}}",0.0,1.0,0.0,"{""A"": 7, ""N"": 6, ""&"": 1, ""P"": 2, "","": 2, ""^"": 1}"
Favorite Mascara love to layer and layer it. MARC JACOBS BEAUTY Velvet Noir,75,13,1,6,19,1,1,1,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VB#CC#VB#NP"": 1, ""VBP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.46,0.54,"{""A"": 1, ""N"": 7, ""P"": 1, ""&"": 1, ""O"": 1, "","": 1, ""^"": 2}"
,0,0,0,0,2,1,1,0,0,1,,{},0.0,0.0,0.0,{}
"So glad to be back on the  tonight after Thanksgiving, thank u Atlanta  If u couldn't get tickets for the remaining US shows, Verizon may be able to hook u up with special stage-side seats in the  section!",205,38,1,24,5,1,1,1,0,2,💖:1,"{""NP"": {""DT#VBG#NNP#NNS"": 1, ""JJ#JJ#NNS"": 1, ""NP#VP"": 1, ""NP#SBAR"": 1}, ""VP"": {""VB#ADVP#PP"": 1, ""MD#RB#VP"": 1, ""VBN#PRT#PP"": 1, ""VB#ADJP"": 1, ""MD#VP"": 1, ""VBP#NP"": 1}, ""S"": {""ADJP"": 1, ""SBAR#,#NP#VP"": 1, ""CC#S#,#VP#."": 1}, ""ADJP"": {""JJ#S"": 1, ""JJ#PP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.785,0.215,"{""R"": 2, ""A"": 3, ""P"": 8, ""V"": 8, ""D"": 3, ""N"": 6, ""^"": 4, "","": 3, ""O"": 3, ""T"": 1}"
And a MASSIVE Congratulations to all The GRAMMYs nominees!!!! What a night we will have to celebrate music. Cheers to my co-category nominees @kelly_clarkson kesha P!nk Ed Sheeran Coldplay Lana Del Rey Imagine Dragons  ,219,34,2,18,23,1,1,7,0,1,"🍁:1,🐾:1","{""NP"": {""DT#NNP#NNP"": 1, ""PDT#DT#JJ#NNS"": 1, ""PRP$#JJ#NNS"": 1, ""NN#NN#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VB#S"": 1, ""MD#VP"": 1, ""VBZ#SBAR"": 1, ""VBD#PP"": 1}, ""S"": {""NP#NP#VP"": 1, ""CC#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,0.71,0.29,"{""&"": 1, ""D"": 4, ""A"": 1, ""N"": 8, ""P"": 3, ""X"": 1, ""^"": 9, "","": 3, ""O"": 2, ""V"": 4, ""@"": 1, ""G"": 1}"
I never knew her and she never knew me. But my knowledge of her strength in my ancestry through her struggle with  got me through a lot of pain. Today she got nominated for a Grammy.  Thanks . We love you.    ,209,41,1,28,23,1,1,0,0,6,,"{""NP"": {""PRP#CC#PRP"": 1, ""PRP$#NN#IN"": 1, ""DT#NNP"": 1, ""NNS#."": 1}, ""VP"": {""VBD#NP"": 1, ""VBD#SBAR"": 1, ""VBD#NP#PP"": 1, ""VBN#PP"": 1, ""VBD#VP"": 1, ""VBP#NP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""NP#ADVP#VP#."": 1, ""CC#NP#VP#."": 1, ""NP#NP#VP#."": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1}}",0.139,0.6,0.261,"{""O"": 8, ""R"": 2, ""V"": 6, ""&"": 2, "","": 5, ""D"": 6, ""N"": 9, ""P"": 7}"
"Thank u Starbucks Coffee & Spotify for celebrating artists who  with a donation to Born This Way, and to great organizations by Metallica and The Big Day out now!  Limited edition cards available now at Starbucks!",213,36,1,21,21,1,1,5,0,1,💝:1,"{""NP"": {""NNP#NNP#NNP#CC#NNP"": 1, ""NP#SBAR"": 1, ""JJ#NNS"": 1, ""DT#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""JJ#NN#NNS"": 1, ""NP#ADJP"": 1}, ""WHNP"": {""WP"": 1, ""WHNP#PP"": 1}, ""PP"": {""IN#S"": 1, ""ADVP#IN#NP"": 1}, ""VP"": {""NNP#NP"": 1, ""VBG#NP"": 1, ""PP#PP#ADVP"": 1, ""VP#,#CC#VP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ADVP"": {""IN#RB"": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""FRAG"": {""NP#."": 1}}",0.045,0.694,0.26,"{""V"": 3, ""O"": 2, ""^"": 5, ""&"": 3, ""P"": 7, ""N"": 7, ""D"": 3, "","": 3, ""A"": 4, ""R"": 2}"
"Im humbled & grateful that my album Joanne was nominated & also my song Million Reasons. Thank u so much Monsters & Grammy Voters for believing in this music and me. I love u so much. This is a day to truly celebrate lots of hard work, perseverance & gratitude through music.",275,52,1,31,19,1,1,0,0,0,,"{""NP"": {""NNP#CC#NNP"": 1, ""PRP$#NN#NN"": 1, ""NP#SBAR"": 1, ""PRP$#NN#NN#NNS"": 1, ""NP#CC#RB#NP"": 1, ""NNP#CC#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""DT"": 1, ""JJ#NN#,#NN#CC#NN"": 1, ""DT#NN#S"": 1}, ""VP"": {""VBN"": 1, ""VBD#VP"": 1, ""VBG#PP"": 1, ""VBP#ADVP#NP"": 1, ""VBP#NP#ADVP"": 1, ""ADVP#VB#NP"": 1, ""VBZ#NP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ADVP"": {""RB#RB"": 2}, ""PP"": {""IN#S"": 1}}",0.024,0.638,0.338,"{""L"": 1, ""A"": 5, ""&"": 5, ""P"": 6, ""D"": 4, ""N"": 12, ""^"": 2, ""V"": 7, ""R"": 4, ""$"": 1, "","": 5, ""O"": 5}"
"This Thanksgiving I thought a lot about all the blessings I have: my fanily, my friends and extended family, and also I thought of all the little monsters who come to our show.  I am so grateful for you and the love you share w/ me and each other. Thanks for being so .",269,54,1,36,15,1,0,0,0,1,,"{""NP"": {""DT"": 1, ""PDT#DT#NNS"": 1, ""NP#SBAR"": 3, ""PRP$#NNS"": 1, ""JJ#NN"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#:#NP"": 1, ""PDT#DT#JJ#NNS"": 1, ""NP#CC#NP"": 2, ""DT#JJ"": 1, ""NP#PP#."": 1}, ""VP"": {""VBP"": 1, ""VBD#NP#PP"": 1, ""VBD#SBAR"": 1, ""VBN#PP"": 1, ""VBD#PP"": 1, ""VBP#NP"": 1, ""VBP#ADJP#PRN"": 1, ""VBG#ADVP"": 1}, ""S"": {""ADVP#NP#VP"": 1, ""S#,#CC#S#."": 1}, ""SBAR"": {""S"": 3, ""WHNP#S"": 1}, ""PP"": {""IN#S"": 1}, ""WHNP"": {""WP"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""RB#JJ#PP"": 1}, ""PRN"": {"":#NP"": 1}}",0.0,0.68,0.32,"{""D"": 9, ""N"": 10, ""O"": 8, ""V"": 7, ""P"": 6, ""X"": 2, "","": 6, ""&"": 4, ""A"": 4, ""R"": 3}"
Watch The Cure HERE: ,21,4,1,2,16,1,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""D"": 1, ""N"": 1, ""R"": 1, "","": 1}"
,0,0,0,0,23,1,1,0,0,1,,{},0.0,0.0,0.0,{}
Behind the Scenes Last night getting ready for the  show with Hair Frederic Aspiras Makeup Sarah Tanno FaceLace Marissa Willinsky Fashion Zaldy X Natali Germanotta Styling Tom Eerebout & Sandra Amador ,201,31,1,10,22,1,1,5,0,1,💘:1,"{""NP"": {""DT#NNPS"": 1, ""JJ#NN"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#CC#NNP#NN"": 1, ""NP#NP#VP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBG#ADJP"": 1}, ""ROOT"": {""PP"": 1}}",0.0,0.918,0.082,"{""P"": 3, ""D"": 2, ""N"": 5, ""A"": 2, ""V"": 1, ""^"": 16, ""E"": 1, ""&"": 1}"
We had a killer time performing and Im so honored that we won Favorite Pop/Rock female I was so surprised I ugly cried. My fans are the real deal and our love is forever!    ,174,34,1,25,22,1,1,0,0,4,,"{""NP"": {""DT#NN#NN"": 1, ""NP#ADJP"": 1, ""PRP$#NNS"": 1, ""DT#JJ#NN"": 1}, ""ADJP"": {""VBG#CC#JJ"": 1, ""RB#VBN"": 1, ""JJ"": 2}, ""S"": {""NP#ADJP"": 1, ""NP#ADJP#S"": 1, ""NP#ADJP#SBAR"": 1, ""S#CC#S#."": 1}, ""VP"": {""VBN"": 1, ""VBN#S"": 1, ""VBD#ADVP#VP"": 1, ""VBD#S"": 1, ""VBD#S#SBAR"": 1, ""VBP#NP"": 1, ""VBZ#ADVP"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}}",0.205,0.44,0.355,"{""O"": 4, ""V"": 7, ""D"": 4, ""A"": 6, ""N"": 6, ""&"": 2, ""L"": 1, ""R"": 3, ""P"": 1, "","": 2}"
