fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
,0,0,0,0,21,7,1,0,1,0,,{},0.0,0.0,0.0,{}
"When u want someone to care... they don't. When you don't care, they do. The cycle I guess",90,18,1,11,17,1,0,0,0,0,,"{""WHADVP"": {""WRB"": 2}, ""NP"": {""DT#NN#SBAR"": 1}, ""VP"": {""VBP#NP#PP"": 1, ""VBP#RB"": 1, ""VB"": 1, ""VBP#RB#VP"": 1, ""VBP"": 2}, ""S"": {""SBAR#:#NP#VP#."": 1, ""SBAR#,#NP#VP#."": 1}, ""SBAR"": {""WHADVP#S"": 2, ""S"": 1}, ""ROOT"": {""FRAG"": 1}, ""FRAG"": {""NP"": 1}}",0.147,0.781,0.073,"{""R"": 2, ""O"": 5, ""V"": 7, ""N"": 2, ""P"": 1, "","": 4, ""D"": 1}"
 ,1,0,1,0,1,7,1,0,1,1,,{},0.0,0.0,0.0,{}
 Snoop Dogg collab OUT NOW!!!!!,31,5,1,2,11,7,1,1,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""V"": 1, ""T"": 1, ""R"": 1, "","": 1}"
,0,0,0,0,2,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Stream Privacy on Spotify now ,30,5,1,2,23,7,1,1,1,0,,"{""NP"": {""NP#ADVP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""P"": 1, ""^"": 1, ""R"": 1}"
,0,0,0,0,1,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Saturday July 8 I'll be performing LIVE at Drai's Las Vegas! Drai's Las Vegas  Tickets here: ,93,16,1,8,18,7,1,2,1,1,,"{""NP"": {""NNP#NNP#CD"": 1, ""NP#SBAR"": 1, ""NNP#POS"": 2, ""NP#NNP#NNP"": 2}, ""ADJP"": {""VBG"": 1}, ""VP"": {""VB#ADJP"": 1, ""MD#VP"": 1, ""VBP#PP"": 1, ""VBZ#ADVP"": 1}, ""S"": {""NP#VP#:"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""^"": 6, ""$"": 1, ""L"": 1, ""V"": 2, ""R"": 2, ""P"": 1, ""Z"": 2, "","": 2, ""N"": 1}"
 ,1,0,1,0,16,7,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,0,7,1,0,1,0,,{},0.0,0.0,0.0,{}
"If u can't look me in my eyes when u talk to me, you scared or have something to hide.",86,20,1,16,9,1,0,0,0,0,,"{""NP"": {""PRP$#NNS"": 1, ""NN#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBP#PP"": 1, ""VB#NP#PP#SBAR"": 1, ""MD#RB#VP"": 1, ""VBD"": 1, ""VB"": 1, ""VBP#NP"": 1, ""VP#CC#VP"": 1}, ""S"": {""SBAR#,#NP#VP#."": 1}, ""SBAR"": {""WHADVP#S"": 1, ""IN#S"": 1}}",0.223,0.777,0.0,"{""P"": 4, ""O"": 5, ""V"": 5, ""D"": 1, ""N"": 2, ""R"": 1, "","": 2, ""A"": 1, ""&"": 1}"
"Make HISTORY, and stay focused! ",32,5,1,3,13,1,0,0,0,0,,"{""VP"": {""VB#ADJP"": 1, ""VP#,#CC#VP"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""VP#."": 1}}",0.0,0.58,0.42,"{""V"": 3, ""N"": 1, "","": 2, ""&"": 1}"
,0,0,0,0,1,1,1,0,0,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,1,1,1,0,1,0,,{},0.0,0.0,0.0,{}
Pre-order  now:Apple Music Blu-Ray: DVD: ,41,6,4,2,13,7,0,1,3,1,,"{""NP"": {""RB"": 1, ""NNP#NNP#NNP"": 1, ""NP#:#NP"": 1}, ""FRAG"": {""NP#NP"": 1, ""ADJP#:"": 1, ""FRAG#:#FRAG"": 1}, ""ADJP"": {""JJ"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""R"": 1, "","": 3, ""^"": 3, ""N"": 1}"
,0,0,0,0,16,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 ,1,0,1,0,1,7,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,1,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 available on Apple Music now FUTURE/FREEBANDZ ,47,6,1,2,9,7,0,2,1,1,,"{""NP"": {""NP#ADVP"": 1, ""ADJP#NNPS"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""P"": 1, ""^"": 2, ""N"": 1, ""R"": 1}"
,0,0,0,0,0,4,0,0,0,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,23,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Stay focused.,13,2,1,1,12,1,0,0,0,0,,"{""VP"": {""VBD"": 1}}",0.0,0.278,0.722,"{""N"": 1, ""V"": 1, "","": 1}"
Pre-order  now:iTunes: Blu-Ray: DVD: ,37,5,4,2,1,7,0,0,3,1,,"{""NP"": {""RB"": 1, ""NP#NP"": 1, ""NP#:#NP"": 1}, ""FRAG"": {""NP#:#NP"": 1, ""ADJP#:"": 1, ""FRAG#:#FRAG"": 1}, ""ADJP"": {""JJ"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""R"": 1, "","": 4, ""^"": 2, ""N"": 1}"
I SEE YOU KAP-G ,16,4,1,3,0,7,0,1,1,0,,"{""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VBP#S"": 1}}",0.0,1.0,0.0,"{""O"": 2, ""V"": 1, ""N"": 1}"
 back by popular demand  is in theaters THIS Wednesday June 21st for one more night! ,85,15,1,10,3,4,1,0,1,2,,"{""NP"": {""JJ#NN"": 1, ""NNP#NNP#NNP"": 1, ""NNP#CD"": 1, ""CD"": 1, ""NP#NP#PP"": 1, ""JJR#NN"": 1}, ""VP"": {""VBZ#PP"": 1}, ""S"": {""ADVP#PP#VP#NP#."": 1}}",0.085,0.739,0.176,"{""R"": 1, ""P"": 3, ""A"": 3, ""N"": 3, ""V"": 1, ""D"": 1, ""^"": 2, ""$"": 1, "","": 1}"
 ,1,0,1,0,16,7,1,0,1,1,,{},0.0,0.0,0.0,{}
Thank you  for all the support during the opening of .  Grab your tix for June 21st! ,85,17,1,12,0,7,0,0,1,2,,"{""NP"": {""PDT#DT#NN"": 1, ""NNP#CD"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 2}, ""S"": {""VP#."": 2}}",0.0,0.718,0.282,"{""V"": 2, ""O"": 1, ""P"": 4, ""D"": 4, ""N"": 3, "","": 2, ""^"": 1, ""A"": 1}"
 ,1,0,1,0,0,7,1,0,1,1,,{},0.0,0.0,0.0,{}
Get Welcome To My Life ft. Cal Scruby now on Amazon Music! ,59,12,1,8,19,1,1,1,1,0,,"{""INTJ"": {""UH"": 1}, ""NP"": {""PRP$#NNP#NN#NNP#NNP"": 1}, ""PP"": {""ADVP#IN#NP"": 1}, ""VP"": {""VB#INTJ#PP"": 1}, ""SQ"": {""VP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.0,0.667,0.333,"{""V"": 3, ""P"": 2, ""D"": 1, ""N"": 2, "","": 2, ""^"": 3, ""R"": 1}"
 feat cal scruby YouTube: Spotify: iTunes: ,43,6,4,2,0,7,1,1,3,1,,"{""NP"": {""NP#:#NP"": 1}, ""ADJP"": {""VBG"": 1}, ""FRAG"": {""ADVP#ADJP#:#NP"": 1}, ""VP"": {""VBP#FRAG"": 1}, ""S"": {""NP#VP#:"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""^"": 5, "","": 3}"
 ,1,0,1,0,18,7,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,16,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Pre-Order   on iTunes now : ,28,5,1,3,1,7,0,0,1,1,🎬:1,"{""NP"": {""RB"": 1}, ""PP"": {""ADVP#IN#NP"": 1}, ""FRAG"": {""PP#NP#:"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""^"": 1, ""R"": 1, "","": 1}"
,0,0,0,0,1,7,1,0,1,0,,{},0.0,0.0,0.0,{}
  ,2,0,1,0,1,1,1,0,1,1,🙌:1,{},0.0,0.0,0.0,{}
 ,1,0,1,0,21,7,1,0,1,1,,{},0.0,0.0,0.0,{}
Everyone who went tonight I thank you for becoming family ,58,10,1,5,9,1,0,0,0,0,,"{""NP"": {""NP#SBAR"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBD#NP#SBAR"": 1, ""VBG#NP"": 1}, ""SBAR"": {""S"": 1, ""WHNP#S"": 1}, ""PP"": {""IN#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.762,0.238,"{""N"": 2, ""O"": 3, ""V"": 3, ""R"": 1, ""P"": 1}"
Pre-Order  the movie on iTunes now : ,37,7,1,4,9,1,0,0,1,1,🎬:1,"{""VP"": {""VBG#NP#ADVP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""D"": 1, ""N"": 1, ""P"": 1, ""^"": 1, ""R"": 1, "","": 1}"
New song  feat cal scruby available now:iTunes: Spotify: ,57,9,5,5,5,1,0,1,2,1,,"{""NP"": {""NNP#NN#NN"": 1, ""NP#VP"": 1, ""NP#:#NP"": 2, ""NP#:"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBN#ADJP#ADVP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""N"": 1, ""V"": 1, ""^"": 4, ""R"": 1, "","": 3}"
In theatres TONIGHT nationwide.   ,34,4,1,1,22,1,1,0,1,1,,"{""VP"": {""VBZ"": 1}, ""S"": {""PP#NP#VP#."": 1}}",0.0,1.0,0.0,"{""P"": 1, ""N"": 1, ""R"": 1, ""A"": 1, "","": 1}"
"Thanks for all the love and support. Due to demand, we are adding more showtimes tonight. Check your local theaters for additional times.",137,23,1,12,19,1,0,0,0,0,,"{""NP"": {""PDT#DT#NN#CC#NN"": 1, ""NP#PP#."": 1, ""JJR#NNS"": 1, ""PRP$#JJ#NNS"": 1, ""JJ#NNS"": 1}, ""PP"": {""JJ#TO#NP"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBG#NP#NP"": 1, ""VBP#VP"": 1, ""VB#NP#PP"": 1}, ""S"": {""PP#,#NP#VP#."": 1, ""VP#."": 1}}",0.05,0.627,0.323,"{""N"": 7, ""P"": 3, ""D"": 3, ""&"": 1, "","": 4, ""A"": 4, ""V"": 4, ""O"": 1}"
Less than 24 hours and  is out in theatres nationwide. ,55,10,2,7,6,1,1,0,1,1,,"{""NP"": {""CD#NNS"": 1}, ""VP"": {""IN#NP"": 1, ""VBZ#ADVP#ADJP"": 1, ""VP#CC#VP"": 1}, ""ADVP"": {""IN#PP"": 1}, ""ADJP"": {""JJ"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""P"": 3, ""$"": 1, ""N"": 2, ""&"": 1, ""V"": 1, "","": 1}"
 ,1,0,1,0,22,1,0,0,1,1,,{},0.0,0.0,0.0,{}
Thank you team breezy!!!,24,4,1,2,19,7,1,0,0,0,,"{""NP"": {""JJ#NNS"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.471,0.529,"{""V"": 1, ""O"": 1, ""N"": 1, ""A"": 1, "","": 1}"
 ,1,0,1,0,22,1,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,3,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 JUNE 8  450+ theatres nationwide. Tickets available everywhere now! ,69,9,1,4,2,1,1,0,1,1,🎬:1,"{""QP"": {""CD#CD"": 1}, ""NP"": {""QP#JJ#NNS"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VB#NP#ADVP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""JJ"": 1}, ""FRAG"": {""NP#ADJP#ADVP#."": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 2, ""N"": 3, "","": 2, ""V"": 1, ""R"": 2}"
For all generations to come.. ,30,5,1,3,9,1,0,0,1,0,,"{""VP"": {""VB"": 1}, ""NP"": {""DT#NNS#S"": 1}, ""PP"": {""IN#NP#."": 1}, ""FRAG"": {""PP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""P"": 2, ""D"": 1, ""N"": 1, ""V"": 1, "","": 1}"
4 DAYS LEFT! Get your tickets now! ,35,7,1,5,23,7,1,0,1,0,,"{""NP"": {""CD#NNS"": 1, ""PRP$#NNS"": 1}, ""VP"": {""VBP"": 1, ""VB#NP#ADVP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 2, ""V"": 2, "","": 2, ""D"": 1, ""R"": 1}"
 ,1,0,1,0,20,4,0,0,1,1,,{},0.0,0.0,0.0,{}
 ,1,0,1,0,2,1,1,0,1,1,,{},0.0,0.0,0.0,{}
SOLD OUT! June 6th Red Carpet premiere @ LA live. Nationwide premiere June 8th  Tickets available everywhere now. ,114,18,1,10,0,1,1,0,0,0,🎟:1,"{""NP"": {""NNP#NNP#."": 1, ""NNP#NNP#NNP#NNP#NN#NNP#NNP"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""VP"": {""VBP"": 1}, ""ADJP"": {""JJ"": 1}, ""ADVP"": {""RB#RB"": 1}, ""FRAG"": {""NP#ADJP#ADVP#."": 1}}",0.0,1.0,0.0,"{""V"": 2, ""T"": 1, "","": 3, ""^"": 4, ""A"": 3, ""N"": 4, ""P"": 1, ""$"": 1, ""R"": 2}"
,0,0,0,0,22,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Join me at the red carpet premiere of  at the Regal Cinemas at LA Live on June 6! ,82,18,1,14,21,7,1,0,1,1,,"{""NP"": {""DT#JJ#NN#NN"": 1, ""DT#NNP#NNPS"": 1, ""NNP#CD"": 1}, ""PP"": {""IN#PP"": 1}, ""VP"": {""VBN#NP#PP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.872,0.128,"{""V"": 2, ""O"": 1, ""P"": 5, ""D"": 2, ""A"": 1, ""N"": 2, ""^"": 4, ""$"": 1, "","": 1}"
 ,1,0,1,0,1,7,1,0,1,1,,{},0.0,0.0,0.0,{}
I will be there with some of the cast and 400 tickets are on sale for the public starting now!  ,96,20,1,16,22,7,1,0,1,1,,"{""NP"": {""DT"": 1, ""CD#NNS"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VB#ADVP#PP"": 1, ""MD#VP"": 1, ""VBP#PP#ADVP"": 1}, ""S"": {""S#CC#S#."": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 4, ""R"": 2, ""P"": 4, ""D"": 3, ""N"": 3, ""&"": 1, ""$"": 1, ""A"": 1, "","": 1}"
Tuesday June 6 is the red carpet premiere of  @ Regal Cinemas LA Live!,70,14,1,8,22,7,0,0,0,1,,"{""NP"": {""NNP#CD"": 1, ""NP#NP"": 1, ""DT#JJ#NN#NN"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""^"": 5, ""$"": 1, ""V"": 2, ""D"": 1, ""A"": 1, ""N"": 2, ""P"": 2, "","": 1}"
,0,0,0,0,22,7,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,2,7,1,0,1,0,,{},0.0,0.0,0.0,{}
8 DAYS UNTIL THE PREMIERE! Get your tickets now! ,49,9,1,6,22,7,1,0,1,0,,"{""NP"": {""CD#NNS"": 1, ""NNP#NNP#NNP"": 1, ""NP#NP#."": 1, ""PRP$#NNS"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB#NP#ADVP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 3, ""P"": 1, ""D"": 2, "","": 2, ""V"": 1, ""R"": 1}"
 ,1,0,1,0,21,7,1,0,1,1,,{},0.0,0.0,0.0,{}
9 DAYS UNTIL THE PREMIERE! Get your tickets now! ,49,9,1,6,21,7,1,0,1,0,,"{""NP"": {""CD#NNS"": 1, ""NNP#NNP#NNP"": 1, ""NP#NP#."": 1, ""PRP$#NNS"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB#NP#ADVP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 3, ""P"": 1, ""D"": 2, "","": 2, ""V"": 1, ""R"": 1}"
,0,0,0,0,18,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 ,1,0,1,0,3,4,1,0,1,1,,{},0.0,0.0,0.0,{}
MOVIE  JUNE 8!  1 night only ,29,6,1,4,23,1,1,0,1,1,🎥:1,"{""NP"": {""CD"": 1, ""CD#NN"": 1}, ""VP"": {""VBP#NP"": 1}, ""ROOT"": {""ADVP"": 1}, ""ADVP"": {""NP#RB"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""^"": 1, ""$"": 2, "","": 1, ""R"": 1}"
,0,0,0,0,0,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Theatres are selling out. Make sure you get your tickets!! MOVIE  JUNE 8!  1 night only ,88,16,1,11,23,7,1,0,1,1,🎥:1,"{""NP"": {""PRP$#NNS"": 1, ""NNP#NNP#CD"": 1, ""CD#NN"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT"": 1, ""VBP#VP"": 1, ""VBG#NP"": 1, ""VBP#NP#S"": 1, ""VB#ADJP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""ADVP"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#SBAR"": 1}, ""ADVP"": {""NP#RB"": 1}}",0.0,0.815,0.185,"{""N"": 4, ""V"": 4, ""T"": 1, "","": 3, ""A"": 1, ""O"": 1, ""D"": 1, ""^"": 1, ""$"": 2, ""R"": 1}"
 ,1,0,1,0,1,1,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,22,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 ,1,0,1,0,1,4,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,1,7,1,0,1,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,0,7,1,0,0,0,😂:1,{},0.0,0.0,0.0,{}
LA!!! LAST SHOW OF THE TOUR IS TONIGHT!  ,41,8,1,6,22,7,1,0,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, "","": 2, ""A"": 1, ""N"": 2, ""P"": 1, ""D"": 1, ""V"": 1, ""R"": 1}"
The World is falling apart. Wanna send my love  to everyone.,60,11,1,6,1,1,0,0,0,0,,"{""NP"": {""DT#NNP"": 1}, ""VP"": {""VBG#ADVP"": 1, ""VBZ#VP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 1}}",0.108,0.608,0.284,"{""D"": 2, ""N"": 4, ""V"": 4, "","": 2, ""P"": 1}"
,0,0,0,0,23,1,1,0,1,0,,{},0.0,0.0,0.0,{}
June 8.  Get tickets now: ,26,5,1,4,3,4,1,0,1,1,,"{""NP"": {""CD"": 1, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB#NP#ADVP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1, "","": 2, ""V"": 1, ""N"": 1, ""R"": 1}"
 ,1,0,1,0,1,4,1,0,1,1,,{},0.0,0.0,0.0,{}
VEGAS TONIGHT!  ,16,2,1,0,22,1,1,0,1,1,,"{""VP"": {""VBP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
June 8!  Get your tickets now: ,31,6,1,5,22,1,1,0,1,1,,"{""NP"": {""CD"": 1, ""NP#NP#."": 1, ""PRP$#NNS"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB#NP#ADVP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1, "","": 2, ""V"": 1, ""D"": 1, ""N"": 1, ""R"": 1}"
SAN DIEGO TONIGHT!  ,20,3,1,1,2,7,1,0,1,1,,"{""NP"": {""NNP#NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 1, "","": 1}"
 ,1,0,1,0,18,1,1,0,1,1,,{},0.0,0.0,0.0,{}
Follow and download Expresser App now! Link in their bio,56,10,1,6,22,7,1,1,0,0,,"{""VP"": {""VB#CC#VB#NP#ADVP"": 1}, ""SQ"": {""VP#."": 1}, ""ROOT"": {""SQ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{""V"": 3, ""&"": 1, ""^"": 2, ""R"": 1, "","": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
SAN JOSE TONIGHT!  ,19,3,1,2,22,7,1,0,1,1,,"{""NP"": {""NNP#NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 1, "","": 1}"
,0,0,0,0,21,7,1,0,1,0,,{},0.0,0.0,0.0,{}
Special to me,13,3,1,2,14,1,0,0,0,0,,"{""VP"": {""VB#PP"": 1}}",0.0,0.426,0.574,"{""A"": 1, ""P"": 1, ""O"": 1}"
 ,1,0,1,0,8,1,1,0,1,1,,{},0.0,0.0,0.0,{}
June 8.  Get tickets now: ,26,5,1,4,22,4,1,0,1,1,,"{""NP"": {""CD"": 1, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VB#NP#ADVP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1, "","": 2, ""V"": 1, ""N"": 1, ""R"": 1}"
,0,0,0,0,2,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 ,1,0,1,0,0,4,1,0,1,1,,{},0.0,0.0,0.0,{}
ANAHEIM TONIGHT!  ,18,2,1,0,18,4,1,0,1,1,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
,0,0,0,0,1,1,1,0,1,0,,{},0.0,0.0,0.0,{}
PHOENIX TONIGHT!  ,18,2,1,0,1,1,1,0,1,1,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
Who is the bigger threat? ALIENS?? Or Us???,43,8,1,4,16,1,0,0,0,0,,"{""WHNP"": {""WP"": 1}, ""ADJP"": {""JJR"": 1}, ""NP"": {""DT#ADJP#NN"": 1, ""NNP#NNP#CC#NNP"": 1}, ""SQ"": {""VBZ#NP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}, ""VP"": {""VBZ"": 1}}",0.384,0.616,0.0,"{""O"": 2, ""V"": 1, ""D"": 1, ""A"": 1, ""N"": 2, "","": 3, ""&"": 1}"
 JUNE 8 ,8,2,1,2,10,1,1,0,1,1,,"{""NP"": {""NN#CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1}"
Who are your top 5 best performers of our generation?,53,10,1,8,8,1,0,0,0,0,,"{""WHNP"": {""WP"": 1}, ""NP"": {""PRP$#JJ#CD#JJS#NNS"": 1}, ""SQ"": {""VBP#NP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,0.538,0.462,"{""O"": 1, ""V"": 1, ""D"": 2, ""A"": 2, ""$"": 1, ""N"": 2, ""P"": 1, "","": 1}"
 ,1,0,1,0,0,1,1,0,1,1,,{},0.0,0.0,0.0,{}
"Starting today, the trailer for my documentary  is playing in thousands of theatres nationwide! ",96,14,1,6,22,7,1,0,1,1,,"{""NP"": {""JJ#NN"": 1}, ""VP"": {""VBG#PP#ADVP"": 1, ""VBZ#VP"": 1}, ""S"": {""NP#,#NP#VP#."": 1}}",0.0,0.861,0.139,"{""V"": 3, ""N"": 6, "","": 2, ""D"": 2, ""P"": 3}"
SACRAMENTO TONIGHT!  ,21,2,1,0,21,1,1,0,1,1,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
 ,1,0,1,0,19,4,1,0,1,1,,{},0.0,0.0,0.0,{}
SEATTLE TONIGHT!  ,18,2,1,0,23,1,1,0,1,1,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
DIE YOUNG x Nasir Jones  ,25,5,1,2,4,7,0,1,1,1,,"{""NP"": {""SYM"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.607,0.393,0.0,"{""V"": 1, ""A"": 1, ""G"": 1, ""^"": 2}"
PORTLAND TONIGHT!  ,19,2,1,0,19,4,1,0,1,1,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
 ,1,0,1,0,18,4,1,0,1,1,,{},0.0,0.0,0.0,{}
,0,0,0,0,22,7,1,0,1,0,,{},0.0,0.0,0.0,{}
 ,1,0,1,0,21,1,1,0,1,1,,{},0.0,0.0,0.0,{}
DENVER TONIGHT!  ,17,2,1,0,18,1,1,0,1,1,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
You definitely   Sheena Evans ,30,4,1,1,15,1,0,1,1,1,,"{""VP"": {""VBZ#NP"": 1}}",0.0,0.526,0.474,"{""O"": 1, ""R"": 1, ""^"": 2}"
 ,1,0,1,0,20,1,1,0,1,1,,{},0.0,0.0,0.0,{}
Dallas! Due to unforeseen circumstances I will not be able to attend the afterparty at Park Avenue. Thx for rocking out tonight!  ,130,22,1,14,5,7,1,0,0,1,,"{""NP"": {""JJ#NNS"": 1, ""RB"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PP"": {""JJ#TO#NP"": 1, ""IN#S"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#ADJP"": 1, ""MD#RB#VP"": 1, ""VBG#PRT#NP"": 1, ""VB#PP"": 1}, ""S"": {""PP#NP#VP#."": 1, ""VP#."": 1}, ""ADJP"": {""JJ#S"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.866,0.134,"{""^"": 3, "","": 3, ""V"": 5, ""P"": 4, ""A"": 2, ""N"": 4, ""O"": 1, ""R"": 1, ""D"": 1, ""T"": 1}"
,0,0,0,0,1,1,1,0,1,0,,{},0.0,0.0,0.0,{}
