fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Next stop, NYC! Grateful for so many amazing moments with the lambily on the tour so far  ",90,17,1,12,15,1,1,0,0,1,💖:2,"{""NP"": {""JJ#NN"": 1, ""NP#,#NP#."": 1, ""ADJP#JJ#NNS"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VB#PP#ADVP"": 1}}",0.093,0.594,0.313,"{""R"": 4, ""V"": 2, "","": 2, ""^"": 2, ""P"": 3, ""A"": 2, ""N"": 2, ""D"": 2}"
MC x DON  A No No Remix  Video out now Vevo!!  ,47,11,1,8,12,33,0,1,1,0,🔥:1,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""DT#NNP#NNP#NNP"": 1, ""RB"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.416,0.584,0.0,"{""^"": 2, ""G"": 1, ""V"": 1, ""D"": 3, ""N"": 2, ""P"": 1, ""R"": 1, "","": 1}"
My  program is available now on the Mariah Store!  ,51,9,1,5,16,1,1,0,1,1,💖:1,"{""NP"": {""DT#NNP#NNP"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP#ADVP#PP"": 1}}",0.0,1.0,0.0,"{""D"": 2, ""N"": 1, ""V"": 1, ""A"": 1, ""R"": 1, ""P"": 1, ""^"": 2, "","": 1}"
,0,0,0,0,3,1,1,0,0,0,💚:2,{},0.0,0.0,0.0,{}
Happy St. Patrick's Day!!,25,4,1,1,16,1,1,0,0,0,,"{""NP"": {""JJ#NNP#NNP#POS"": 1, ""NP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.412,0.588,"{""A"": 1, ""^"": 1, ""Z"": 1, ""N"": 1, "","": 1}"
", did you get  on iTunes yet? Remix ft. DON is available now @  ",64,14,1,11,0,3,0,2,1,2,😘:1,"{""NP"": {""NP#VP#X"": 1}, ""VP"": {""VBP#PP#ADVP"": 1, ""VBD#SBAR#."": 1, ""VBZ#ADJP#ADVP"": 1, ""VBN#SBAR"": 1}, ""SBAR"": {""S"": 2}, ""PRN"": {"",#S"": 1}, ""ROOT"": {""PRN"": 1, ""NP"": 1}, ""ADJP"": {""JJ"": 1}, ""X"": {""SYM"": 1}}",0.0,1.0,0.0,"{"","": 3, ""V"": 4, ""O"": 1, ""P"": 2, ""^"": 3, ""R"": 2, ""A"": 1}"
Now playing  Remix Spotify  no no that's a no no!  ,51,10,1,6,15,1,0,1,1,1,🎶:2,"{""ADVP"": {""RB#RB"": 1}, ""NP"": {""NP#ADVP#SBAR"": 1, ""DT#ADJP"": 1}, ""WHNP"": {""WDT"": 1}, ""SBAR"": {""WHNP"": 1}, ""VP"": {""ADVP#VBG#NP"": 1, ""VBZ#NP"": 1}, ""S"": {""S#VP#."": 1}, ""ADJP"": {""RB#DT"": 1}}",0.611,0.269,0.121,"{""R"": 2, ""V"": 1, ""N"": 2, ""^"": 1, ""D"": 2, ""L"": 1, ""!"": 1, "","": 1}"
 remix is available on Apple Music! Steam now @ ,48,9,1,4,10,1,0,1,1,1,,"{""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBZ#ADJP"": 1}, ""ROOT"": {""FRAG"": 1}, ""ADVP"": {""RB#RB"": 1}, ""FRAG"": {""ADVP#ADVP"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""V"": 1, ""A"": 1, ""P"": 2, ""^"": 1, "","": 1, ""R"": 1}"
Get  Remix Amazon Music !  ,27,5,1,2,23,3,0,1,1,1,🎶:1,"{""NP"": {""NNP#NNP#NNP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.601,0.399,"{""V"": 1, ""^"": 2, ""N"": 1, "","": 1}"
 Remix ft. DON Download/Stream now @  ,38,6,1,4,13,3,0,1,1,1,🔥:3,"{""NP"": {""NP#VP#X"": 1}, ""S"": {""NP#ADVP"": 1}, ""VP"": {""VBN#S"": 1}, ""X"": {""SYM"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""V"": 3, "","": 1, ""R"": 1, ""P"": 1}"
A No No  Remix ft. Stefflon Don  Out everywhere 3.15 ,53,10,1,7,17,1,1,0,0,0,🔥:2,"{""NP"": {""DT#RB#DT#NNP#NN"": 1, ""CD"": 1, ""NP#RRC"": 1, ""NP#NP"": 1}, ""ADVP"": {""RB#RB"": 1}, ""RRC"": {""ADVP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.386,0.614,0.0,"{""D"": 3, ""N"": 1, ""V"": 1, "","": 1, ""^"": 2, ""P"": 1, ""R"": 1, ""$"": 1}"
Chris AzzopardidGlittering Mariah ,34,3,1,0,0,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 3}"
,0,0,0,0,0,1,0,0,1,0,😲:3,{},0.0,0.0,0.0,{}
"Any day! Hopefully you'll forgive the days when I used to jump the turnstile  It was only two or three times, I'll pay you back!! ",130,25,1,18,16,1,0,0,1,0,"😳:1,😂:1","{""NP"": {""DT#NN#."": 1, ""DT#NNS"": 1, ""RB#QP"": 1, ""NP#SBAR"": 1, ""CD"": 1}, ""ROOT"": {""NP"": 1}, ""ADVP"": {""RB#NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""QP"": {""CD#CC#CD#NNS"": 1}, ""VP"": {""VBD#NP"": 1, ""VBD#S"": 1, ""VB#NP#SBAR"": 1, ""MD#VP"": 2, ""VB#NP#ADVP"": 1}, ""S"": {""SBAR#,#NP#VP"": 1}, ""SBAR"": {""S"": 1, ""WHADVP#S"": 1, ""ADVP#S"": 1}}",0.05,0.748,0.202,"{""D"": 3, ""N"": 4, "","": 3, ""R"": 4, ""L"": 2, ""V"": 5, ""O"": 3, ""P"": 1, ""$"": 2, ""&"": 1}"
Lol ,4,1,1,1,23,1,0,1,0,0,😂:1,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
grantrJermaine Dupri Shawntae Harrismix!!! ,43,4,1,0,23,3,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}}",0.0,1.0,0.0,"{""^"": 4, "","": 1}"
my babies ,10,2,1,1,23,3,0,0,1,0,😍:1,"{""NP"": {""JJ#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 1}"
a fave ,7,2,1,2,23,3,0,0,1,0,😆:1,"{""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.0,1.0,"{""D"": 1, ""A"": 1}"
 living for the memes !,23,5,1,3,22,3,0,0,1,0,,"{""NP"": {""VBG"": 1, ""DT#NNS"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""D"": 1, ""N"": 1, "","": 1}"
Jess | Fan Accountrofusely ,27,4,1,3,22,3,0,1,0,0,😊:1,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.465,0.535,"{""^"": 1, ""G"": 1, ""N"": 2}"
that's a no!!!  ,16,3,1,1,22,3,1,0,1,1,🎶:2,"{""WHNP"": {""WDT"": 1}, ""NP"": {""DT#RB"": 1}, ""ADJP"": {""NP#JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.755,0.245,0.0,"{""L"": 1, ""D"": 1, ""N"": 1, "","": 1}"
True love is fanning your twin before walking on stage   ,57,10,1,6,16,1,1,0,0,1,,"{""NP"": {""NNP#NN"": 1, ""PRP$#JJ"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#PP"": 1, ""VBG#NP#PP"": 1, ""VBZ#VP"": 1}}",0.0,0.533,0.467,"{""A"": 1, ""N"": 3, ""V"": 3, ""D"": 1, ""P"": 2}"
Happy !! This is one of the greatest moments in my life. Thank you Oprah Winfrey for allowing me to be in the presence of some of the greatest women ever to walk the face of the earth  Thank you to all the amazing women in my life and everywhere in the world ,259,53,1,36,0,1,1,1,0,1,👸:1,"{""NP"": {""JJ#NNS"": 1, ""DT"": 2, ""NP#NP"": 1, ""CD"": 1, ""DT#JJS#NNS"": 2, ""PDT#DT#JJ#NNS"": 1}, ""PP"": {""ADVP#IN#NP"": 1, ""PP#CC#PP"": 1, ""IN#S"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 2, ""VB#PP#ADVP#S"": 1, ""VBG#S"": 1}, ""S"": {""NP#NP"": 1}}",0.0,0.686,0.314,"{""A"": 4, "","": 2, ""O"": 4, ""V"": 6, ""$"": 1, ""P"": 12, ""D"": 10, ""N"": 9, ""^"": 2, ""R"": 2, ""X"": 1, ""&"": 1}"
A NO NO  Video out now!! Watch now Vevo  ,41,9,1,6,13,1,0,1,1,1,🔥:2,"{""NP"": {""DT#NNP#NNP#NNP"": 1, ""CD#NNS"": 1, ""ADVP#NNP"": 1, ""NP#PRN"": 1}, ""ADVP"": {""RB#RB"": 1, ""NP#RB"": 1}, ""PRN"": {""ADVP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.518,0.482,0.0,"{""D"": 1, ""N"": 3, ""P"": 1, ""R"": 2, "","": 1, ""V"": 1, ""^"": 1}"
Tune into Good Morning America tomorrow for an exclusive first look at my music video for A No No!!,99,19,1,12,3,1,1,1,0,0,🔥:2,"{""NP"": {""JJ#NN"": 1, ""NNP#NN"": 1, ""DT#JJ#JJ#NN"": 1, ""PRP$#NN#NN"": 1, ""DT#NNP#NNP#NNP"": 1}, ""VP"": {""VB#PP#NP#PP"": 1}}",0.193,0.614,0.193,"{""V"": 1, ""P"": 4, ""A"": 3, ""N"": 6, ""^"": 1, ""D"": 4, "","": 1}"
"Play With This Bussy Like You Play Simss exist, I promise now ",62,12,1,8,22,1,0,1,0,0,😂:1,"{""NP"": {""DT#NNP"": 1}, ""VP"": {""VBP"": 1, ""VBP#ADVP"": 1, ""VB#S"": 1}, ""S"": {""NP#PP#NP#VP"": 1, ""SBAR#,#NP#VP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.422,0.578,"{""V"": 4, ""P"": 2, ""D"": 1, ""A"": 1, ""O"": 2, ""^"": 1, "","": 1, ""R"": 1}"
Thank you Louisville!   ,24,3,1,1,22,1,1,0,0,2,,"{""S"": {""NP#NP"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.417,0.583,"{""V"": 1, ""O"": 1, ""^"": 1, "","": 1}"
when you have to wait for Friday to watch the a no no video ,60,14,1,11,16,1,1,0,0,1,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""DT#ADJP#NN"": 1}, ""VP"": {""VB#PP"": 1, ""VBP#S#S"": 1}, ""ADVP"": {""DT#DT"": 1}, ""ADJP"": {""ADVP#DT"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.286,0.714,0.0,"{""R"": 1, ""O"": 1, ""V"": 3, ""P"": 3, ""^"": 1, ""D"": 4, ""N"": 1}"
  TOMORROW,10,1,1,0,15,1,1,0,0,1,🔥:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
"Come on , help me find this lamb!! ",35,8,1,7,16,1,0,0,1,1,,"{""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""VB#S"": 1, ""VP#,#VP"": 1}, ""NP"": {""DT#JJ#NN"": 1}}",0.0,0.646,0.354,"{""V"": 3, ""T"": 1, "","": 2, ""O"": 1, ""D"": 1, ""N"": 1}"
 3.8,4,1,1,1,15,2,1,0,0,1,,"{""NP"": {""CD"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""$"": 1}"
What is your favorite part of the show?  ,41,8,1,6,18,1,0,0,0,1,💖:1,"{""WHNP"": {""WP"": 1}, ""NP"": {""PRP$#JJ#NN"": 1}, ""SQ"": {""VBZ#NP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,0.7,0.3,"{""O"": 1, ""V"": 1, ""D"": 2, ""A"": 1, ""N"": 2, ""P"": 1, "","": 1}"
"The  tour arrives in Houston tonight!  Thank you so much, my , for making me feel so happy on the opening night of  in Dallas Was a lil emotional, lil emotional on Portrait, but you guys helped me through it! ",209,40,2,25,18,1,1,0,0,3,"💖:1,💞:1,😭:1,😘:1","{""NP"": {""PRP$"": 1, ""DT#VBG#NN"": 1, ""PRP#NNS"": 1}, ""PP"": {""IN#PP"": 1}, ""VP"": {""VBZ#PP#NP"": 1, ""VB#NP#ADVP#,#NP"": 1, ""VB#ADJP#PP"": 1, ""VBG#S"": 1, ""VBD#ADJP"": 1, ""VBP#ADJP#PP"": 1, ""VBD#NP#PP"": 1}, ""S"": {""S#VP"": 1, ""S#,#SBAR#,#VP"": 1, ""S#,#CC#S#."": 1}, ""ADVP"": {""RB#RB"": 1}, ""ADJP"": {""RB#JJ"": 1, ""NP#JJ"": 1, ""JJ"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.813,0.187,"{""D"": 4, ""N"": 6, ""V"": 6, ""P"": 7, ""^"": 2, "","": 6, ""O"": 5, ""R"": 3, ""A"": 5, ""&"": 1}"
!! TIDAL is giving away Caution World Tour tickets!! Enter to win: ,67,12,2,6,21,1,1,1,1,1,💛:1,"{""NP"": {""NNP#NNP#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT#NP"": 1, ""VBZ#VP"": 2, ""VB"": 1, ""VB#S"": 1}, ""S"": {""SBAR#NP#VP#:"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.576,0.424,"{"","": 3, ""^"": 1, ""V"": 4, ""R"": 1, ""N"": 4, ""P"": 1}"
Caution tour begins now!!!  ,28,4,2,1,2,1,1,0,0,1,💗:1,"{""NP"": {""NN#NN"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""V"": 1, ""R"": 1, "","": 1}"
"CAUTION World Tour  Opening tonight  Dallas, TX    The Pavilion at Toyota Music Factory",87,13,1,4,18,1,1,1,0,1,"💫:1,🎙:1,💖:1","{""NP"": {""NNP#NNP#NNP#NN#NN#NNP#,#NNP"": 1, ""DT#NNP"": 1, ""NNP#NNP#NN"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.788,0.212,"{""N"": 4, ""V"": 1, ""R"": 1, ""^"": 5, "","": 1, ""D"": 1, ""P"": 1}"
tiny t e same thing! ,21,5,1,4,0,1,0,1,0,0,💖:1,"{""NP"": {""JJ#NN"": 2}, ""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""G"": 2, ""N"": 1, "","": 1}"
this is me every time someone tries to wake me up!!!!  ,55,11,1,7,0,1,1,0,0,1,😆:1,"{""NP"": {""DT"": 1, ""DT#NN#NN"": 1, ""NP#SBAR"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#NP#PRT#ADVP"": 1, ""VBZ#S"": 1, ""VBZ#NP"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""O"": 3, ""V"": 3, ""D"": 1, ""N"": 2, ""P"": 1, ""T"": 1, "","": 1}"
"   Opening TOMORROW night in Dallas!!    ""don't be bleak dahhling""  (thank you Michaela's mom for the shirt!)",109,16,1,6,20,1,1,0,0,2,"🎉:1,🎶:1,🎤:1","{""NP"": {""JJ#NN"": 1, ""NNP#POS"": 1, ""NP#NN"": 1, ""NP#NP"": 1, ""NP#PRN"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1, ""VBP#RB#VP"": 1, ""VBD#NP#SBAR"": 1}, ""S"": {""NP#``#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""PRN"": {""-LRB-#ADVP#NP#.#-RRB-"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 4, ""N"": 5, ""P"": 2, ""^"": 1, "","": 6, ""A"": 1, ""O"": 1, ""Z"": 1, ""D"": 1}"
 ,1,0,1,0,18,1,1,0,0,1,🎙:1,{},0.0,0.0,0.0,{}
3 days to go!!! ,16,4,1,3,18,1,1,0,0,1,,"{""QP"": {""CD#NNS"": 1}, ""NP"": {""QP"": 1}, ""FRAG"": {""NP#S"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 1, ""P"": 1, ""V"": 1, "","": 1}"
 Caesars Palace tonight!  Can't wait to see the  on the last show of this run!  Next stop:  ,92,17,1,12,21,3,1,1,0,3,"🎙:1,🎉:1","{""NP"": {""RB"": 1, ""DT#JJ#NN"": 1, ""JJ#NN#:"": 1}, ""FRAG"": {""NP#NP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""PP"": {""DT#IN#NP"": 1}, ""VP"": {""VB#PP"": 1, ""VB#S"": 1, ""MD#RB#VP"": 1}, ""S"": {""VP#."": 1}}",0.148,0.852,0.0,"{""^"": 2, ""N"": 2, "","": 3, ""V"": 5, ""P"": 3, ""D"": 2, ""A"": 1, ""O"": 1, ""R"": 1}"
"A true LEGEND with a truly beautiful spirit; Thank you Karl for so many precious memories.. honored to have known you. With so much love and admiration, Mariah  ",161,28,1,17,20,1,1,0,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""DT#ADJP#NN"": 1, ""ADJP#JJ#NNS"": 1, ""VP#PP"": 1, ""NP#:#NP#."": 1, ""NP#PP#."": 1, ""ADJP#NN"": 1, ""NP#,#NP"": 1, ""NP#CC#NP"": 1}, ""ADJP"": {""RB#JJ"": 3, ""VBN#PP"": 1}, ""S"": {""NP#NP"": 1, ""ADJP"": 1, ""S#VP#."": 1}, ""VP"": {""VB#S"": 1, ""VBN#NP"": 1, ""VBP#VP"": 1}, ""PP"": {""IN#FRAG"": 1, ""TO"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""NP"": 1, ""PP"": 1}}",0.0,0.365,0.635,"{""D"": 2, ""A"": 5, ""N"": 5, ""P"": 4, ""R"": 3, "","": 4, ""V"": 4, ""O"": 2, ""^"": 2, ""&"": 1}"
She is so cute!!!!! A future star! ,35,7,1,4,19,1,0,0,1,0,💖:1,"{""NP"": {""DT#JJ#NN"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#ADJP#S"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 1, ""R"": 1, ""A"": 1, "","": 2, ""D"": 1, ""N"": 2}"
Lol,3,1,1,1,19,1,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
Nick Guillory ig story!,23,4,1,2,18,1,0,1,0,0,,"{""VP"": {""VBP#NP"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""N"": 1, "","": 1}"
Demkids love being on dat stage! ,33,6,1,3,18,1,0,0,1,0,"😂:1,😍:1","{""NP"": {""NN#NN"": 1}, ""VP"": {""VBG#PP"": 1, ""VBP#S"": 1}}",0.0,0.527,0.473,"{""^"": 1, ""V"": 2, ""P"": 1, ""D"": 1, ""N"": 1, "","": 1}"
DemKids with a fun Valentine's Day gift from Daddy Nick Cannon,62,11,1,7,21,1,1,1,0,0,,"{""NP"": {""NNP#POS"": 1, ""NP#NN#NN"": 1, ""NNP#NNP#NNP"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.563,0.437,"{""^"": 4, ""P"": 2, ""D"": 1, ""A"": 1, ""Z"": 1, ""N"": 2}"
Happy Valentines Day!!!  Bryan Tanaka,37,5,1,0,6,1,1,1,0,0,💋:1,"{""VP"": {""VBZ"": 1}, ""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.466,0.534,"{""A"": 1, ""Z"": 1, ""N"": 1, "","": 1, ""^"": 2}"
"That's not bleak,Watch Schitt's Creek !",39,7,2,2,23,1,0,1,1,0,,"{""NP"": {""DT"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#RB#ADJP"": 1, ""VBZ#NP"": 1}, ""S"": {""S#,#NP#VP#."": 1}}",0.0,1.0,0.0,"{""L"": 1, ""R"": 1, ""A"": 1, "","": 2, ""V"": 1, ""Z"": 1, ""^"": 1}"
,0,0,0,0,23,1,1,0,0,0,😍:3,{},0.0,0.0,0.0,{}
,0,0,0,0,11,3,0,2,0,0,💕:1,{},0.0,0.0,0.0,{}
" I believe my exact words were ""No, dahhhhling! The coat is part of the ensemble!""  Ellen DeGeneres Rebel Wilson",112,19,1,10,1,1,0,2,1,0,"😂:1,💖:1","{""NP"": {""PRP$#JJ#NNS"": 1, ""``#NP#,#VP"": 1, ""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBG"": 1, ""VBD#NP"": 1, ""VBP#SBAR"": 1, ""VBZ#NP"": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1}}",0.114,0.886,0.0,"{""O"": 1, ""V"": 3, ""D"": 3, ""A"": 1, ""N"": 5, "","": 5, ""!"": 1, ""P"": 1, ""^"": 4}"
".THE CHAINSMOKERS of course I know you!! I love your song ""that's what makes you beautiful""! ",93,16,1,10,1,1,0,1,1,0,"😂:1,😘:1","{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#NNS"": 1, ""DT"": 1, ""NP#SBAR#."": 1}, ""WHNP"": {""WP"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VBZ#S"": 1, ""VBZ#SBAR"": 1, ""VBP#NP#``#S"": 1, ""VBD#SBAR"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""WHNP#S"": 1, ""S"": 3}}",0.0,0.719,0.281,"{"","": 5, ""D"": 2, ""^"": 1, ""P"": 1, ""N"": 2, ""O"": 5, ""V"": 3, ""L"": 1, ""A"": 1}"
Back in Vegas tonight!! Can't wait to see the   The Colosseum Caesars Palace,76,13,1,7,16,3,1,2,0,1,🐑:1,"{""NP"": {""NNP#NN#NNS"": 1, ""DT#NNP#NNP"": 1}, ""ADVP"": {""RB#PP"": 1}, ""VP"": {""VB#S"": 1, ""MD#RB#VP"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""P"": 2, ""^"": 5, ""N"": 1, "","": 1, ""V"": 3, ""D"": 1}"
My Roe Roe ,11,3,1,3,13,1,1,0,0,0,"😍:2,💖:2","{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""^"": 2}"
Nathan Wyburn Artist,20,3,1,0,13,3,0,1,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 1}"
This is so great!!! thank you Tyler ,36,7,1,4,12,1,0,0,1,0,,"{""NP"": {""DT"": 1, ""JJ#NNS"": 1}, ""S"": {""NP#NP"": 1}, ""VP"": {""VBP#S"": 1, ""VBZ#SBAR"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.36,0.64,"{""O"": 2, ""V"": 2, ""R"": 1, ""A"": 1, "","": 1, ""^"": 1}"
LANALironfun!!!,15,1,1,0,23,1,0,2,0,0,👏:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, "","": 1}"
That's a yaaasssssss !!!!!!!!!!! ,33,4,1,1,23,1,0,0,1,2,,"{""NP"": {""DT"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""D"": 1, ""N"": 1, "","": 1}"
The  world tour is coming to Europe & the UK!!! HBF fanclub pre-sales are starting now @  ,90,17,1,10,9,2,1,0,1,1,😘:1,"{""NP"": {""DT#NN#NN"": 1, ""DT#NNP#NNP#NNP"": 1, ""NN#NNS"": 1, ""NP#SBAR"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBG#ADVP#ADVP"": 1, ""VBP#VP"": 1, ""VBG#PP"": 1, ""VBZ#VP"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""D"": 2, ""N"": 4, ""V"": 4, ""P"": 2, ""^"": 3, ""&"": 1, "","": 1, ""R"": 1}"
"Excited to announce I'll be performing at Florence4Ever on June 8th! Come celebrate the marvelous city of Florence with John Legend and me at the Artemio Franchi Stadium. Tickets on sale Wednesday, Feb 6th @ 12:00 CET. For more information, visit ",247,41,1,25,10,1,1,1,1,0,,"{""NP"": {""DT#ADJP#NN"": 1, ""NP#CC#NP"": 1, ""DT#NNP#NNP#NNP"": 1, ""CD#NN"": 1, ""JJR#NN"": 1}, ""VP"": {""VBG#PP"": 1, ""VB#VP"": 2, ""MD#VP"": 1, ""VB#SBAR"": 1, ""VB#NP#PP#PP"": 1, ""VBZ#NP"": 1, ""VB"": 1}, ""S"": {""VP#."": 1, ""NP#PP#NP#,#NP#VP#."": 1, ""PP#,#VP"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#S#."": 1, ""JJ"": 1}, ""ROOT"": {""ADJP"": 1}}",0.0,0.782,0.218,"{""V"": 7, ""P"": 9, ""L"": 1, ""^"": 10, ""A"": 3, "","": 5, ""D"": 2, ""N"": 5, ""&"": 1, ""O"": 1, ""$"": 2}"
"""Tell me about it, studs!"" ",27,5,1,2,23,1,1,0,0,0,😄:1,"{""NP"": {""NP#,#NP"": 1}, ""VP"": {""VB#NP#PP"": 1}, ""S"": {""``#VP#."": 1}}",0.0,1.0,0.0,"{"","": 4, ""V"": 1, ""O"": 2, ""P"": 1, ""N"": 1}"
Thank you Darren Criss & Jermaine Dupri for being such great sports on my Lip Sync Battle tribute episode!  Love you LLCOOLJ. & christine teigen!! Thanks for letting me stand in the key light  Watch  tonight @ 9/8c on Paramount Network! ,237,41,1,19,0,3,1,6,0,1,"🎉:1,🏆:1,😂:1,🎙:1","{""NP"": {""NNP#NNP#CC#NNP#NNP"": 1, ""JJ#JJ#NNS"": 1, ""PRP$#NNP#NNP#NNP#NN#NN"": 1, ""CC#NN"": 1, ""CD#NNS"": 1, ""NP#VP"": 1, ""DT#JJ#NN"": 1, ""NNP#NN"": 1}, ""PP"": {""IN#S"": 1, ""NP#IN#S"": 1}, ""VP"": {""VBG#NP"": 2, ""VB#S"": 1, ""VBZ"": 1, ""VBN#PP"": 1, ""VBG#NP#PP"": 1, ""VBP#PP#NP#S"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1, ""ADVP#NP#VP#."": 1}}",0.052,0.654,0.295,"{""V"": 6, ""O"": 3, ""^"": 10, ""&"": 2, ""P"": 6, ""A"": 2, ""N"": 9, ""D"": 2, "","": 4, ""R"": 1}"
