fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
,0,0,0,0,2,1,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,3,1,1,0,0,0,,{},0.0,0.0,0.0,{}
El Paso THANK YOU! Love u! X,28,7,1,6,3,1,0,0,0,0,,"{""VP"": {""VBD#NP"": 1, ""VBP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.333,0.667,"{""^"": 2, ""V"": 2, ""O"": 2, "","": 2, ""E"": 1}"
"Did this cover of Queen Under Pressure for the Bohemian Rhapsody film with Teddy Geiger, to honor Freddie, and for a cause really close to our hearts, to benefit the Mercury Phoenix Trust in the fight against HIV / AIDS. Hope you love it x   ",242,45,1,24,23,1,1,2,1,0,,"{""NP"": {""DT#NNP#NNP#NN"": 1, ""PRP$#NNS"": 1, ""NP#ADJP"": 1, ""DT#NNP#NNP#NNP"": 1, ""NNP#NNP#NNP"": 1, ""SYM"": 1}, ""VP"": {""PP#,#TO#VP"": 2, ""VP#,#CC#VP"": 1, ""VBD#S"": 1, ""VB#S"": 1}, ""ADJP"": {""RB#JJ#PP"": 1}, ""S"": {""NP#PP#VP"": 1, ""VP#."": 1, ""NP#NP"": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""VBZ#NP#VP"": 1}}",0.085,0.621,0.294,"{""V"": 5, ""D"": 6, ""N"": 8, ""P"": 10, ""^"": 9, "","": 5, ""&"": 1, ""R"": 1, ""A"": 1, ""O"": 2, ""E"": 1}"
Thank you American Music Awards! x ,35,6,1,2,17,1,1,1,1,0,,"{""NP"": {""JJ#NN#NNS"": 1, ""SYM"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1}, ""ROOT"": {""X"": 1}, ""X"": {""NP"": 1}}",0.0,0.341,0.659,"{""V"": 1, ""O"": 1, ""^"": 1, ""N"": 2, "","": 1, ""E"": 1}"
I love you guys! THANK YOU ALWAYS. FOR EVERYTHING ALWAYS ,57,10,1,5,1,1,0,0,0,0,,"{""S"": {""NP#NP"": 1}, ""VP"": {""VBP#S"": 1, ""VBZ"": 1}, ""ROOT"": {""PP"": 1}}",0.0,0.475,0.525,"{""O"": 3, ""V"": 2, ""N"": 2, "","": 2, ""R"": 2, ""P"": 1}"
Performing American Music Awards tonight tune in at 8pm ET! x,61,11,1,6,20,1,1,1,0,0,,"{""NP"": {""JJ#NN#NNS"": 1, ""IN#CD#NN#NNP"": 1, ""SYM"": 1}, ""VP"": {""VBG#NP#NP"": 1, ""VBP#PP"": 1}, ""S"": {""S#VP#."": 1}, ""ROOT"": {""X"": 1}, ""X"": {""NP"": 1}}",0.0,0.732,0.268,"{""V"": 2, ""^"": 3, ""N"": 3, ""P"": 2, "","": 1, ""E"": 1}"
Youre right i should.,21,4,1,1,19,1,0,0,1,0,,"{""NP"": {""JJ#NN#NNS"": 1}, ""VP"": {""MD"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""A"": 1, ""O"": 1, ""V"": 1, "","": 1}"
I am READY for Halloween,24,5,1,3,19,1,0,0,0,0,,"{""VP"": {""VBP#NP"": 1}}",0.0,0.481,0.519,"{""O"": 1, ""V"": 1, ""A"": 1, ""P"": 1, ""^"": 1}"
Performing American Music Awards on 10/9! x,43,7,1,2,14,1,1,1,0,0,,"{""NP"": {""JJ#NN#NNS"": 1, ""CD"": 1, ""SYM"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""X"": 1}, ""X"": {""NP"": 1}}",0.0,0.603,0.397,"{""V"": 1, ""^"": 1, ""N"": 2, ""P"": 1, ""$"": 1, "","": 1, ""G"": 1}"
.... you are unbelievable.. this is insane !,44,8,1,6,22,1,0,0,1,0,,"{""NP"": {""FW#."": 1, ""DT"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ"": 2}, ""VP"": {""VBP#ADJP"": 1, ""VBZ#ADJP"": 1}, ""S"": {""NP#VP#.#."": 1}}",0.333,0.667,0.0,"{"","": 3, ""O"": 2, ""V"": 2, ""A"": 2}"
,0,0,0,0,3,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Hey Charity and Andres you guys are unreal.  wow !,50,10,1,7,22,1,0,1,1,0,,"{""NP"": {""NNP#NNP#CC#NNP#NN#NNS"": 1, ""NN#."": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBP#ADJP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.504,0.496,"{""!"": 2, ""N"": 2, ""&"": 1, ""^"": 1, ""O"": 1, ""V"": 1, ""A"": 1, "","": 2}"
AND im home right now with my sister currently watching this dance show that she gets unbelievably excited about and life is really awesome. I love u guys,154,28,1,18,21,1,0,0,0,0,,"{""NP"": {""CC#NN"": 1, ""NP#VP"": 1, ""NN#NNS"": 1}, ""ADVP"": {""NN#RB#RB"": 1, ""ADVP#PP"": 1}, ""PP"": {""IN#NP#ADVP"": 1, ""IN"": 1}, ""VP"": {""ADVP#VBG#NP"": 1, ""VBZ#ADJP"": 2, ""VBP#SBAR"": 1, ""VBP#NP"": 1}, ""ADJP"": {""RB#JJ#PP"": 1, ""RB#JJ"": 1}, ""S"": {""S#CC#S"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.665,0.335,"{""&"": 2, ""L"": 1, ""N"": 6, ""R"": 5, ""P"": 3, ""D"": 2, ""V"": 4, ""O"": 3, ""A"": 2, "","": 1}"
I just wanted to say hi and that im seeing everything you guys are tweeting and seeing how much youve been supporting the remix and everything i do and i love you and thank you always !!!!,188,37,1,26,21,1,0,0,0,0,,"{""NP"": {""NN#NN#NNS"": 1, ""NP#VP"": 2, ""DT#NN#CC#NN#NNS"": 1, ""FW"": 1}, ""INTJ"": {""UH"": 1}, ""FRAG"": {""INTJ"": 1}, ""VP"": {""VBG#NP"": 2, ""VBN#VP"": 1, ""VBP"": 1, ""VBP#NP"": 1, ""VBG#CC#VBG#SBAR"": 1, ""VBP#VP"": 1, ""VB#UCP"": 1, ""ADVP#VBD#S"": 1, ""VBP#S"": 1, ""VP#CC#VP"": 1}, ""WHADJP"": {""WRB#JJ"": 1}, ""S"": {""S#CC#S"": 1, ""NP#ADJP"": 1}, ""SBAR"": {""WHADJP#S"": 1, ""IN#S"": 1}, ""UCP"": {""FRAG#CC#SBAR"": 1}, ""ADJP"": {""RB#JJ"": 1}}",0.0,0.742,0.258,"{""O"": 7, ""R"": 3, ""V"": 11, ""P"": 1, ""!"": 1, ""&"": 5, ""L"": 2, ""N"": 4, ""A"": 1, ""D"": 1, "","": 1}"
Plus i guess if im being honest i dont post a lot because i worry its not good enough.. whatever that truly means and thats pretty stupid SOo,141,28,1,16,21,1,0,0,0,0,,"{""NP"": {""FW"": 2, ""JJ#NN"": 1, ""PRP$#RB#JJ#NN"": 1, ""DT#NN#SBAR"": 1, ""ADJP#NN"": 1}, ""ADJP"": {""JJ"": 1, ""RB#JJ"": 1}, ""VP"": {""VBG#ADJP"": 1, ""VBZ#NP"": 1, ""VBP#NP"": 1, ""VBP#SBAR"": 1, ""VBZ#CC#VBZ#NP"": 1}, ""S"": {""CC#NP#VP#."": 1, ""ADVP#VP"": 1}, ""SBAR"": {""IN#S"": 1, ""IN#SINV"": 1, ""WHNP#S"": 1}, ""SINV"": {""ADVP#VP#VP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""WHNP"": {""WDT"": 2}, ""FRAG"": {""WHNP#SBAR"": 1}}",0.241,0.499,0.26,"{""R"": 4, ""O"": 4, ""V"": 6, ""P"": 3, ""L"": 3, ""A"": 3, ""D"": 1, ""N"": 2, "","": 1, ""!"": 1, ""&"": 1}"
"Hey, sorry i havent been very active on social media lately. Been struggling with it and the last thing i wanna do is post something because i feel like i have to instead of want to you know? I always just want to be 100% real with you guys always!",248,50,1,35,21,1,0,0,0,0,,"{""INTJ"": {""UH"": 1}, ""NP"": {""JJ#NNS"": 1, ""DT#JJ#NN#NN#NN"": 1, ""NP#CC#NP"": 1, ""NN#NN"": 1, ""FW"": 2, ""NP#SBAR"": 1, ""CD#NN"": 1, ""PRP#NNS"": 1}, ""ADJP"": {""RB#JJ#PP"": 1, ""NP#JJ#PP"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VBN#ADJP#ADVP"": 1, ""VB#VP"": 1, ""VB"": 1, ""VBG#PP#S"": 1, ""VBN#VP"": 1, ""VBZ"": 1, ""VBP"": 1, ""ADVP#VB#SBAR"": 1, ""VBP#S"": 2, ""VBP#SBAR"": 1, ""VB#ADJP#ADVP"": 1}, ""S"": {""INTJ#,#NP#VP#."": 1, ""NP#ADVP#ADVP#VP#."": 1}, ""ROOT"": {""SINV"": 1}, ""SBAR"": {""TO#S"": 1, ""IN#S"": 2}, ""SINV"": {""VP#VP#NP#."": 1}}",0.135,0.765,0.1,"{""!"": 1, "","": 4, ""A"": 5, ""O"": 8, ""V"": 13, ""R"": 6, ""P"": 9, ""N"": 5, ""&"": 1, ""D"": 1, ""$"": 1}"
Thank you Global Citizen! x,27,5,1,2,5,1,1,1,0,0,,"{""NP"": {""SYM"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1}, ""ROOT"": {""X"": 1}, ""X"": {""NP"": 1}}",0.0,0.518,0.482,"{""V"": 1, ""O"": 1, ""A"": 1, ""N"": 1, "","": 1, ""E"": 1}"
Performing today Global Citizen Festival. Watch it live here! X ,64,10,1,3,15,1,1,1,1,0,,"{""NP"": {""VBG#NN"": 1, ""NNP#NNP#NNP"": 1, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 2}, ""VP"": {""VB#ADVP"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 1}}",0.0,0.696,0.304,"{""V"": 3, ""N"": 1, ""^"": 3, "","": 2, ""O"": 1, ""R"": 1, ""E"": 1}"
Watch my YouTube Music  directed by @CaseyNeistat now! x ,57,9,1,4,17,1,1,1,1,1,,"{""NP"": {""PRP$#NNP#NN"": 1, ""NP#VP"": 1, ""SYM"": 1}, ""VP"": {""VBN#PP#ADVP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""X"": 1}, ""X"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""D"": 1, ""^"": 2, ""P"": 1, ""@"": 1, ""R"": 1, "","": 1, ""G"": 1}"
Woa. This is AMAZING! ,22,4,1,3,15,1,0,0,1,0,,"{""VP"": {""VB"": 1, ""VBG"": 1, ""VBZ#VP"": 1}, ""S"": {""VP#."": 1}, ""NP"": {""DT"": 1}}",0.0,0.383,0.617,"{""!"": 1, "","": 2, ""O"": 1, ""V"": 1, ""A"": 1}"
Thank you for having me jimmy fallon !,38,8,1,4,15,1,1,1,0,0,,"{""VP"": {""ADVP#VBN"": 1, ""VBG#S"": 1, ""VB#NP#PP"": 1}, ""S"": {""VP#."": 1}, ""PP"": {""IN#S"": 1}}",0.0,0.682,0.318,"{""V"": 2, ""O"": 2, ""P"": 1, ""^"": 2, "","": 1}"
 lyric video x ,15,3,1,1,14,1,1,0,1,1,,"{""NP"": {""NN#NN"": 1, ""SYM"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""G"": 1}"
,0,0,0,0,4,1,0,0,0,0,,{},0.0,0.0,0.0,{}
Go download & stream Zedd  now! X ,34,7,1,5,4,1,1,1,1,1,,"{""NP"": {""NNP#NNP#CC#NNP"": 1}, ""VP"": {""VBD#ADVP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""N"": 1, ""&"": 1, ""^"": 1, ""R"": 1, "","": 1, ""E"": 1}"
 tonight midnight ET 9/27 x,27,5,1,3,20,1,1,0,0,1,,"{""NP"": {""NN#NN"": 1, ""NNP#CD"": 1, ""SYM"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""^"": 3, ""E"": 1}"
Tomorrow at midnight EST 9/27. Lost In Japan Zedd Remix. Presave it here ,73,13,1,7,19,1,1,1,1,0,,"{""NP"": {""VB"": 1, ""NNP#CD"": 1, ""NNP#NNP#NNP"": 1}, ""FRAG"": {""NP#PP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""S"": {""NP#PP#."": 1}, ""VP"": {""VB#NP#ADVP"": 1}}",0.161,0.839,0.0,"{""N"": 1, ""P"": 2, ""^"": 6, "","": 2, ""V"": 2, ""O"": 1, ""R"": 1}"
.Justin Trudeau thx for your leadership on education with  at the  this week. Id love to talk to you more about how we can ensure all children have access to quality education. Ill be encouraging my fans to take action this weekend Global Citizen,246,44,1,28,22,1,0,2,0,2,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""SINV"": 1}, ""NP"": {""DT#DT#NN"": 1, ""DT#NNS"": 1, ""NN#NN"": 1, ""PRP$#NNS"": 1}, ""PP"": {""IN#PP"": 1}, ""VP"": {""VBP#PP#PP"": 1, ""VB#PP"": 1, ""VBP#NP#PP"": 1, ""VB#SBAR"": 1, ""MD#VP"": 2, ""VBP#S#ADVP"": 1, ""VB#NP#NP"": 1, ""VBG#NP#S"": 1, ""VB#VP"": 1}, ""ADVP"": {""RBR#RB"": 1, ""ADVP#SBAR"": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""S"": 1, ""WHADVP#S"": 1}, ""SINV"": {""VP#NP"": 1}}",0.051,0.716,0.233,"{"","": 3, ""^"": 2, ""N"": 12, ""P"": 9, ""D"": 6, ""L"": 2, ""V"": 8, ""O"": 2, ""R"": 2, ""A"": 1}"
,0,0,0,0,19,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Did this short film with @CaseyNeistat & YouTube Music and am so excited for you to see it. It comes out 9/28 and Ill be hanging with some fans in NYC on Thurs night to watch it before its out. Going to fly a few of you in for it too x  ,237,52,1,40,18,1,1,1,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""NNP#CC#NNP#NNP"": 1, ""CD"": 1, ""DT#NNS"": 1, ""DT#JJ"": 1, ""SYM"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBP#ADJP"": 1, ""VP#CC#VP"": 1, ""VBZ#PP"": 1, ""VB#NP#PP"": 1, ""VBG#PP#NP#S"": 1, ""VBP#VP"": 1, ""VB#NP#PP#PP#X"": 1, ""VBG#S"": 1}, ""S"": {""VP#."": 1, ""S#CC#S#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ADJP"": {""RB#JJ#SBAR"": 1}, ""X"": {""ADVP#NP"": 1}}",0.053,0.888,0.059,"{""V"": 9, ""D"": 3, ""A"": 2, ""N"": 4, ""P"": 12, ""@"": 1, ""&"": 3, ""^"": 5, ""R"": 2, ""O"": 6, "","": 2, ""T"": 2, ""L"": 2, ""G"": 1}"
Oh believe me!!!!,17,3,1,1,3,1,0,0,1,0,,"{""INTJ"": {""UH"": 1}, ""FRAG"": {""INTJ"": 1}, ""VP"": {""VBP#NP"": 1}, ""SINV"": {""FRAG#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""!"": 1, ""V"": 1, ""O"": 1, "","": 1}"
Of all time? Maybe our song Tswift,34,7,1,4,3,1,0,0,1,0,,"{""NP"": {""PRP$#NN#NN"": 1}, ""FRAG"": {""PP#."": 1, ""RB#NP"": 1}, ""ROOT"": {""FRAG"": 2}}",0.0,1.0,0.0,"{""P"": 1, ""D"": 2, ""N"": 2, "","": 1, ""R"": 1, ""^"": 1}"
The 1975 rocks man,18,4,1,3,3,1,0,0,0,0,,"{""NP"": {""DT#CD#NNS"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""$"": 1, ""N"": 2}"
,0,0,0,0,18,1,0,0,1,0,,{},0.0,0.0,0.0,{}
ThT exactly what i was working on!,34,7,1,5,13,1,0,0,1,0,,"{""WHADJP"": {""RB#WP"": 1}, ""NP"": {""FW"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT"": 1, ""VBD#VP"": 1, ""VB#SBAR"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""WHADJP#S"": 1}}",0.0,1.0,0.0,"{""O"": 3, ""R"": 1, ""V"": 2, ""P"": 1, "","": 1}"
Back in country land. Love country land,39,7,1,4,13,1,0,0,0,0,,"{""NP"": {""NN#NN"": 2}, ""ADVP"": {""RB#PP"": 1}, ""FRAG"": {""ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.588,0.412,"{""R"": 1, ""P"": 1, ""N"": 4, "","": 1, ""V"": 1}"
,0,0,0,0,18,1,0,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,6,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Lol,3,1,1,1,15,1,1,0,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
Feeling really nostalgic tonight.. life is crazy,48,7,1,2,2,1,0,0,0,0,,"{""ADVP"": {""RB#RB"": 1}, ""NP"": {""JJ#NN#."": 1}, ""FRAG"": {""ADVP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}}",0.27,0.562,0.169,"{""V"": 2, ""R"": 1, ""A"": 2, ""N"": 2, "","": 1}"
Wow,3,1,1,1,1,1,1,0,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
Unreal. So sad. RIP Mac Miller ,31,6,1,4,20,1,0,0,0,0,,"{""VP"": {""VB"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""ADJP"": {""JJ"": 1}, ""FRAG"": {""RB#ADJP#."": 1}, ""NP"": {""NNP#NNP#NNP"": 1}}",0.404,0.596,0.0,"{""A"": 2, "","": 2, ""R"": 1, ""V"": 1, ""^"": 2}"
Coming to Nashville lets jam!!,30,5,1,2,14,1,0,0,1,0,,"{""ADJP"": {""JJ#PP"": 1}, ""FRAG"": {""ADJP"": 1}, ""VP"": {""VBZ"": 1}, ""SINV"": {""FRAG#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""P"": 1, ""^"": 1, ""L"": 1, "","": 1}"
LOOL it was IMPOSSIBLE to take off!,35,7,1,6,23,1,0,0,1,0,,"{""NP"": {""NNP#PRP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""VBD#ADJP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,1.0,0.0,"{""!"": 1, ""O"": 1, ""V"": 2, ""A"": 1, ""P"": 1, ""T"": 1, "","": 1}"
Philly. You are UNREAL. Seriously forgot how incredible loud you guys sing. I love you!,87,15,1,9,23,1,0,0,0,0,,"{""FRAG"": {""ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""NP"": {""JJ#JJ#NN#NNS"": 1}, ""VP"": {""VBP#NP"": 2, ""VBP"": 1, ""VBD#SBAR"": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.093,0.66,0.247,"{""^"": 1, "","": 4, ""O"": 4, ""V"": 4, ""A"": 3, ""R"": 2, ""N"": 1}"
Doing a special performance  GRAMMY Museum on 9/25.ticket info here x ,70,12,2,5,2,1,1,1,1,0,,"{""NP"": {""DT#JJ#NN#NNP#NNP"": 1, ""CD"": 1, ""SYM"": 1, ""NP#RRC"": 1, ""NP#NP"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""RRC"": {""ADVP#NP"": 1}}",0.0,0.748,0.252,"{""V"": 1, ""D"": 1, ""A"": 1, ""N"": 5, ""P"": 1, ""^"": 1, "","": 1, ""R"": 1, ""E"": 1}"
Tomorrow NFL  in Philly! come out or watch online or on NBC Entertainment X,75,14,1,9,22,1,1,2,1,1,,"{""NP"": {""NP#PP#."": 1, ""NNP#NNP#NNP"": 1}, ""PP"": {""NN"": 1}, ""ROOT"": {""NP"": 1, ""UCP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""VB#PP"": 1, ""VP#CC#VP"": 1}, ""UCP"": {""S#CC#PP"": 1}}",0.0,0.795,0.205,"{""N"": 1, ""^"": 4, ""P"": 2, "","": 1, ""V"": 2, ""T"": 1, ""&"": 2, ""A"": 1, ""E"": 1}"
Love u!!!!,10,2,1,1,21,1,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.157,0.843,"{""V"": 1, ""O"": 1, "","": 1}"
LOL,3,1,1,1,22,1,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
London this week x Emporio Armani ,34,6,1,3,17,1,1,1,0,2,,"{""NP"": {""NP#NP"": 3, ""SYM"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""D"": 1, ""N"": 1, ""G"": 1}"
U like? Imagine 11 year old me absolutely GOING NUTS everytime i heard this. 20 year old me too actually,104,20,1,12,8,1,0,0,1,0,,"{""NP"": {""CD#NN"": 2, ""FW"": 1, ""DT"": 1, ""JJ#NX"": 1, ""RB#RB"": 1, ""NP#NP"": 2}, ""VP"": {""VBP"": 1, ""VBD#NP"": 1, ""VBP#SBAR"": 1, ""VB#S"": 1}, ""S"": {""NP#ADVP#NP#VP"": 1, ""NP#ADJP#SBAR"": 1, ""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ"": 1}, ""SBAR"": {""S"": 2}, ""NX"": {""FW"": 1}}",0.152,0.734,0.115,"{""O"": 5, ""P"": 1, "","": 2, ""V"": 3, ""$"": 2, ""N"": 2, ""A"": 3, ""R"": 4}"
You too bro! I stan u back!,27,7,1,6,8,1,0,0,1,0,,"{""VP"": {""VBP"": 1, ""VBP#NP#ADVP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}}",0.0,1.0,0.0,"{""O"": 3, ""R"": 2, ""N"": 1, "","": 2, ""V"": 1}"
Been awake for 72 years today,29,6,1,3,8,1,0,0,0,0,,"{""ADJP"": {""RB"": 1}, ""NP"": {""CD#NNS"": 1}, ""VP"": {""VBN#ADJP#PP#NP"": 1}, ""ROOT"": {""VP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""A"": 1, ""P"": 1, ""$"": 1, ""N"": 2}"
It feels like the most poetic music is actually coming from the most straight up conversational real life lyrics. Figuring out how to make an extremely complicated feeling turn into simple conversational sentences is really poetic to me,236,38,1,21,15,1,0,0,0,0,,"{""NP"": {""DT#ADJP#NN"": 1, ""DT#RBS#JJ"": 1, ""JJ#JJ#NN#NNS"": 1, ""DT#ADJP#NN#NN"": 1, ""JJ#JJ#NNS"": 1}, ""ADJP"": {""RBS#JJ"": 1, ""RB#JJ"": 1, ""RB#JJ#PP"": 1}, ""VP"": {""VBG#PP"": 1, ""VBZ#ADVP#VP"": 1, ""VBZ#SBAR"": 1, ""VB#NP#PP"": 1, ""VBZ#ADJP"": 1, ""VBG#PRT#SBAR"": 1}, ""S"": {""S#VP"": 1}, ""SBAR"": {""IN#S"": 1, ""WHADVP#S"": 1}, ""PRT"": {""RP"": 1}, ""WHADVP"": {""WRB"": 1}}",0.0,0.816,0.184,"{""O"": 2, ""V"": 8, ""P"": 5, ""D"": 3, ""R"": 6, ""A"": 8, ""N"": 4, ""T"": 2, "","": 1}"
I feel like more than ever people just wanna hear real shit in music & in life in general. There is literally no room for made up stories or feelings. That says a lot about our generation in the best way &I feel really proud to be apart of it,242,51,2,38,15,1,0,0,0,0,,"{""NP"": {""RB#NNS"": 1, ""QP"": 1, ""JJ#NN"": 1, ""PP#PP"": 1, ""NP#CC#NP"": 2, ""RB#NN#S"": 1, ""EX"": 1, ""NNS#CC#NNS"": 1, ""DT"": 1, ""DT#JJS#NN"": 1}, ""QP"": {""JJR#IN#NP"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBP#PP#NP"": 1, ""VBN#PRT#NP"": 1, ""VBZ#ADVP#VP"": 1, ""VB#ADVP#PP"": 1, ""VBP#ADJP"": 1, ""VBZ#SBAR"": 1}, ""ADVP"": {""RB#NP#PP"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""RB#JJ#S"": 1}, ""SBAR"": {""S"": 1}}",0.1,0.725,0.174,"{""O"": 4, ""V"": 8, ""P"": 10, ""A"": 5, ""R"": 4, ""N"": 11, ""&"": 3, "","": 2, ""X"": 1, ""D"": 4, ""T"": 1}"
Until i fall and it becomes a meme that i can never get away from !,67,16,1,13,14,1,0,0,1,0,,"{""NP"": {""FW"": 1, ""DT#FW"": 1}, ""VP"": {""VBP"": 1, ""VBZ#NP"": 1, ""VB#PRT#PP"": 1, ""MD#ADVP#VP"": 1}, ""S"": {""S#CC#S"": 1, ""SBAR#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}, ""PP"": {""IN"": 1}}",0.0,1.0,0.0,"{""P"": 3, ""O"": 3, ""V"": 4, ""&"": 1, ""D"": 1, ""N"": 1, ""R"": 2, "","": 1}"
Thank you Variety! You can go read the full cover story now xx ,63,13,1,9,13,1,1,1,1,0,,"{""NP"": {""DT#JJ#NN#NN"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1, ""VB#NP#ADVP#ADVP"": 1, ""VB#VP"": 1, ""MD#VP"": 1}}",0.0,0.811,0.189,"{""V"": 4, ""O"": 2, ""N"": 3, "","": 1, ""D"": 1, ""A"": 1, ""R"": 1, ""E"": 1}"
"Last night was unreal. I love you guys so much, thank you for voting SO much x",78,17,1,12,16,1,0,0,0,0,,"{""NP"": {""JJ#NN"": 1, ""NP#ADJP"": 1}, ""ADJP"": {""JJ"": 1, ""RB#JJ"": 2}, ""VP"": {""VBD#ADJP"": 1, ""VBG#S"": 1, ""VB#NP#PP"": 1, ""VBP#S"": 1}, ""S"": {""NP#ADJP"": 1, ""NP#NP#,#S"": 1}, ""PP"": {""IN#S"": 1}}",0.0,0.651,0.349,"{""A"": 3, ""N"": 2, ""V"": 4, "","": 2, ""O"": 3, ""R"": 3, ""P"": 1, ""E"": 1}"
Lol i love u,12,4,1,4,0,1,0,0,1,0,,"{""NP"": {""JJ#NN#NN"": 1}}",0.0,0.0,1.0,"{""!"": 1, ""O"": 2, ""V"": 1}"
Vote with  x ,13,3,1,3,4,1,0,0,0,1,,"{""VP"": {""VB#PP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""G"": 1}"
