fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
,0,0,0,0,17,1,1,0,0,0,🏀:1,{},0.0,0.0,0.0,{}
My  Most Requested Live Ask Anything is in 7 days and loving some of the questions that have come in so far...thanks On Air Romeo & iHeartRadio see you next weekend ,165,31,2,23,0,12,0,4,1,1,"🙌:1,🏼:1","{""NP"": {""PRP$#NNP#NNP#NNP#NNP#NN"": 1, ""CD#NNS"": 1, ""DT"": 1, ""DT#NNS"": 1, ""NP#SBAR"": 1, ""NNP#NNP#CC#NNP"": 1, ""JJ#NN"": 1}, ""PP"": {""IN#ADVP"": 1, ""NP#IN#NP"": 1}, ""WHNP"": {""WDT"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VBN#PP"": 1, ""VBP#VP"": 1, ""VBG#NP"": 1, ""VBZ#UCP"": 1, ""VB#NP#NP"": 1}, ""S"": {""PP#VP"": 1, ""S#:#S"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""UCP"": {""PP#CC#S"": 1}}",0.0,0.878,0.122,"{""D"": 3, ""A"": 2, ""V"": 8, ""N"": 5, ""P"": 5, ""$"": 1, ""&"": 2, ""R"": 2, "","": 1, ""^"": 3, ""O"": 1}"
Nah he wins Im out ,19,5,1,5,11,1,0,0,0,0,"😂:1,🙌:1,🏼:1","{""PRT"": {""RP"": 1}, ""VP"": {""VBZ#NP#PRT"": 1, ""VB#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.173,0.37,0.457,"{""!"": 1, ""O"": 1, ""V"": 1, ""L"": 1, ""T"": 1}"
Liam KNOWS Bazma (fan account)f ,32,5,1,2,11,1,0,2,0,0,😂:3,"{""NP"": {""NNP#NNP#NNP"": 1, ""NN#NN"": 1, ""SYM"": 1, ""NP#PRN#NP"": 1}, ""PRN"": {""-LRB-#NP#-RRB-"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""V"": 1, "","": 1, ""N"": 2}"
"Listen to my new single, First Time, featuring French Montana, right now on Pandoras Pop Coast Hits playlist!  ",111,18,1,7,20,1,1,1,1,1,,"{""NP"": {""PRP$#JJ#JJ#,#JJ#NN"": 1, ""NNP#NNP#NNP#NNP#NN"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VBG#NP#,#ADVP#PP"": 1}, ""FRAG"": {""ADJP#,#VP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""P"": 2, ""D"": 1, ""A"": 3, "","": 4, ""N"": 1, ""^"": 7, ""R"": 2}"
NYC nights ,11,2,1,1,13,1,1,0,0,0,🖤:1,"{""NP"": {""NNP#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1}"
I will be adding to both playlists whenever I find new songs that I like so please follow both and feel free to send me suggestions any time! ,142,28,1,20,10,1,0,0,0,0,"🙌:1,🏼:1","{""NP"": {""DT#NNS"": 1, ""JJ#NNS"": 1, ""DT"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBP#ADVP"": 1, ""VB#NP#NP#NP"": 1, ""VB#ADJP"": 1, ""VP#CC#VP"": 1, ""VBP#NP#SBAR"": 1, ""VBG#PP#SBAR"": 1, ""VB#VP"": 1, ""MD#VP"": 1}, ""S"": {""INTJ#VP"": 1, ""S#S"": 1}, ""INTJ"": {""VB"": 1}, ""ADJP"": {""JJ#S"": 1}, ""SBAR"": {""IN#S"": 1, ""WHADVP#S"": 1}}",0.0,0.708,0.292,"{""O"": 5, ""V"": 9, ""P"": 3, ""D"": 2, ""N"": 4, ""R"": 2, ""A"": 2, ""&"": 1, "","": 1}"
"My second Spotify playlist is called 11:55 .. its basically the soundtrack to my days at the moment, these tunes are perfect for travelling, working and chilling out. I hope you like! ",184,32,1,17,10,1,1,1,1,0,,"{""NP"": {""PRP$#JJ#NNP#NN"": 1, ""CD#."": 1, ""PRP$#ADJP#NN"": 1, ""PRP$#NNS"": 1, ""DT#NNS"": 1, ""NP#,#NP"": 1}, ""S"": {""NP"": 1}, ""VP"": {""VBN#S"": 1, ""VBZ#VP"": 1, ""VBG"": 2, ""VBG#PRT"": 1, ""VP#,#VP#CC#VP"": 1, ""VBP#ADJP"": 1, ""VBP"": 1, ""VBP#SBAR"": 1}, ""ADJP"": {""RB#DT"": 1, ""JJ#PP"": 1}, ""PP"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}, ""SBAR"": {""S"": 1}}",0.029,0.72,0.251,"{""D"": 5, ""A"": 2, ""^"": 1, ""N"": 5, ""V"": 8, ""$"": 1, "","": 5, ""L"": 1, ""R"": 1, ""P"": 3, ""&"": 1, ""T"": 1, ""O"": 2}"
"Ive created two new Spotify playlists for you guys! The first one is called23:55 ...I listen to this one when I need to get pumped up, getting ready to go on stage or out to a party   Enjoy! ",191,39,2,25,19,1,1,1,1,0,"🎉:1,🕺:1,🏻:1","{""NP"": {""CD#JJ#NNP#NNS"": 1, ""PRP#NNS"": 1, ""DT#JJ#NN"": 1, ""CD"": 1, ""NP#:#NP"": 1, ""DT#NN#NN"": 1}, ""PP"": {""PP#CC#RB#PP"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBZ#NP"": 1, ""VB#PP"": 1, ""VBG#ADJP"": 1, ""VBN#PRT#,#S"": 1, ""VB#VP"": 1, ""VBP#S"": 1, ""VBP#PP#SBAR"": 1}, ""S"": {""S#:#S#."": 1}, ""WHADVP"": {""WRB"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ#S"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.744,0.256,"{""L"": 1, ""V"": 10, ""$"": 4, ""A"": 3, ""^"": 1, ""N"": 4, ""P"": 7, ""O"": 3, "","": 4, ""D"": 3, ""R"": 1, ""T"": 1, ""&"": 1}"
Had the best birthday week in Bali! Thanks to everyone for making it so special ,80,15,1,9,17,1,1,0,0,0,🎂:1,"{""NP"": {""DT#JJS#NN#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBD#NP"": 1, ""VBG#S"": 1}, ""S"": {""VP#."": 1, ""NP#ADJP"": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""FRAG"": {""NP#PP"": 1}}",0.0,0.524,0.476,"{""V"": 2, ""D"": 1, ""A"": 2, ""N"": 4, ""P"": 3, ""^"": 1, "","": 1, ""O"": 1, ""R"": 1}"
Im going to be doing my  Most Requested Live Ask Anything! Get your questions in now as its happening in 2 weeks from tonight  thanks On Air Romeo & iHeartRadio,160,30,2,19,0,12,0,4,1,1,🙌:1,"{""NP"": {""PRP$#NNP#NNP#NNP#NNP#NN"": 1, ""NP#VP#."": 1, ""PRP$#NNS"": 1, ""RB"": 1, ""CD#NNS"": 1, ""NN#NNS"": 1, ""NNP#NNP#CC#NNP"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#VP"": 1, ""VBG#S"": 1, ""VB#S"": 1}, ""S"": {""NP#PP#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.894,0.106,"{""L"": 2, ""V"": 8, ""P"": 6, ""D"": 2, ""A"": 1, ""N"": 5, "","": 1, ""R"": 1, ""$"": 1, ""^"": 3, ""&"": 1}"
Turned 25 in Paradise Thanks for all the birthday love ,55,10,1,6,16,1,1,0,0,0,🌴:1,"{""NP"": {""CD"": 1, ""PDT#DT#NN#NN"": 1}, ""VP"": {""VB#NP#PP"": 1}}",0.0,0.383,0.617,"{""V"": 1, ""$"": 1, ""P"": 2, ""^"": 1, ""N"": 3, ""D"": 2}"
Dan Richardsks dan,18,3,1,2,1,1,0,1,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 3}"
Sandy Bealesn how are you,25,5,1,3,1,1,0,1,0,0,,"{""WHADVP"": {""WRB"": 1}, ""VP"": {""VBP#NP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""FRAG"": {""NP#SBAR"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""R"": 1, ""V"": 1, ""O"": 1}"
Thank you,9,2,1,1,0,1,0,1,0,0,,{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
Just a hunch,12,3,1,2,0,1,0,1,0,0,,"{""NP"": {""RB#DT#NN"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""D"": 1, ""N"": 1}"
Sarah I'M A GARDEN HOSEarden hose,33,6,1,3,0,1,0,1,0,0,,"{""NP"": {""DT#NNP#NNP#NN"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""L"": 1, ""D"": 1, ""N"": 2}"
You the goat,12,3,1,3,0,1,0,0,0,0,,"{""NP"": {""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""D"": 1, ""N"": 1}"
Thank youuu,11,2,1,0,0,1,0,1,0,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
Whos listening to first time? The birthday song ha ha ,54,10,1,6,0,1,0,0,0,1,,"{""NP"": {""JJ#NN"": 1, ""NP#VP#."": 1, ""DT#NN#NN#NN"": 1}, ""VP"": {""VBG#PP"": 1, ""VBP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.625,0.375,"{""L"": 1, ""V"": 1, ""P"": 1, ""A"": 1, ""N"": 3, "","": 1, ""D"": 1, ""!"": 2}"
So cool,7,2,1,2,0,1,0,1,0,0,,"{""ADJP"": {""JJ"": 1}, ""FRAG"": {""RB#ADJP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.278,0.722,"{""R"": 1, ""A"": 1}"
Thanks,6,1,1,0,0,1,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""N"": 1}"
sr cute thank you,17,4,1,3,0,1,0,1,0,0,🌈:2,"{""NP"": {""NN#NNS"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,0.267,0.733,"{""G"": 1, ""A"": 1, ""V"": 1, ""O"": 1}"
Thank you,9,2,1,1,0,1,0,0,0,0,,{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
Tom Green the way ha ha,23,6,1,5,0,1,0,1,0,0,,"{""NP"": {""NP#NP"": 2, ""NN#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.455,0.545,"{""^"": 2, ""D"": 1, ""N"": 1, ""!"": 2}"
Louis Tomlinson,15,2,1,0,11,1,0,2,0,0,"🏼:2,🙏:1","{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
So happy you guys like the new songs! Which is your favourite?,62,12,1,8,17,1,1,0,0,0,,"{""NP"": {""DT#JJ#NNS"": 1}, ""SQ"": {""ADVP#VBD#NP#NP#."": 1, ""VBZ#NP"": 1}, ""ROOT"": {""SQ"": 1, ""SBARQ"": 1}, ""WHNP"": {""WP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}}",0.0,0.596,0.404,"{""R"": 1, ""A"": 2, ""O"": 2, ""N"": 3, ""P"": 1, ""D"": 2, "","": 2, ""V"": 1}"
Who's using my snap lens? ,26,5,1,2,11,1,1,0,0,1,,"{""WHNP"": {""WP"": 1}, ""NP"": {""PRP$#JJ#NN"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#VP"": 1}, ""SQ"": {""VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""V"": 1, ""D"": 1, ""N"": 2, "","": 1}"
Thanks Amazon Music much love ,30,5,2,2,9,1,0,1,1,0,🙏:1,"{""NP"": {""JJ#NN"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.185,0.815,"{""N"": 3, ""^"": 1, ""A"": 1}"
Mel  HugoXLiamPayne/icarus falling 4 1st timeor your support ,61,8,1,4,13,1,0,1,0,0,,"{""NP"": {""CD#CD"": 1, ""NP#VP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#NP"": 1}}",0.172,0.538,0.29,"{""^"": 2, ""V"": 1, ""P"": 1, ""A"": 1, ""N"": 2, ""D"": 1}"
Go check out my Out of Office playlist on Deezer!,49,10,1,6,14,17,1,1,0,0,,"{""NP"": {""NNP#NN"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#PRT#NP#PP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""T"": 1, ""D"": 1, ""N"": 2, ""P"": 2, ""^"": 2, "","": 1}"
Let me know your favourite lyric from  below,44,8,1,5,12,17,1,0,0,1,👇:1,"{""NP"": {""PRP$#JJ#NN"": 1}, ""PP"": {""IN#ADVP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#S"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""O"": 1, ""D"": 1, ""N"": 2, ""P"": 2}"
Thank you Apple Music,21,4,2,1,16,17,0,1,1,1,,"{""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.545,0.455,"{""V"": 1, ""O"": 1, ""^"": 1, ""N"": 1}"
Had a lot of fun with this! Thanks Twitter Music ,49,10,1,6,15,3,0,1,1,0,😂:1,"{""NP"": {""NNP#NNP#NNP"": 1}, ""SINV"": {""VBD#NP"": 1}, ""ROOT"": {""SINV"": 1, ""NP"": 1}}",0.0,0.519,0.481,"{""V"": 1, ""D"": 1, ""N"": 4, ""P"": 2, ""O"": 1, "","": 1, ""^"": 1}"
Have you seen the lyric video to  yet? Let me know what you think!,66,14,2,11,15,17,0,0,1,1,,"{""NP"": {""DT#NN#NN"": 1, ""RB"": 1}, ""VP"": {""VBN#NP#PP"": 1, ""VBP"": 1, ""VBP#SBAR"": 1, ""VB#SBAR"": 1}, ""SQ"": {""VBP#NP#VP#."": 1}, ""ROOT"": {""SQ"": 1}, ""WHNP"": {""WP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""WHNP#S"": 1, ""S"": 1}}",0.0,1.0,0.0,"{""V"": 5, ""O"": 4, ""D"": 1, ""N"": 2, ""P"": 1, ""R"": 1, "","": 2}"
Thank you for the love Spotify! Make sure you're all streaming  ,64,11,1,7,14,17,1,1,1,1,,"{""NP"": {""DT#NN#NNP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBP#NP"": 1, ""VB#ADJP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#SBAR"": 1}}",0.0,0.463,0.537,"{""V"": 2, ""O"": 1, ""P"": 1, ""D"": 2, ""N"": 2, ""^"": 1, "","": 1, ""A"": 1, ""L"": 1}"
What's your favourite track off the  EP?,40,7,1,4,12,17,0,0,1,1,,"{""WHNP"": {""WP"": 1}, ""NP"": {""PRP$#JJ#NN"": 1, ""DT#NNP"": 1}, ""SQ"": {""VBZ#NP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""D"": 2, ""N"": 3, ""P"": 1, "","": 1}"
Thanks Twitter for the emojis    ,33,5,3,2,11,3,0,1,0,4,🙌:1,"{""NP"": {""DT#NNS"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.58,0.42,"{""N"": 2, ""^"": 1, ""P"": 1, ""D"": 1}"
 p 5 ,5,2,1,2,9,1,0,1,0,0,"🏹:1,🙌:4,🏼:4","{""NP"": {""NN#CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.0,0.0,"{""G"": 1, ""$"": 1}"
Super proud of @BTS_twt I toldl about them a while ago its a pleasure to release the same time great music boys well done ,122,24,1,14,9,1,0,1,0,0,"🙏:1,🏼:1","{""NP"": {""NP#ADVP"": 1, ""ADVP#DT#JJ#NN#JJ#NN#NNS"": 1, ""PRP$#NP"": 1}, ""ADVP"": {""NP#RB"": 1, ""NP#PP"": 1}, ""X"": {""NP#NP#NP"": 1, ""X#NP"": 1, ""X#ADJP"": 1}, ""ADJP"": {""RB#VBN"": 1}, ""ROOT"": {""X"": 1}}",0.0,0.486,0.514,"{""R"": 3, ""A"": 3, ""P"": 3, ""@"": 1, ""O"": 2, ""V"": 3, ""D"": 3, ""N"": 5, ""L"": 1}"
Love that  has been trending all morning thank you so much guys you dont know how proud that makes me,101,20,1,15,9,1,0,0,0,1,,"{""NP"": {""NP#SBAR"": 1, ""JJ#NNS"": 1, ""NP#ADJP"": 1, ""DT"": 1}, ""WHNP"": {""WDT"": 1}, ""VP"": {""VBG#NP"": 1, ""VBN#VP"": 1, ""VBZ#VP"": 1, ""VBZ#NP"": 1, ""VBP#SBAR"": 1, ""VBP#NP#SBAR"": 1}, ""SBAR"": {""WHNP#S"": 1, ""WHADVP#S"": 1, ""IN#S"": 1}, ""ADJP"": {""NP#JJ"": 1, ""JJ"": 1}, ""WHADVP"": {""WRB#ADJP"": 1}}",0.097,0.648,0.255,"{""V"": 8, ""O"": 4, ""D"": 1, ""N"": 2, ""R"": 2, ""A"": 2, ""P"": 1}"
"My new EP is OUT NOW including First Time featuring French Montana  Go stream it, download it and let me know what you think  ",126,24,1,16,4,1,1,1,1,1,🔥:2,"{""NP"": {""PRP$#JJ#NN"": 1, ""NP#VP"": 1}, ""S"": {""NP#NP"": 1}, ""VP"": {""VB#S"": 2, ""VBP"": 1, ""VB#SBAR"": 1, ""VP#,#VP#CC#VP"": 1, ""VBG#S"": 1, ""VBZ#NP"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""PP"": {""VBG#NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 2, ""N"": 2, ""V"": 9, ""R"": 2, ""^"": 2, ""O"": 5, "","": 1, ""&"": 1}"
 out at 5am BST / 12am EST / 9pm PST!  ,39,10,1,10,22,1,1,0,1,1,,"{""NP"": {""CD#RB#NNP"": 1, ""CD#JJR#NN"": 1, ""CD#NN"": 1}, ""FRAG"": {""ADVP#PP"": 1, ""NP#NP"": 1, ""NP#:#FRAG#."": 1, ""FRAG#:#FRAG"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""T"": 1, ""P"": 1, ""$"": 3, ""N"": 3, "","": 3}"
Thanks to everyone that came out last night! Much love Z100 New York ,69,13,1,10,11,1,0,1,1,0,"🙌:1,🏼:1","{""NP"": {""JJ#NN"": 1, ""NP#SBAR"": 1, ""NP#PP#."": 1, ""RB"": 1, ""NNP#NNP#NNP"": 1}, ""WHNP"": {""WDT"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBD#PRT#NP"": 1, ""VBP#NP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.598,0.402,"{""N"": 5, ""P"": 2, ""V"": 1, ""T"": 1, ""A"": 3, "","": 1, ""$"": 1}"
Giving you guys an exclusive snippet of my lyric video! ,56,10,1,5,20,17,0,0,0,1,🔥:1,"{""NP"": {""DT#JJ#NN"": 1, ""PRP$#NN#NN"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#NP"": 1}, ""S"": {""S#VP#."": 1}}",0.0,0.656,0.344,"{""V"": 1, ""O"": 1, ""N"": 4, ""D"": 2, ""A"": 1, ""P"": 1, "","": 1}"
americas ass have a very cute little giggle ,44,8,1,5,16,1,0,1,0,0,😘:1,"{""NP"": {""JJ#NN"": 1, ""DT#ADJP#JJ#NN"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBP#NP"": 1}}",0.258,0.295,0.447,"{""^"": 1, ""N"": 2, ""V"": 1, ""D"": 1, ""R"": 1, ""A"": 2}"
Call me for a sneak peek of   ,30,7,1,6,16,3,1,0,1,1,📞:1,"{""NP"": {""DT#JJ#NN"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""O"": 1, ""P"": 2, ""D"": 1, ""N"": 2}"
 Video Music Awards,19,3,1,0,19,1,1,1,0,0,👨:1,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.4,0.6,"{""N"": 3}"
'First Time' my debut EP out on 24.8.2018. Pre-save TODAY!  ,60,10,1,4,8,3,1,0,1,1,,"{""NP"": {""NNP#NNP#POS"": 1, ""NP#JJ#NN"": 1, ""CD"": 1, ""NNP#NNP#."": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#PRT#PP"": 1}, ""S"": {""``#NP#VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{"","": 4, ""A"": 2, ""N"": 4, ""D"": 1, ""T"": 1, ""P"": 1, ""$"": 1}"
FIRST TIME 24.08.18,19,3,1,1,22,1,0,0,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 1, ""$"": 1}"
,0,0,0,0,22,1,1,0,0,0,,{},0.0,0.0,0.0,{}
touchdown,9,1,1,0,12,1,1,0,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
Watch the video and sign the petition for this important cause   ,65,11,1,6,11,1,0,0,1,2,,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VP#CC#VP"": 1}}",0.0,0.833,0.167,"{""V"": 2, ""D"": 3, ""N"": 2, ""&"": 1, ""P"": 2, ""A"": 1}"
Kar loves Liamn to stop doing stupid crap with my face like this ,65,13,1,9,8,1,0,1,0,0,"🏻:1,😂:1","{""NP"": {""JJ#NN"": 1, ""DT"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VB#S"": 1, ""VBZ#S"": 1}}",0.366,0.357,0.277,"{""^"": 2, ""V"": 3, ""P"": 3, ""A"": 1, ""N"": 2, ""D"": 1, ""O"": 1}"
Freya meant I have like lots of interviews today ,49,9,1,5,7,1,0,1,0,0,😊:1,"{""NP"": {""NP#PP#NP"": 1}, ""VP"": {""PP"": 1, ""VBP#VP"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.737,0.263,"{""^"": 1, ""V"": 2, ""O"": 1, ""P"": 2, ""N"": 3}"
THANK YOU BBC Radio 1 for the nomination  ,42,8,1,5,13,1,0,1,1,1,"💥:1,🙏:1,🏼:1","{""NP"": {""CD"": 1}, ""VP"": {""VBD#NP"": 1}, ""SINV"": {""VP#NP#NP#PP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.65,0.35,"{""V"": 1, ""O"": 1, ""^"": 2, ""$"": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
metimes I just listen to music when Im down and think through my problems ... maybe youll find the solution in there somewhere ,127,23,1,12,13,1,0,1,0,0,😘:1,"{""NP"": {""PRP$#NNS"": 1, ""RB"": 2}, ""WHADVP"": {""WRB"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""VB#PP#:#ADVP"": 1, ""VP#CC#VP"": 1, ""VBP#VP"": 1, ""VB#PP#SBAR"": 1, ""VBZ#NP#ADVP#VP"": 1}, ""S"": {""S#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.108,0.8,0.092,"{""N"": 4, ""O"": 1, ""R"": 6, ""V"": 3, ""P"": 3, ""L"": 2, ""&"": 1, ""D"": 2, "","": 1}"
sonja /    that is good for you babe diets about maintaining and eating right... not skipping foods ,100,17,1,9,12,1,0,1,0,0,😘:1,"{""ADJP"": {""JJ"": 2}, ""FRAG"": {""ADJP#:"": 1}, ""NP"": {""DT"": 1}, ""VP"": {""VBG#CC#VBG#NP"": 1, ""VBP#NP#PP"": 1, ""VBZ#ADJP#SBAR"": 1, ""VBG#NP"": 1}, ""S"": {""FRAG#NP#VP"": 1, ""RB#VP"": 1, ""S#:#S"": 1}, ""PP"": {""IN#S"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.838,0.162,"{""^"": 1, "","": 2, ""O"": 2, ""V"": 4, ""A"": 1, ""P"": 2, ""N"": 3, ""&"": 1, ""R"": 2}"
em. your killing me right now ,30,6,1,4,12,1,0,1,0,0,"🏻:1,🙃:1,😂:1","{""VP"": {""VB"": 1, ""VBG#NP#ADVP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""NP"": {""S"": 1}, ""ADVP"": {""RB#RB"": 1}}",0.468,0.532,0.0,"{""O"": 2, "","": 1, ""L"": 1, ""V"": 1, ""R"": 2}"
soph ,5,1,1,1,11,1,0,1,0,0,🏻:1,"{""VP"": {""VB"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
mom I was only on about the mess on the floor,45,11,1,9,11,1,0,0,0,0,😂:4,"{""NP"": {""RB#DT#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBD#ADVP#PP"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.217,0.783,0.0,"{""N"": 3, ""O"": 1, ""V"": 1, ""R"": 1, ""P"": 3, ""D"": 2}"
,0,0,0,0,11,1,0,1,0,0,😂:4,{},0.0,0.0,0.0,{}
  THANK YOU LOUISr ,19,3,1,1,11,1,0,1,0,0,😂:1,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.382,0.618,"{""V"": 1, ""O"": 1, ""^"": 1}"
Victoria mean sorry Im learning,31,5,1,2,11,1,0,1,0,0,,"{""NP"": {""ADJP#NN"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBP#NP"": 1}}",0.245,0.755,0.0,"{""^"": 1, ""V"": 2, ""A"": 1, ""L"": 1}"
Funny ,6,1,1,0,11,1,0,1,0,0,🏻:1,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""A"": 1}"
Make a quote and repost my last IG story ... lets see what we get today,71,16,1,12,11,1,0,0,0,0,,"{""NP"": {""DT#NN#CC#NN"": 1, ""PRP$#JJ#NNP#NN"": 1, ""NP#NP"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBP#NP"": 1, ""VB#SBAR"": 1, ""VBZ#VP"": 1, ""VB#S"": 1}, ""S"": {""NP#:#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,1.0,0.0,"{""V"": 4, ""D"": 2, ""N"": 4, ""&"": 1, ""A"": 1, "","": 1, ""L"": 1, ""O"": 2}"
