fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Prime Minister Benjamin Netanyahu and Hungarian Foreign Minister Peter Szijjarto participated in the dedication ceremony for the Hungarian diplomatic trade mission in Jerusalem. They toured the facility, cut the ribbon at the entrance and jointly unveiled the plaque. ",268,38,1,14,16,2,1,0,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""JJ#NNP#NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""DT#NN#NN"": 1, ""DT#JJ#JJ#NN#NN"": 1}, ""VP"": {""VBD#PP#PP"": 1, ""VBD#NP"": 1, ""VBD#NP#PP"": 1, ""ADVP#VBD#NP"": 1, ""VP#,#VP#CC#VP"": 1}}",0.054,0.946,0.0,"{""A"": 2, ""N"": 9, ""^"": 9, ""&"": 2, ""V"": 4, ""P"": 4, ""D"": 6, "","": 3, ""O"": 1, ""R"": 1}"
"Prime Minister Netanyahu, Gov. Mike Huckabee and Binyamin Regional Council Chairman Gantz planted trees at the site.",116,17,1,5,13,3,1,1,0,0,,"{""NP"": {""NNP#NNP#NNP"": 2, ""NNP#NNP#NNP#NNP#NNP"": 1, ""NP#,#NP#CC#NP"": 1}, ""VP"": {""VBD#NP#PP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 3, ""^"": 9, "","": 3, ""&"": 1, ""V"": 1, ""P"": 1, ""D"": 1}"
"Prime Minister Netanyahu visited the museum at the site which exhibits findings from the period when the Tabernacle was in Shilo and signed a clay shard from the era ""The people of Israel live, also in Shilo.""",209,37,1,20,13,3,1,0,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""DT#NNP"": 1, ""NP#SBAR"": 2, ""NP#VP"": 1, ""DT#NNS"": 1}, ""WHNP"": {""WDT"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBD#PP"": 1, ""VBZ#NP#PP"": 1, ""VBD#NP#PP"": 1, ""VBN#PP"": 1, ""VBP#,#ADVP#PP"": 1, ""VBD#SBAR"": 1, ""VP#CC#VP"": 1}, ""S"": {""NP#``#NP#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1, ""WHNP#S"": 1, ""S"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""N"": 9, ""^"": 6, ""V"": 3, ""D"": 8, ""P"": 6, ""R"": 2, ""&"": 1, "","": 4}"
"Here, it has revived. Under the heritage plan, we established here a visitor center so that every Jew and every tourist in Israel can come and see our first capital.This is exciting. It attests to our link with the Land of Israel and to the great wonder of the revival of Israel.",279,53,2,32,13,3,1,0,0,0,,"{""NP"": {""DT#NN#NN"": 1, ""RB#DT#NN#NN"": 1, ""DT#ADJP#NN"": 1, ""PRP$#JJ#NNS"": 1, ""NP#SBAR"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBN"": 1, ""VBZ#VP"": 1, ""VBZ#ADJP"": 1, ""VB#CC#VB#NP"": 1, ""MD#VP"": 1, ""VBD#NP#SBAR"": 1, ""VBZ#PP"": 1}, ""S"": {""ADVP#,#NP#VP#."": 1, ""PP#,#NP#VP#."": 1}, ""PP"": {""PP#CC#PP"": 1}, ""ADJP"": {""JJ#CC#DT"": 1, ""JJ"": 1}, ""SBAR"": {""S"": 1, ""RB#IN#S"": 1}}",0.0,0.87,0.13,"{""R"": 2, "","": 6, ""O"": 4, ""V"": 8, ""P"": 10, ""D"": 9, ""N"": 11, ""&"": 3, ""^"": 3, ""A"": 3}"
"PM Netanyahu: """"I am very excited to be here. I came here for the first time in 1967, right after the Six Day War, as a young soldier. I remember that during navigational exercises, I went to Tel Shilo to see ancient Shilo, the capital of Israel.""",247,47,1,29,13,3,1,0,0,0,,"{""NP"": {""DT#JJ#NN"": 2, ""CD"": 1, ""DT#CD#NNP#NNP"": 1, ""JJ#NNS"": 1, ""JJ#NNP"": 1, ""NP#,#NP"": 1}, ""VP"": {""VBZ"": 1, ""VB#ADVP"": 1, ""VBP#ADJP"": 1, ""VBD#ADVP#PP#,#ADVP#,#PP"": 1, ""VBD#PP#S"": 1, ""VBP#SBAR"": 1}, ""S"": {""``#NP#VP"": 1, ""S#:#S#."": 1, ""PP#,#NP#VP"": 1}, ""ADVP"": {""RB#PP"": 1}, ""ADJP"": {""RB#JJ#S"": 1}, ""SBAR"": {""IN#S"": 1}}",0.082,0.861,0.057,"{""N"": 6, ""^"": 7, "","": 10, ""O"": 5, ""V"": 6, ""R"": 4, ""A"": 4, ""P"": 9, ""D"": 5, ""$"": 1}"
"Prime Minister Netanyahu, toured ancient Tel Shilo together with former Arkansas Governor Gov. Mike Huckabee and Binyamin Regional Council Chairman Yisrael Gantz.",162,22,2,5,13,3,1,1,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""JJ#NNP#NNP"": 1, ""JJ#NNP#NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBD#NP#ADVP#PP"": 1}, ""S"": {""NP#,#VP#."": 1}}",0.0,1.0,0.0,"{""A"": 3, ""N"": 1, ""^"": 14, "","": 3, ""V"": 1, ""R"": 1, ""P"": 1, ""&"": 1}"
"PM Netanyahu paid a condolence call to the family of Rabbi Achiad Ettinger in Eli.""The shock is enormous. From what I have heard about Achiad, he was an amazing person, a man of valor with nobility of soul. The pain over your loss is immense; I understand how deep it is.""",272,52,3,34,13,3,1,0,0,0,,"{""NP"": {""DT#JJ#NN"": 2, ""NNP#NNP#NNP"": 1, ""NP#,#NP"": 1}, ""PP"": {""IN#SBAR"": 1}, ""VP"": {""VBD#NP#PP#PP"": 1, ""VBZ#ADJP"": 1, ""VBN#PP"": 1, ""VBP#VP"": 1, ""VBD#NP#PP"": 1, ""VBZ#NP"": 1, ""VBZ"": 1, ""VBP#SBAR"": 1}, ""S"": {""``#NP#VP#."": 1, ""PP#,#NP#VP#."": 1, ""S#:#S#."": 1}, ""ADJP"": {""JJ"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1, ""WHADJP#S"": 1}, ""WHADJP"": {""WRB#JJ"": 1}}",0.149,0.782,0.069,"{""N"": 11, ""^"": 6, ""V"": 9, ""D"": 7, ""P"": 9, "","": 9, ""A"": 4, ""O"": 5, ""R"": 1}"
"Prime Minister Benjamin Netanyahu met today with Senator Tina Smith, at the Prime Minister's Office in Jerusalem.",113,17,1,6,16,11,1,1,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#NNP"": 1, ""DT#NNP#NNP#POS"": 1, ""NP#NNP"": 1}, ""VP"": {""VBD#NP#PP#,#PP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 3, ""^"": 7, ""V"": 1, ""P"": 3, "","": 2, ""D"": 1, ""Z"": 1}"
We will apprehend them just as we have apprehended all of the recent assailants. We will demolish their homes; I already gave orders this morning to do so.,155,28,1,18,14,3,0,0,0,0,,"{""NP"": {""DT"": 1, ""DT#JJ#NNS"": 1, ""PRP$#NNS"": 1, ""DT#NN#S"": 1}, ""VP"": {""VBN#NP"": 1, ""VBP#VP"": 1, ""VB#NP#SBAR"": 1, ""MD#VP"": 2, ""VB#ADVP"": 1, ""VBD#NP#NP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#:#S#."": 1}, ""SBAR"": {""RB#IN#S"": 1}}",0.0,1.0,0.0,"{""O"": 5, ""V"": 9, ""R"": 3, ""P"": 3, ""D"": 4, ""A"": 1, ""N"": 3, "","": 3}"
There are always actions that we are taking against the families and clans of these murderers. We did so yesterday and we will continue to do so.I would like to point out one thing: They will not uproot us from here. Our strength is great.,239,46,3,28,14,3,0,0,0,0,,"{""NP"": {""EX"": 1, ""DT#NNS#CC#NNS"": 1, ""DT#NNS"": 1, ""NP#SBAR"": 1, ""CD#NN"": 1, ""RB"": 1}, ""VP"": {""VBG#PP"": 1, ""VBP#VP"": 1, ""VBP#ADVP#NP"": 1, ""VBD#ADVP#NP"": 1, ""VB#PRT#NP"": 1, ""VB#S"": 2, ""MD#VP"": 2, ""VB#SBAR"": 1, ""VB#NP#PP"": 1, ""MD#RB#VP"": 1, ""VBZ#ADJP"": 1}, ""S"": {""S#CC#S"": 1, ""S#:#S#."": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ"": 1}}",0.078,0.744,0.178,"{""X"": 1, ""V"": 13, ""R"": 5, ""N"": 6, ""P"": 7, ""O"": 6, ""D"": 3, ""&"": 2, "","": 5, ""T"": 1, ""$"": 1, ""A"": 1}"
"We know we are in a constant struggle and this requires the deployment in the field that you see here, but in the end we will defeat the murderers. We will apprehend them. The arms of the security services reach all of these murderers. I want you to look at all of the incidents.",279,54,1,38,14,3,0,0,0,0,,"{""NP"": {""DT#JJ#NN"": 1, ""DT"": 3, ""DT#NNS"": 4, ""DT#NN#NNS"": 1}, ""VP"": {""VBP#PP"": 1, ""VBP#ADVP"": 1, ""VBZ#NP#PP#SBAR"": 1, ""VBP#SBAR"": 1, ""MD#VP"": 2, ""VBP#NP"": 1, ""VB#PP"": 1, ""VBP#S"": 1}, ""S"": {""S#CC#S"": 1, ""PP#NP#VP"": 1, ""S#,#CC#S#."": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}}",0.257,0.659,0.084,"{""O"": 9, ""V"": 11, ""P"": 9, ""D"": 11, ""A"": 1, ""N"": 10, ""&"": 2, ""R"": 1, "","": 5}"
We are learning all of the lessons and I do not wish to delve into the operational investigation I just heard. There has been a very great tragedy here for the families. I would also like to send from here wishes for a quick recovery to the person who was wounded.,264,51,1,35,14,3,0,0,0,0,,"{""NP"": {""DT"": 1, ""DT#NNS"": 2, ""DT#JJ#NN"": 2, ""NP#SBAR"": 2, ""EX"": 1, ""DT#ADJP#NN"": 1, ""RB#NNS"": 1}, ""PP"": {""ADVP#IN#NP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#VP"": 1, ""VBD"": 1, ""VB#PP"": 1, ""VB#S"": 2, ""VBP#RB#VP"": 1, ""VBN#NP#PP"": 1, ""VBZ#VP"": 1, ""VBN"": 1, ""VBD#VP"": 1, ""VB#PP#PP"": 1, ""MD#ADVP#VP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#CC#S#."": 1}, ""SBAR"": {""S"": 1, ""WHNP#S"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""WHNP"": {""WP"": 1}}",0.123,0.727,0.151,"{""O"": 5, ""V"": 13, ""D"": 7, ""P"": 8, ""N"": 6, ""&"": 1, ""R"": 6, ""A"": 4, "","": 3, ""X"": 1}"
"PM Netanyahu: ""These terrorists will not uproot us from here; the complete opposite will happen. Our response is simple  'the more they afflict them, the more they multiplied and spread.' """,189,31,1,17,14,3,0,0,0,0,,"{""NP"": {""DT#NNS"": 1, ""RB"": 1, ""DT#JJ#NN"": 1, ""NP#:#``#S#."": 1}, ""VP"": {""VB#NP#PP"": 1, ""MD#RB#VP"": 1, ""VB"": 1, ""MD#VP"": 1, ""VBP#NP"": 1, ""VBN"": 2, ""VP#CC#VP"": 1, ""VBZ#ADJP#``#SBAR"": 1}, ""S"": {""S#:#S"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ"": 1}, ""X"": {""DT#JJR"": 2}, ""SBAR"": {""X#S"": 2, ""SBAR#,#SBAR"": 1}}",0.124,0.876,0.0,"{""N"": 4, ""^"": 1, "","": 9, ""D"": 5, ""V"": 8, ""R"": 2, ""O"": 4, ""P"": 1, ""A"": 4, ""&"": 1}"
"We know the identity of the assailant; the IDF, ISA and the security services are in close pursuit. We know where he lives and have located his family. This morning I gave the orders to start the demolition of his home and the preparations have begun.",251,46,1,30,14,3,0,0,0,0,,"{""NP"": {""DT#NNP"": 1, ""DT#NN#NNS"": 1, ""NP#,#NP#CC#NP"": 1, ""JJ#NN"": 1, ""DT#NNS"": 2}, ""VP"": {""VBP#NP"": 1, ""VBP#PP"": 1, ""VBZ"": 1, ""VBN#NP"": 1, ""VBP#VP"": 2, ""VP#CC#VP"": 1, ""VBP#SBAR"": 1, ""VBD#NP#S"": 1, ""VBN"": 1}, ""S"": {""S#:#S#."": 1, ""NP#S#CC#S#."": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.948,0.052,"{""O"": 4, ""V"": 10, ""D"": 10, ""N"": 11, ""P"": 4, "","": 5, ""^"": 2, ""&"": 3, ""A"": 1, ""R"": 1}"
"PM Netanyahu: ""I send condolences to the families of IDF Sgt. Gal Keidan and Rabbi Achiad Ettinger, who succumbed to his wounds this morning, a father of 12. I have heard that they were splendid people. Our hearts are with them; the heart of the entire people is with the families",280,51,1,31,14,3,0,0,0,0,,"{""NP"": {""DT#NNS"": 2, ""NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""PRP$#NNS"": 2, ""NP#PP#,#SBAR"": 1, ""CD"": 1, ""NP#:#``#S#,#NP#."": 1, ""JJ#NNS"": 1, ""DT#JJ#NNS"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBD#PP#NP"": 1, ""VB#NP#PP"": 1, ""VBD#NP"": 1, ""VBN#SBAR"": 1, ""VBP#VP"": 1, ""VBP#PP"": 1, ""VBZ#PP"": 1}, ""S"": {""S#:#S"": 1}, ""SBAR"": {""WHNP#S"": 1, ""IN#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.927,0.073,"{""N"": 12, ""^"": 7, "","": 8, ""O"": 5, ""V"": 7, ""P"": 8, ""D"": 8, ""&"": 1, ""$"": 1, ""A"": 2}"
"Prime Minister and Defense Minister Benjamin Netanyahu, toured the site of yesterday's terrorist attack at Ariel junction where he was briefed by GOC Central Command Maj.-Gen. Nadav Padan. Ariel Mayor Eliyahu Shaviro also joined the tour.Full remarks &gt;&gt;",259,39,3,12,14,2,1,0,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 3, ""NP#CC#NP#,"": 1, ""NN#POS"": 1, ""NP#JJ#NN"": 1, ""NP#SBAR"": 1, ""NNP#NNP#."": 1, ""DT#JJ#NNS"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBN#PP"": 1, ""VBD#VP"": 1, ""VBD#NP#PP"": 1, ""ADVP#VBD#NP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ROOT"": {""NP"": 1, ""SINV"": 1}, ""FRAG"": {""NP"": 1}, ""SINV"": {""FRAG#VP#NP"": 1}}",0.176,0.79,0.034,"{""A"": 3, ""N"": 8, ""&"": 1, ""^"": 14, "","": 5, ""V"": 4, ""D"": 2, ""P"": 3, ""S"": 1, ""R"": 2, ""O"": 1, ""G"": 1}"
Together with Secretary Pompeo I will also meet with the President of Cyprus and the Prime Minister of Greece in order to discuss the laying of a gas pipeline from Israel to Europe.This will bring vast revenue to state coffers that will be directed to the benefit of Israel's citizens.,285,51,2,29,11,11,0,1,0,0,,"{""NP"": {""DT#NNP"": 1, ""DT#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""DT#NN#NN"": 1, ""NP#SBAR"": 1, ""JJ#NN"": 1, ""NNP#POS"": 1, ""NP#NNS"": 1, ""NNS#SBAR"": 1}, ""PP"": {""ADVP#IN#NP"": 1}, ""VP"": {""VB#NP#PP#PP"": 1, ""VB#PP#SBAR"": 1, ""MD#ADVP#VP"": 1, ""VB#NP#PP"": 1, ""MD#VP"": 2, ""VBN#PP"": 1, ""VB#VP"": 1}, ""SBAR"": {""IN#NN#S"": 1, ""S"": 1, ""WHNP#S"": 1}, ""WHNP"": {""WDT"": 1}, ""SINV"": {""PP#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.94,0.06,"{""R"": 2, ""P"": 13, ""^"": 8, ""O"": 2, ""V"": 8, ""D"": 5, ""N"": 10, ""&"": 1, "","": 2, ""A"": 1, ""Z"": 1}"
"PM Netanyahu: ""This week American Secretary of State Secretary Pompeo will arrive in Israel. I will discuss with him our efforts to thwart the military entrenchment of Iran in Syria and  above all  we will discuss the efforts to prevent Iran from attaining nuclear weapons.""",274,45,1,23,11,11,0,1,0,0,,"{""NP"": {""DT#NN#NNP#NNP"": 1, ""NNP#NNP#NNP"": 1, ""NP#:#S#."": 1, ""DT#JJ#NN"": 1, ""PRP$#NNS#S"": 1, ""DT"": 1, ""DT#NNS"": 1, ""JJ#NNS"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB#PP"": 1, ""MD#VP"": 3, ""VB#NP#PP"": 2, ""VB#PP#NP"": 1, ""VBG#NP"": 1, ""VB#S"": 1}, ""S"": {""``#NP#VP"": 1, ""PP#NP#VP"": 1, ""S#CC#S#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.975,0.025,"{""N"": 7, ""^"": 9, "","": 5, ""D"": 5, ""P"": 9, ""V"": 9, ""O"": 3, ""A"": 2, ""&"": 1}"
"PM Netanyahu: ""Therefore, I ordered to attack 100 Hamas terrorist targets; the IDF struck them hard.If necessary we will step up these attacks in order to continue ensuring quiet for Israel's citizens.""",202,33,2,15,11,11,0,0,0,0,,"{""VP"": {""VBP"": 1, ""VBD#S"": 2, ""VBG#ADJP#PP"": 1, ""VB#S"": 1, ""VB#PRT#NP#S"": 1, ""MD#VP"": 1, ""VB#ADJP"": 1}, ""NP"": {""CD#NNP#JJ#NNS"": 1, ""DT#NNP"": 1, ""DT#NNS"": 1, ""NNP#POS"": 1, ""NP#NNS"": 1}, ""S"": {""ADVP#,#NP#VP"": 1, ""S#:#S"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ"": 1, ""JJ#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""VP#NP#:#``#S#."": 1}, ""ROOT"": {""SINV"": 1}}",0.311,0.637,0.051,"{""N"": 4, ""^"": 3, "","": 7, ""R"": 1, ""O"": 2, ""V"": 8, ""P"": 5, ""$"": 1, ""A"": 4, ""D"": 3, ""T"": 1, ""Z"": 1}"
"PM Netanyahu at the start of the weekly Cabinet meeting:""Israel views with utmost gravity the firing at us of rockets from the Gaza Strip at the weekend.Hamas bears the responsibility for all attacks from the Gaza Strip, whether the firing is intentional or in error.""",268,47,3,25,11,2,1,0,0,0,,"{""NP"": {""DT#JJ#NNP#NN"": 1, ""JJ#NN"": 1, ""DT#NNP#NNP"": 2, ""DT#NNS"": 2, ""NP#SBAR"": 1}, ""PP"": {""NP#PP"": 1, ""PP#CC#PP"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBZ#NP#,#SBAR"": 1, ""VBZ#PP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""FRAG"": {""PP#:#``#S#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.155,0.845,0.0,"{""N"": 13, ""^"": 6, ""P"": 11, ""D"": 9, ""A"": 3, "","": 6, ""O"": 1, ""V"": 3, ""&"": 1}"
"PM Netanyahu: ""I am certain that they will apprehend them and we will deal with them to the fullest extent of the law as we have done in all of the recent incidents.""",166,33,1,26,10,11,0,0,0,0,,"{""NP"": {""DT#JJS#NN"": 1, ""DT"": 1, ""DT#JJ#NNS"": 1}, ""VP"": {""MD#VP"": 2, ""VB#PP#PP"": 1, ""VBN#PP"": 1, ""VBP#VP"": 1, ""VBP#ADJP#SBAR"": 1}, ""S"": {""S#CC#S"": 1}, ""SBAR"": {""IN#S"": 2}, ""ADJP"": {""JJ#SBAR"": 1}, ""FRAG"": {""NP#:#``#S#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.938,0.062,"{""N"": 4, ""^"": 1, "","": 4, ""O"": 6, ""V"": 7, ""A"": 3, ""P"": 7, ""&"": 1, ""D"": 4}"
"Prime Minister Benjamin Netanyahu, at the start of the weekly Cabinet meeting: ""We are in pursuit of the terrorists at two points in the Ariel area. I offer my support to the soldiers of the IDF, the ISA and the security forces who are pursuing the terrorists.",260,47,2,27,10,11,0,0,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""DT#JJ#NNP#NN"": 1, ""DT#NNS"": 3, ""CD#NNS"": 1, ""DT#NNP#NN"": 1, ""NP#:#``#S"": 1, ""DT#NNP"": 2, ""DT#NN#NNS"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#PP#SBAR"": 1}, ""VP"": {""VBP#PP"": 1, ""VBG#NP"": 1, ""VBP#VP"": 1, ""VBP#NP#PP"": 1}, ""FRAG"": {""NP#,#PP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.148,0.759,0.092,"{""A"": 2, ""N"": 12, ""^"": 6, "","": 6, ""P"": 8, ""D"": 10, ""O"": 3, ""V"": 4, ""$"": 1, ""&"": 1}"
Israel mourns the wanton murder of innocent worshippers in Christchurch and condemns the brazen act of terror in New Zealand.Israel sends its condolences to the bereaved families and its heartfelt wishes for a speedy recovery to the wounded.,241,39,2,18,12,33,0,0,0,0,,"{""NP"": {""DT#NN#NN"": 1, ""JJ#NNS"": 1, ""DT#JJ#NN"": 2, ""PRP$#NNS"": 1, ""DT#JJ#NNS"": 1, ""PRP$#JJ#NNS"": 1, ""DT#JJ"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBZ#NP#PP"": 2, ""VBZ#SBAR"": 1, ""VP#CC#VP"": 1}, ""SBAR"": {""S"": 1}}",0.324,0.507,0.168,"{""^"": 5, ""V"": 4, ""D"": 5, ""A"": 7, ""N"": 7, ""P"": 7, ""&"": 2, "","": 2, ""L"": 2}"
Prime Minister and Defense Minister Benjamin Netanyahu is holding security consultations with heads of the security establishment at the Kirya in Tel Aviv.,155,23,1,9,22,11,1,0,0,0,,"{""NP"": {""NNP#NNP#CC#NNP#NNP#NNP#NNP"": 1, ""NN#NNS"": 1, ""DT#NN#NN"": 1, ""DT#NNP"": 1}, ""VP"": {""VBG#NP#PP#PP#PP"": 1, ""VBZ#VP"": 1}}",0.0,0.76,0.24,"{""A"": 1, ""N"": 8, ""&"": 1, ""^"": 5, ""V"": 2, ""P"": 4, ""D"": 2, "","": 1}"
"Prime Minister Netanyahu expressed his condolences to the families of the victims and to the Ethiopian people, and invited Ethiopian Prime Minister Ahmed to visit Israel.",170,26,1,10,16,33,0,0,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""PRP$#NNS"": 1, ""DT#NNS"": 2, ""DT#JJ#NNS"": 1, ""JJ#NNP#NNP#NNP"": 1}, ""PP"": {""PP#CC#PP"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBD#NP#S"": 1, ""VP#,#CC#VP"": 1}}",0.084,0.916,0.0,"{""A"": 2, ""N"": 5, ""^"": 6, ""V"": 3, ""D"": 4, ""P"": 4, ""&"": 2, "","": 2}"
Prime Minister Benjamin Netanyahu  spoke with Ethiopian Prime Minister Abiy Ahmed in wake of the plane crash disaster.PM Netanyahu asked his Ethiopian counterpart to assist in the entry of ZAKA teams to the crash site; Ethiopian PM Ahmed said that he would assist on the matter.,278,47,3,21,16,33,0,0,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""JJ#NNP#NNP#NNP#NNP"": 1, ""DT#NN#NN"": 2, ""PRP$#JJ#NN"": 1, ""NNP#NNS"": 1, ""NP#SBAR"": 1, ""JJ#NNP#NNP"": 1}, ""VP"": {""VB#PP#PP"": 1, ""VBD#NP#S"": 1, ""VBD#PP#PP"": 1, ""VB#PP"": 1, ""MD#VP"": 1, ""VBD#SBAR"": 1}, ""S"": {""S#:#S#."": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}}",0.109,0.869,0.022,"{""A"": 3, ""N"": 13, ""^"": 10, ""V"": 6, ""P"": 9, ""D"": 5, "","": 3, ""O"": 1}"
"Prime Minister Netanyahu on the exposure of the Hezbollah Golan terror network:""I have a clear message for Iran and for Hezbollah: Israel knows what you're doing; Israel knows where you're doing it. What we've uncovered today is just the tip of the iceberg. We know a lot more.""",278,49,2,24,15,2,1,0,0,0,,"{""NP"": {""DT#NNP#NNP#NN#NN"": 1, ""DT#JJ#NN"": 1, ""DT#RB"": 1}, ""PP"": {""PP#CC#PP"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBP#NP#PP"": 1, ""VBG"": 1, ""VBP#VP"": 3, ""VBZ#SBAR"": 2, ""VBG#NP"": 1, ""VBN#NP"": 1, ""VBZ#ADVP#NP"": 1, ""VBP#ADJP"": 1}, ""S"": {""S#:#``#S#:#S#:#S#."": 1, ""SBAR#VP#."": 1}, ""WHNP"": {""WP"": 2}, ""SBAR"": {""WHNP#S"": 2, ""WHADVP#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADJP"": {""NP#JJR"": 1}}",0.068,0.88,0.052,"{""A"": 2, ""N"": 9, ""^"": 7, ""P"": 5, ""D"": 6, "","": 8, ""O"": 5, ""V"": 8, ""&"": 1, ""L"": 3, ""R"": 3}"
"PM Netanyahu: ""We are continuing to take vigorous action against Iran's attempts to entrench militarily in Syria. We are also doing so in the face of the aggression of Hezbollah and Hamas, whose tunnels we are systematically dismantling.""",238,38,1,20,16,33,1,0,0,0,,"{""NP"": {""JJ#NN"": 1, ""NNP#POS"": 1, ""NP#NNS#S"": 1, ""NP#:#S#."": 1, ""NNP#CC#NNP"": 1}, ""VP"": {""VB#ADVP#PP"": 1, ""VB#NP#PP"": 1, ""VBG#S"": 1, ""VBP#VP"": 1, ""VBP#ADVP#ADJP"": 1, ""VBG#ADVP#PP#,#SBAR"": 1, ""VBP#ADVP#VP"": 1}, ""S"": {""``#NP#VP"": 1}, ""ROOT"": {""NP"": 1}, ""WHNP"": {""WP$#NNS"": 1}, ""ADJP"": {""JJ"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.056,0.944,0.0,"{""N"": 6, ""^"": 4, "","": 6, ""O"": 3, ""V"": 8, ""P"": 7, ""A"": 1, ""Z"": 1, ""R"": 4, ""D"": 2, ""&"": 1, ""L"": 1}"
"Prime Minister Benjamin Netanyahu addressed the state memorial ceremony for former PM Levi Eshkol ""Israel is currently in contact with half a dozen important Arab and Islamic countries, which up until recently were hostile to Israel.""",234,36,2,14,16,33,1,0,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""DT#NN#NN#NN"": 1, ""JJ#NNP#NNP#NNP#``#NNP"": 1, ""QP"": 1, ""JJ#JJ#CC#JJ#NNS"": 1, ""NP#,#SBAR"": 1}, ""PP"": {""IN#ADVP"": 1}, ""ADVP"": {""RB#PP"": 1}, ""QP"": {""PDT#DT#NN"": 1}, ""WHNP"": {""WDT"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBD#ADJP"": 1, ""VBZ#ADVP#PP#NP"": 1, ""VBD#SBAR"": 1}, ""S"": {""ADVP#VP"": 1}, ""SBAR"": {""WHNP#S"": 1, ""S"": 1}}",0.07,0.882,0.048,"{""A"": 4, ""N"": 8, ""^"": 8, ""V"": 3, ""D"": 3, ""P"": 5, "","": 4, ""R"": 2, ""$"": 1, ""&"": 1, ""T"": 1}"
