fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"That was the idea, glad you liked it ",37,8,1,6,2,5,0,0,1,0,😊:1,"{""NP"": {""DT"": 1}, ""VP"": {""VBD#NP"": 1, ""VBD#NP#,#S"": 1}, ""S"": {""ADJP"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#SBAR"": 1}}",0.0,0.508,0.492,"{""O"": 3, ""V"": 2, ""D"": 1, ""N"": 1, "","": 1, ""A"": 1}"
,0,0,0,0,2,5,0,0,1,0,🙏:2,{},0.0,0.0,0.0,{}
Agreed! Thank you so much Sunil. Hope you enjoy it ,51,10,1,6,2,5,0,0,1,0,😊:1,"{""VP"": {""VBN"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 2, ""NP#ADVP#NP"": 1}, ""ROOT"": {""SINV"": 1}, ""ADVP"": {""RB#RB"": 1}, ""SINV"": {""VBZ#NP#VP"": 1}}",0.0,0.348,0.652,"{""V"": 4, "","": 2, ""O"": 3, ""R"": 1, ""A"": 1, ""^"": 1}"
Freedom is never free. Let us salute all those who fought for our freedom and to those who fight for us day and night at the borders to keep us safe. Let us not take their sacrifices for granted and always work towards a better India. Happy ,241,47,1,27,2,5,0,0,0,1,,"{""NP"": {""PDT#DT"": 1, ""DT"": 1, ""NN#CC#NN"": 1, ""DT#NNS#S"": 1, ""NP#SBAR"": 2, ""PRP$#NNS"": 1, ""DT#JJR#NNP"": 1}, ""ADJP"": {""JJ"": 3}, ""VP"": {""VBZ#ADVP#ADJP"": 1, ""VB#S"": 2, ""VBP#PP#NP#PP"": 1, ""VBD#PP"": 1, ""JJ"": 1, ""VB#NP#PP"": 1, ""VB#PP"": 1, ""VP#CC#ADVP#VP"": 1, ""VB#NP#RB#VP"": 1}, ""S"": {""NP#ADJP"": 1, ""VP#."": 2}, ""ROOT"": {""ADJP"": 1}, ""WHNP"": {""WP"": 2}, ""PP"": {""PP#CC#PP"": 1, ""IN#S"": 1}, ""SBAR"": {""WHNP#S"": 2}}",0.118,0.574,0.309,"{""N"": 6, ""V"": 10, ""R"": 3, ""A"": 4, "","": 3, ""O"": 7, ""X"": 1, ""D"": 5, ""P"": 7, ""&"": 3, ""^"": 1}"
Thank you ,10,2,1,1,13,5,0,1,0,0,🙏:1,{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
"A story which will make your chest swell with pride...this journey has been nothing less than ! Now over to you guys, go and experience it at a theatre near you tomorrow!  Excel Entertainment Reema Kagti Farhan Akhtar Ritesh Sidhwani Mouni Roy",243,42,3,22,11,5,1,5,0,2,,"{""NP"": {""NP#SBAR"": 1, ""PRP#NNS"": 1, ""NP#PP#NP"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""WHNP"": {""WDT"": 1}, ""VP"": {""MD#VP"": 1, ""VBP#PP"": 1, ""VBN#NP#ADVP"": 1, ""VBZ#VP"": 1, ""VBP#CC#VBP#NP#PP"": 1, ""VBZ"": 1}, ""S"": {""S#:#S#."": 1, ""ADVP#PP#,#VP#."": 1}, ""SBAR"": {""WHNP#S"": 1}, ""PP"": {""IN#PP"": 1}, ""ADVP"": {""RBR#IN"": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,0.853,0.147,"{""D"": 5, ""N"": 10, ""V"": 7, ""P"": 6, "","": 4, ""A"": 1, ""R"": 1, ""O"": 3, ""&"": 1, ""^"": 8}"
Follow traffic rules for your own and others safety kyunki road kisi ke baap ki nahi hai. ,90,17,2,11,6,2,1,0,0,1,,"{""NP"": {""NN#NNS"": 1, ""PRP$#JJ#CC#NNS#NN#NNS#NN#NNS#NN#NN#NN#NNS"": 1, ""NP#VP"": 1}, ""VP"": {""VBN"": 1, ""VB#NP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.851,0.149,"{""V"": 1, ""N"": 5, ""P"": 1, ""D"": 1, ""&"": 1, ""^"": 7, ""!"": 1, "","": 1}"
"Better late than never. Follow traffic rules for your own and others safety, kyunki road kisi ke baap ki nahi hai. ",115,21,2,13,6,2,1,0,0,1,,"{""ADVP"": {""RBR#RB"": 1, ""ADVP#PP"": 1}, ""PP"": {""IN#ADVP"": 1}, ""FRAG"": {""ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""NP"": {""NN#NNS"": 1, ""PRP$#JJ#CC#NNS#NN"": 1, ""JJ#NN#NNS"": 1, ""NN#NN#NNS"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBP"": 1, ""VBP#SBAR"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.769,0.231,"{""R"": 2, ""A"": 1, ""P"": 2, "","": 3, ""V"": 1, ""N"": 5, ""D"": 1, ""&"": 1, ""^"": 7, ""!"": 1}"
It is always better to be safe than sorry. Follow traffic rules for your own and others safety kyunki road kisi ke baap ki nahi hai. ,133,26,2,17,6,2,1,0,0,1,,"{""NP"": {""NN#NNS"": 1, ""PRP$#JJ#CC#NNS#NN#NNS#NN#NNS#NN#NN#NN#NNS"": 1, ""NP#VP"": 1}, ""ADJP"": {""JJR"": 1, ""JJ"": 1, ""JJ#PP"": 1}, ""PP"": {""IN#ADJP"": 1}, ""VP"": {""VB#ADJP"": 1, ""VBZ#ADVP#ADJP#S"": 1, ""VBN"": 1, ""VB#NP#PP"": 1}, ""S"": {""VP#."": 1}}",0.041,0.69,0.27,"{""O"": 1, ""V"": 3, ""R"": 1, ""A"": 3, ""P"": 3, "","": 2, ""N"": 5, ""D"": 1, ""&"": 1, ""^"": 7, ""!"": 1}"
"When I got to know the shocking facts & figures related to road accidents which can be prevented I was immediately on board for the Road Safety Campaign to help create awareness.Thank you to Sh. Nitin Gadkari, Sh. Mansukh Mandaviya & Sh.Yudhvir Singh Malik for the opportunity ",277,47,1,26,6,5,1,2,0,0,🙏:1,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""DT#JJ#NNS"": 1, ""NN#NNS"": 1, ""NP#VP"": 1, ""NP#CC#NP#SBAR"": 1, ""DT#NNP#NNP#NNP"": 1, ""NP#,#NP#."": 1, ""NNP#NNP#CC#NNP"": 1, ""NP#NP"": 1}, ""VP"": {""VBN#PP"": 1, ""VBN"": 1, ""VB#VP"": 2, ""MD#VP"": 1, ""VBD#S"": 1, ""VB#NP#PP"": 1, ""VB#S"": 1, ""VBD#ADVP#PP#S"": 1}, ""WHNP"": {""WDT"": 1}, ""S"": {""SBAR#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 1, ""WHADVP#S"": 1}, ""ROOT"": {""NP"": 2}}",0.095,0.686,0.219,"{""R"": 2, ""O"": 3, ""V"": 10, ""P"": 7, ""D"": 4, ""A"": 1, ""N"": 8, ""&"": 2, ""^"": 10, "","": 5, ""G"": 2}"
Met the living hockey legend Mr. Balbir Singh Sr. who was part of the winning team that brought home the first prestigious Gold for India back in 1948 along with Sudhir Chaudhary. Such an inspiration of a man with even more inspiring stories.,242,43,1,27,12,5,1,2,0,0,,"{""NP"": {""DT#NN#NN"": 1, ""NP#NP"": 1, ""NNP#NNP#NNP#NNP"": 1, ""DT#VBG#NN"": 1, ""DT#JJ#JJ#NN"": 1, ""CD"": 1, ""NP#SBAR"": 2, ""PDT#DT#NN"": 1, ""ADJP#NNS"": 1, ""NP#PP#PP#."": 1}, ""WHNP"": {""WP"": 1, ""WDT"": 1}, ""ADVP"": {""NP#IN"": 1, ""RB#PP"": 1}, ""PP"": {""IN#ADVP"": 1}, ""VP"": {""VBD#ADVP#NP#PP#ADVP#PP"": 1, ""VBD#NP"": 1, ""VBZ#NP"": 1}, ""SBAR"": {""WHNP#S"": 2}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""RB#RBR#JJ"": 1}}",0.0,0.798,0.202,"{""V"": 3, ""D"": 5, ""N"": 9, ""^"": 8, ""O"": 1, ""P"": 8, ""A"": 6, ""R"": 2, ""$"": 1, "","": 2}"
"A major chunk of  was shot in Bradford. Pleased to see BradfordCity of Film extending their support in honour of India's first Gold medal and turning their city Gold yesterday. I had a great time filming there, thank you for making it a wonderful experience. ",259,45,1,23,9,5,1,1,0,2,,"{""NP"": {""DT#JJ#NN"": 3, ""NNP#POS"": 1, ""NP#JJ#NN#NN"": 1, ""NNP#NN"": 1, ""NP#VP"": 1}, ""PP"": {""IN"": 1, ""IN#S"": 1}, ""VP"": {""VBN#PP"": 1, ""VBD#VP"": 1, ""VBG#NP#PP"": 1, ""VBG#NP#NP"": 1, ""VP#CC#VP"": 1, ""VB#NP#S"": 1, ""VBN#S"": 1, ""VBG#ADVP"": 1, ""VBD#NP"": 1, ""VBG#NP"": 1, ""VBP#NP#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""S#,#VP#NP#."": 1}}",0.0,0.6,0.4,"{""D"": 5, ""A"": 4, ""N"": 9, ""P"": 7, ""V"": 9, ""^"": 5, "","": 4, ""Z"": 1, ""&"": 1, ""O"": 3, ""R"": 1}"
Dreams don't have an expiration date. A dream that took 12 years to realize. Watch the story of free India's first  on 15th August. ,132,24,1,12,7,5,1,0,0,2,,"{""NP"": {""DT#NN#NN"": 1, ""CD#NNS"": 1, ""DT#NN#SBAR#."": 1, ""JJ#NNP#POS"": 1, ""NP#JJ"": 1, ""JJ#NNP"": 1}, ""VP"": {""VBP#RB#VP"": 1, ""VB"": 1, ""VBD#NP#S"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""WHNP"": {""WDT"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.714,0.286,"{""N"": 6, ""V"": 5, ""D"": 3, "","": 3, ""P"": 4, ""$"": 1, ""A"": 3, ""Z"": 1, ""^"": 1}"
Thank you so much Viru Paaji for coming. So glad to know you enjoyed the film ,78,16,1,12,4,5,0,0,1,0,🙏:1,"{""NP"": {""VBG"": 1}, ""ADJP"": {""RB#JJ"": 1, ""RB#JJ#S"": 1}, ""S"": {""NP"": 1, ""NP#ADJP#S"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1, ""VBD#NP"": 1, ""VB#SBAR"": 1}, ""ROOT"": {""ADJP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.574,0.426,"{""V"": 4, ""O"": 2, ""R"": 2, ""A"": 2, ""^"": 2, ""P"": 2, "","": 1, ""D"": 1, ""N"": 1}"
"Thank you so much brother that's very generous of you, tried my best",68,13,1,8,4,5,0,0,1,0,🙏:1,"{""NP"": {""JJ#NN"": 1, ""NP#SBAR"": 1, ""PRP$#JJS"": 1}, ""WHNP"": {""WDT"": 1}, ""ADJP"": {""RB#JJ#PP"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBD#NP"": 1, ""VB#NP#SBAR"": 1}, ""S"": {""NP#,#VP"": 1}, ""SBAR"": {""WHNP#S"": 1, ""IN#S"": 1}}",0.0,0.493,0.507,"{""V"": 2, ""O"": 2, ""R"": 2, ""A"": 3, ""N"": 1, ""L"": 1, ""P"": 1, "","": 1, ""D"": 1}"
"Thank you so much Guru Paaji, i hope so too ",44,10,1,8,4,5,0,0,1,0,,"{""NP"": {""FW"": 1}, ""ADVP"": {""RB#RB"": 2}, ""S"": {""NP#ADVP#NP"": 1, ""S#,#NP#VP"": 1}, ""VP"": {""VB#S"": 1, ""VBP#ADVP"": 1}}",0.0,0.565,0.435,"{""V"": 2, ""O"": 2, ""R"": 3, ""A"": 1, ""N"": 2, "","": 1}"
 Glad to be in the capital today as PVRCinemas  unites for India's first Gold,77,14,1,8,18,5,1,1,0,2,"🎬:1,🏅:1","{""NP"": {""NNP#POS"": 1, ""NP#JJ#NN"": 1}, ""VP"": {""VB#PP#NP"": 1, ""VBZ#PP"": 1, ""VB#S#SBAR"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.812,0.188,"{""A"": 2, ""P"": 4, ""V"": 2, ""D"": 1, ""N"": 2, ""^"": 2, ""Z"": 1}"
 Celebrate the 70th anniversary of our first Gold medal victory at the iconic Chhatrapati Shivaji Maharaj Terminus today. Thank you Central Railway for commemorating this important occasion in India's sporting history ,218,31,1,11,15,5,1,1,0,2,,"{""NP"": {""DT#JJ#NN"": 2, ""PRP$#JJ#NNP#NN#NN"": 1, ""DT#JJ#NNP#NNP#NNP#NNP#NN"": 1, ""NNP#POS"": 1, ""NP#NN#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#NP#PP"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 1, ""NP#NP"": 1}}",0.0,0.705,0.295,"{""V"": 4, ""D"": 4, ""A"": 4, ""N"": 9, ""P"": 4, ""^"": 4, "","": 1, ""O"": 1, ""Z"": 1}"
" A view to behold as the Sabarmati Riverfront turns Gold, do go have a look to believe it. ",91,18,2,12,15,5,1,0,0,2,,"{""NP"": {""DT#NNP#NNP"": 1, ""DT#NN#S"": 2}, ""VP"": {""VBZ#NP"": 1, ""VB#SBAR"": 1, ""VB#VP"": 1, ""VBP#S"": 1}, ""S"": {""NP#,#VP#."": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""D"": 3, ""N"": 2, ""P"": 3, ""V"": 6, ""^"": 3, "","": 2, ""O"": 1}"
 The cosmopolitan Magarpatta City turns Gold on this iconic day marking 70 years of India's first Gold . ,105,18,2,10,14,5,1,0,0,2,🏅:1,"{""NP"": {""DT#JJ#NNP#NNP"": 1, ""DT#JJ#NN"": 1, ""CD#NNS"": 1, ""NNP#POS"": 1, ""NP#JJ#NN"": 1, ""NP#VP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""D"": 2, ""A"": 3, ""^"": 4, ""V"": 2, ""P"": 2, ""N"": 2, ""$"": 1, ""Z"": 1, "","": 1}"
The Pink City has a beautiful GOLDEN hue today as the Statue Circle turns Gold. ,80,15,2,8,14,5,1,0,0,2,,"{""NP"": {""DT#NNP#NNP"": 1, ""DT#JJ#NNP#NN#NN"": 1, ""DT#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,0.769,0.231,"{""D"": 3, ""^"": 4, ""V"": 2, ""A"": 1, ""N"": 4, ""P"": 1, "","": 1}"
 Here is the beautiful view of the JK Temple turning Gold today with support from Dainik jagran ,96,17,2,10,14,5,1,1,0,2,,"{""VP"": {""VBZ"": 1, ""VBG#NP#PP"": 1}, ""NP"": {""DT#JJ#NN"": 1, ""DT#NNP#NNP"": 1, ""NNP#NN"": 2, ""NP#VP"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.603,0.397,"{""R"": 1, ""V"": 2, ""D"": 2, ""A"": 1, ""N"": 3, ""P"": 3, ""^"": 5}"
 Watch the Prinsep Ghat turn Gold today to unite for our first Gold medal victory. t2 ,86,16,2,9,13,5,1,1,0,2,,"{""NP"": {""DT#NNP#NNP#NN#NN#NN"": 1, ""PRP$#JJ#NNP#NN#NN"": 1}, ""VP"": {""VB#PP"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.829,0.171,"{""V"": 3, ""D"": 2, ""^"": 4, ""N"": 3, ""P"": 2, ""A"": 1, "","": 1, ""$"": 1}"
Team  raring to go!  Reema Kagti Ritesh Sidhwani Mouni Roy Excel Entertainment,78,12,3,4,13,5,1,4,0,2,🍿:1,"{""NP"": {""NP#VP#."": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VB"": 1, ""VBG#S"": 1}, ""ROOT"": {""NP"": 2}}",0.0,0.621,0.379,"{""N"": 1, ""V"": 2, ""P"": 1, "","": 1, ""^"": 8}"
"Not always at the forefront, Tapan Das believed in leading from the sidelines because spectators see more of the game than the players... ",138,23,1,14,10,5,1,0,0,1,,"{""NP"": {""DT#NNS"": 2, ""JJR"": 1}, ""PP"": {""ADVP#IN#NP"": 1, ""RB#PP"": 1, ""IN#S"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#PP#SBAR"": 1, ""VBD#PP"": 1}, ""S"": {""PP#,#NP#VP#:"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""R"": 2, ""P"": 6, ""D"": 4, ""N"": 5, "","": 2, ""^"": 1, ""L"": 1, ""V"": 3, ""A"": 1}"
,0,0,0,0,8,5,0,3,0,0,🙏:2,{},0.0,0.0,0.0,{}
Celebrate 70 years of free India's first Gold by knowing how it feels by the history makers themselves.  Kapil Dev sreejesh p r Sunil Chhetri Abhinav Bindra OLY Vijender Singh Sania Mirza Pvsindhu   Sachin Tendulkar,215,35,5,13,6,5,0,8,1,3,,"{""NP"": {""CD#NNS"": 1, ""JJ#NNP#POS"": 1, ""NP#JJ#NN"": 1, ""DT#NN#NNS"": 1, ""NP#ADVP"": 1, ""NNP#JJ#NN#NN#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""PP"": {""IN#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADVP"": {""PRP"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBG#SBAR"": 1, ""VB#NP#PP"": 1, ""VB"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,0.816,0.184,"{""V"": 3, ""$"": 1, ""N"": 4, ""P"": 3, ""A"": 2, ""Z"": 1, ""^"": 14, ""R"": 1, ""O"": 2, ""D"": 1, "","": 1, ""G"": 3}"
"Tomorrow is the day, 70 years ago India won it's first Gold medal as a free nation! I take immense pride in sharing, in this honour, landmark locations across India will be turning Gold tomorrow 7 pm onwards. Join us and unite for India's first Gold.  ",252,46,1,25,15,5,1,0,0,2,,"{""NP"": {""CD#NNS"": 1, ""PRP#POS"": 1, ""NP#JJ#NN#NN"": 1, ""DT#JJ#NN"": 1, ""NP#,#ADVP#SBAR"": 1, ""JJ#NN"": 1, ""JJ#NNS"": 1, ""NP#,#NP"": 1, ""NNP#NN"": 1, ""CD#NN#NNS"": 1, ""NNP#POS"": 1, ""NP#JJ#NN"": 1}, ""ADVP"": {""NP#RB"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBZ#NP"": 1, ""VBP#NP"": 1, ""VBG#NP"": 1, ""VB#VP"": 1, ""PP#MD#VP"": 1, ""VB#PP"": 1, ""VP#CC#VP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""S#,#VP#NP#."": 1}}",0.0,0.606,0.394,"{""N"": 11, ""V"": 9, ""D"": 3, "","": 6, ""$"": 2, ""P"": 6, ""^"": 5, ""L"": 1, ""A"": 4, ""O"": 2, ""R"": 1, ""&"": 1, ""Z"": 1}"
   advance booking now open:  Excel Entertainment Reema Kagti Ritesh Sidhwani Farhan Akhtar Mouni Roy Kunal Kapoor Amit Sadh Viineet Kumar @SunnyK0,147,21,4,4,10,5,1,8,2,2,,"{""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#ADJP"": 1, ""VBN#S"": 1}, ""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""SINV"": {""VP#:#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.766,0.234,"{""V"": 3, ""R"": 1, "","": 1, ""^"": 16, ""@"": 1}"
"And finally the Director and Producer join in the promotions, hua na 'Sone' pe suhaga? Lame attempt of plugging in  but how could I let go of this 'golden' opportunity   Reema Kagti Ritesh Sidhwani Mouni Roy Excel Entertainment",227,38,3,20,7,5,1,4,0,3,"😛:1,😂:1","{""NP"": {""DT#NNP#CC#NNP"": 1, ""DT#NNS"": 1, ""NN#NN"": 1, ""NP#,#VP"": 1, ""DT#``#JJ#NN"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""``#VB#NP"": 1, ""VBN#S"": 1, ""VBP#PP"": 1, ""MD"": 1, ""VB#PP"": 1, ""VBP#VP"": 1, ""VBG#PP"": 1}, ""S"": {""CC#ADVP#NP#VP#."": 1, ""SBAR#NP#VP"": 1}, ""PP"": {""IN#SBAR"": 1, ""IN#S"": 1}, ""ROOT"": {""SINV"": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1, ""CC#S"": 1}, ""SINV"": {""VP#NP"": 1}}",0.041,0.682,0.277,"{""&"": 3, ""R"": 2, ""D"": 2, ""N"": 7, ""V"": 5, ""P"": 4, "","": 6, ""G"": 2, ""^"": 9, ""A"": 2, ""O"": 2}"
Tapan Das pepping the team because teamwork makes the dream work  Kunal Kapoor Viineet Kumar,92,15,3,5,4,5,1,2,0,1,🙌:1,"{""NP"": {""DT#NN#NN"": 1, ""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBZ#NP"": 1}, ""SINV"": {""S#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.875,0.125,"{""^"": 5, ""L"": 1, ""V"": 2, ""D"": 2, ""N"": 4, ""P"": 1}"
"Tapan Das is always set for Friday evening  From being a teetotaller in real life to playing a man who enjoys a drink, few too many in reel life  ",146,29,1,20,10,5,1,0,0,1,😛:1,"{""NP"": {""JJ#NN"": 1, ""JJ#ADJP#NN"": 1, ""NP#,#NP"": 1, ""NP#SBAR"": 1}, ""PP"": {""TO#S"": 1, ""IN#S"": 1}, ""WHNP"": {""WP"": 1}, ""ADJP"": {""RB#JJ#PP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBG#NP"": 2, ""VBN#PP#NP#PP"": 1, ""VBZ#ADVP#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.825,0.175,"{""^"": 3, ""V"": 5, ""R"": 2, ""P"": 5, ""N"": 7, ""D"": 3, ""A"": 3, ""O"": 1, "","": 1}"
Riteish Deshmukhave missed this one...I think Shriram Lagoo,59,8,1,1,8,5,1,1,0,0,,"{""VP"": {""VBD#NP"": 1, ""VBP#NP"": 1}, ""S"": {""S#:#S"": 1}}",0.239,0.761,0.0,"{""^"": 4, ""V"": 2, ""D"": 1, ""$"": 1, "","": 1, ""O"": 1}"
Had a great time interacting with you guys  ,44,8,2,6,6,4,0,0,1,1,,"{""NP"": {""DT#JJ#NN"": 1, ""PRP#NNS"": 1}, ""VP"": {""VBN#PP"": 1}, ""SINV"": {""VBD#NP#VP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.594,0.406,"{""V"": 2, ""D"": 1, ""A"": 1, ""N"": 2, ""P"": 1, ""O"": 1}"
"My hour is up, I need to go back to promoting . Hope to see you all at the theatres.P.S. A happy birthday to all the people I couldn't wish during  ",148,32,3,25,5,4,0,0,0,2,,"{""NP"": {""DT#NNS"": 1, ""DT#JJ#NN"": 1, ""PDT#DT#NNS"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBZ#ADVP"": 1, ""VBG"": 1, ""VB#PRT#PP"": 1, ""VBP#S"": 1, ""VB#NP#PP"": 1, ""VB#PP"": 1, ""MD#RB#VP"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""PRT"": {""RP"": 1}, ""PP"": {""TO#S"": 1, ""DT#IN#NP"": 1, ""IN"": 1}, ""ROOT"": {""FRAG"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP#PP"": 1}}",0.066,0.669,0.265,"{""D"": 5, ""N"": 4, ""V"": 8, ""A"": 2, "","": 2, ""O"": 3, ""P"": 6, ""R"": 1, ""^"": 1, ""X"": 1}"
Don't cry beta ,15,3,1,2,5,4,0,0,1,0,,"{""VP"": {""VB#RB#VP"": 1}}",0.0,0.439,0.561,"{""V"": 2, ""N"": 1}"
Me too :),9,3,1,3,5,4,0,0,1,0,,"{""ADJP"": {""RB#VBN"": 1}, ""S"": {""NP#ADJP"": 1}, ""PRN"": {""S#-RRB-"": 1}, ""ROOT"": {""PRN"": 1}}",0.0,0.4,0.6,"{""O"": 1, ""R"": 1, ""E"": 1}"
"Thank you, I thoroughly enjoyed myself",38,6,1,2,5,4,0,0,1,0,,"{""VP"": {""VBD#NP"": 1, ""VB#S"": 1}, ""S"": {""NP#,#NP#ADVP#VP"": 1}}",0.0,0.33,0.67,"{""V"": 2, ""O"": 3, "","": 1, ""R"": 1}"
"I never bought Gold, I earned my medals ",40,8,1,3,5,4,0,0,1,0,🏅:1,"{""NP"": {""PRP$#NNS"": 1, ""NP#,#SBAR"": 1}, ""VP"": {""VBD#NP"": 1, ""ADVP#VBD#NP"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""O"": 2, ""R"": 1, ""V"": 2, ""^"": 1, "","": 1, ""D"": 1, ""N"": 1}"
"Me too, you seem like a wonderful man. Seriously appreciate your respects",73,12,1,8,5,4,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""PRP$#NNS"": 1}, ""S"": {""NP#ADVP"": 1, ""S#,#NP#VP#."": 1, ""ADVP#VP"": 1}, ""VP"": {""VBP#PP"": 1}}",0.09,0.317,0.593,"{""O"": 2, ""R"": 2, "","": 2, ""V"": 2, ""P"": 1, ""D"": 2, ""A"": 1, ""N"": 2}"
To all the hockey players who brought our nation together fighting for this GOLD to the point we are still talking about it even today,134,25,1,14,5,4,0,0,1,0,,"{""NP"": {""PDT#DT#NN#NNS"": 1, ""DT#NNP"": 1, ""NP#SBAR"": 2, ""RB#NN"": 1}, ""WHNP"": {""WP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PP"": 1, ""VBP#ADVP#VP"": 1, ""VBG#PP#PP"": 1, ""VBD#NP#PRT#S#NP"": 1}, ""SBAR"": {""S"": 1, ""WHNP#S"": 1}, ""ROOT"": {""PP"": 1}}",0.094,0.906,0.0,"{""P"": 4, ""X"": 1, ""D"": 4, ""N"": 5, ""O"": 3, ""V"": 4, ""R"": 3, ""^"": 1}"
Bad luck comes from negative thoughts. Cheer up ,48,8,1,4,5,4,0,0,1,0,😃:1,"{""NP"": {""NNP#NN"": 1, ""JJ#NNS"": 1}, ""VP"": {""VBZ#PP"": 1, ""VB#PRT"": 1}, ""PRT"": {""RP"": 1}}",0.411,0.229,0.36,"{""A"": 2, ""N"": 2, ""V"": 2, ""P"": 1, "","": 1, ""T"": 1}"
Me ,3,1,1,1,5,4,0,0,1,0,😂:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""O"": 1}"
It's his peaceful work ethic,28,5,1,3,5,4,0,0,1,0,,"{""NP"": {""PRP$#JJ#NN#NN"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,0.556,0.444,"{""L"": 1, ""D"": 1, ""A"": 1, ""N"": 2}"
I spend it with my family and there's always a picnic involved ,63,12,1,6,5,4,0,0,1,0,😜:1,"{""NP"": {""EX"": 1, ""NP#VP"": 1}, ""S"": {""NP#PP"": 1, ""S#CC#S"": 1}, ""VP"": {""VBN"": 1, ""VBZ#ADVP#NP"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""O"": 2, ""V"": 2, ""P"": 1, ""D"": 2, ""N"": 2, ""&"": 1, ""L"": 1, ""R"": 1}"
